0.1688469637873375,0.2270854648975678,0.0,0.0,-0.1688469637873375,-0.2270854648975678,-2.563139498233795,1.9131528314893547,-2.526689565809233,1.8640358985810317,-2.563139498233795,1.9131528314893547
0.1527195530043218,0.19900445042225098,0.0,0.0,-0.1527195530043218,-0.19900445042225098,-3.0,2.30852158460785,-2.9650830511716957,2.2629603193485286,-3.0,2.30852158460785
0.18757240542539752,0.26192732977001554,0.0,0.0,-0.18757240542539752,-0.26192732977001554,-2.3569843769073486,1.697354090532399,-2.3156424323391693,1.639461933108362,-2.3569843769073486,1.697354090532399
0.1779677052751052,0.2437443619350245,0.0,0.0,-0.1779677052751052,-0.2437443619350245,-2.802336037158966,2.0556101760077072,-2.7580745452430144,1.9948486478086696,-2.802336037158966,2.0556101760077072
0.172245491162954,0.2332251781654497,0.0,0.0,-0.172245491162954,-0.2332251781654497,-2.7641698122024536,2.049896215175298,-2.723266691491713,1.9943974566988605,-2.7641698122024536,2.049896215175298
0.18446699021487775,0.2559748605580094,0.0,0.0,-0.18446699021487775,-0.2559748605580094,-2.685246169567108,1.9453275750349708,-2.639688702763814,1.8819428340190145,-2.685246169567108,1.9453275750349708
0.17088854075537221,0.23076420383985793,0.0,0.0,-0.17088854075537221,-0.23076420383985793,-2.892787992954254,2.1508327974292962,-2.850651794790774,2.0938182837727566,-2.892787992954254,2.1508327974292962
0.14652041645109737,0.18865608032516232,0.0,0.0,-0.14652041645109737,-0.18865608032516232,-3.0,2.3354619192203128,-2.9678552207591826,2.2940241906997767,-3.0,2.3354619192203128
0.1725204032225778,0.2337253130168204,0.0,0.0,-0.1725204032225778,-0.2337253130168204,-2.9071948528289795,2.154833270344637,-2.8640382115520224,2.0962441145770594,-2.9071948528289795,2.154833270344637
0.18023054378929895,0.24796808329497128,0.0,0.0,-0.18023054378929895,-0.24796808329497128,-2.760621428489685,2.0162553380883086,-2.7159059660972953,1.9545843889727692,-2.760621428489685,2.0162553380883086
0.16524956939601032,0.22067236263620035,0.0,0.0,-0.16524956939601032,-0.22067236263620035,-2.9881385564804077,2.2456663842081546,-2.9474321378010226,2.1912100956731693,-2.9881385564804077,2.2456663842081546
0.14837601233467423,0.19172853889156685,0.0,0.0,-0.14837601233467423,-0.19172853889156685,-2.985596537590027,2.3162070670747754,-2.952792175172714,2.273765626017507,-2.985596537590027,2.3162070670747754
0.10289349578478024,0.12214843858989488,0.0,0.0,-0.10289349578478024,-0.12214843858989488,-3.0,2.5289204580396305,-2.9841333986045866,2.5100778521310314,-3.0,2.5289204580396305
0.09871404937961069,0.11631034128125604,0.0,0.0,-0.09871404937961069,-0.11631034128125604,-2.499642491340637,2.122817295103435,-2.487473540249329,2.108474637579301,-2.499642491340637,2.122817295103435
0.11625881776080561,0.14141372231754984,0.0,0.0,-0.11625881776080561,-0.14141372231754984,-2.039297103881836,1.6783577521070303,-2.02553093504054,1.6616039344450062,-2.039297103881836,1.6783577521070303
-0.0067060147553553275,-0.006637536665509325,0.0,0.0,0.0067060147553553275,0.006637536665509325,-2.969366122126362,3.0,-2.9692993552381797,2.999933914903147,-2.969366122126362,3.0
-0.1648502652440168,-0.1316920848568008,0.0,0.0,0.1648502652440168,0.1316920848568008,-2.225875724979623,2.7817500829696655,-2.1956993910426683,2.757663249360466,-2.225875724979623,2.7817500829696655
-0.2047054883435706,-0.1560741420480895,0.0,0.0,0.2047054883435706,0.1560741420480895,-2.294011033249881,3.0,-2.2461141359228973,2.9635354040268322,-2.294011033249881,3.0
-0.26101436024012836,-0.187098508716906,0.0,0.0,0.26101436024012836,0.187098508716906,-1.9029890069474178,2.6401255130767822,-1.8385323119841868,2.594050235914128,-1.9029890069474178,2.6401255130767822
-0.19557196928579285,-0.15067925055167683,0.0,0.0,0.19557196928579285,0.15067925055167683,-2.3173707117659306,3.0,-2.2731939336606932,2.9660080317290514,-2.3173707117659306,3.0
-0.2556840296435602,-0.18431430913985353,0.0,0.0,0.2556840296435602,0.18431430913985353,-1.9478236128103463,2.6879031658172607,-1.884500891677889,2.6423758651871734,-1.9478236128103463,2.6879031658172607
-0.17117221157230647,-0.13570998746835888,0.0,0.0,0.17117221157230647,0.13570998746835888,-2.338430944442281,2.944130301475525,-2.304256582186381,2.9170605661676636,-2.338430944442281,2.944130301475525
-0.13071799260602077,-0.10891786667433971,0.0,0.0,0.13071799260602077,0.10891786667433971,-2.5018629113909125,3.0,-2.4805184225404675,2.9822229321714424,-2.5018629113909125,3.0
0.10144361620825293,0.12011334192303412,0.0,0.0,-0.10144361620825293,-0.12011334192303412,-2.9174850583076477,2.4657086710283784,-2.9024862891589422,2.4479433906223815,-2.9174850583076477,2.4657086710283784
0.1635196591954105,0.21761947303944354,0.0,0.0,-0.1635196591954105,-0.21761947303944354,-3.0,2.2619847186999724,-2.9599812715877163,2.20863396600302,-3.0,2.2619847186999724
0.04854536851105375,0.05246003062041218,0.0,0.0,-0.04854536851105375,-0.05246003062041218,-3.0,2.7763175741592367,-2.9964657149662113,2.772498161145178,-3.0,2.7763175741592367
-0.072632585694086,-0.06534258915079333,0.0,0.0,0.072632585694086,0.06534258915079333,-2.6993482449127817,3.0,-2.6922311788572975,2.99359779748343,-2.6993482449127817,3.0
0.11849769612326085,0.14473253480981652,0.0,0.0,-0.11849769612326085,-0.14473253480981652,-2.734410345554352,2.241340659294491,-2.7152349089752215,2.2179063605232914,-2.734410345554352,2.241340659294491
0.042070793475574825,0.04498027417654723,0.0,0.0,-0.042070793475574825,-0.04498027417654723,-2.844586730003357,2.660701284852351,-2.8420697107788078,2.658010139865928,-2.844586730003357,2.660701284852351
-0.14926466385013895,-0.12152601953681924,0.0,0.0,0.14926466385013895,0.12152601953681924,-2.2548142264938313,2.766012489795685,-2.2297422658474235,2.7456125855286193,-2.2548142264938313,2.766012489795685
0.04813719948480406,0.051983762871064175,0.0,0.0,-0.04813719948480406,-0.051983762871064175,-2.658380448818207,2.461830355302956,-2.6553010572531863,2.458504787931494,-2.658380448818207,2.461830355302956
0.16088854211400722,0.21301433746135454,0.0,0.0,-0.16088854211400722,-0.21301433746135454,-2.491568684577942,1.8880054310774759,-2.4593909040778903,1.8453329284629516,-2.491568684577942,1.8880054310774759
0.1025223338686386,0.1216264645715093,0.0,0.0,-0.1025223338686386,-0.1216264645715093,-2.7861090302467346,2.350167003894494,-2.7714796931402548,2.3328054156446103,-2.7861090302467346,2.350167003894494
0.16618731949178706,0.2223356638639141,0.0,0.0,-0.16618731949178706,-0.2223356638639141,-3.0,2.2505729450022782,-2.9586679203225463,2.195175264875671,-3.0,2.2505729450022782
0.14661229277134794,0.18880770678381295,0.0,0.0,-0.14661229277134794,-0.18880770678381295,-3.0,2.3350614887686256,-2.96781496730794,2.293564439144316,-3.0,2.3350614887686256
0.17756314075761695,0.242993066843123,0.0,0.0,-0.17756314075761695,-0.242993066843123,-2.8099048733711243,2.062758273882702,-2.7657248544142896,2.0021589021358155,-2.8099048733711243,2.062758273882702
0.1916183019143784,0.26979001419659737,0.0,0.0,-0.1916183019143784,-0.26979001419659737,-2.3454383611679077,1.6759285086444768,-2.3025105502260326,1.6153049538559237,-2.3454383611679077,1.6759285086444768
0.4640744835933835,1.1401480324870663,0.0,0.0,-0.4640744835933835,-1.1401480324870663,-0.6844220906496048,0.33712527493822375,-0.6120350132291138,0.14073631461480957,-0.6844220906496048,0.33712527493822375
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-2.70473974943161,-2.70473974943161,-1.649108930526353,-1.649108930526353,-2.70473974943161,-2.70473974943161
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-2.721317231655121,-2.721317231655121,-1.6592163998258225,-1.6592163998258225,-2.721317231655121,-2.721317231655121
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-2.731923222541809,-2.731923222541809,-1.66568298659891,-1.66568298659891,-2.731923222541809,-2.731923222541809
0.33984175219635554,0.6594604121672207,0.0,0.0,-0.33984175219635554,-0.6594604121672207,-1.0979931950569153,0.5973697149428392,-1.0351961394504265,0.47211499348428076,-1.0979931950569153,0.5973697149428392
0.1943332544155122,0.27513535477272627,0.0,0.0,-0.1943332544155122,-0.27513535477272627,-2.426056981086731,1.7244790456029284,-2.380390447970005,1.65961868753963,-2.426056981086731,1.7244790456029284
-0.06642250899256705,-0.060271655140760654,0.0,0.0,0.06642250899256705,0.060271655140760654,-2.443418783283487,2.6924251914024353,-2.438030644352065,2.687536322283967,-2.443418783283487,2.6924251914024353
-0.28952143479927184,-0.2015017434225918,0.0,0.0,0.28952143479927184,0.2015017434225918,-1.6921582050425699,2.413801074028015,-1.621731617098392,2.3649629324753643,-1.6921582050425699,2.413801074028015
-0.3327393424649309,-0.22191198168261123,0.0,0.0,0.3327393424649309,0.22191198168261123,-1.374109608973943,2.0392547249794006,-1.2987412500271245,1.9892489664188104,-1.374109608973943,2.0392547249794006
-0.5275321156476667,-0.29807699270992777,0.0,0.0,0.5275321156476667,0.29807699270992777,-0.8483194268241865,1.454107940196991,-0.7329921310043422,1.3899861567407445,-0.8483194268241865,1.454107940196991
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.9211645126342773,2.9211645126342773,1.7810654375653663,1.7810654375653663,2.9211645126342773,2.9211645126342773
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
-1.4836489458708797,-0.5514270264686613,0.0,0.0,1.4836489458708797,0.5514270264686613,-0.1730915553957986,0.32913458347320557,-0.015065389369494711,0.28034952014511855,-0.1730915553957986,0.32913458347320557
-0.44925453210159616,-0.2700496717894389,0.0,0.0,0.44925453210159616,0.2700496717894389,-1.0217672170715273,1.6633506417274475,-0.9203783851394944,1.6030668991919834,-1.0217672170715273,1.6633506417274475
-0.25995066431506214,-0.1865452822298844,0.0,0.0,0.25995066431506214,0.1865452822298844,-1.911784178695244,2.6495068073272705,-1.8475533160260822,2.6035400576374994,-1.911784178695244,2.6495068073272705
-0.20247776702890224,-0.1547683439532574,0.0,0.0,0.20247776702890224,0.1547683439532574,-2.299653551195126,3.0,-2.252674649861417,2.9641418020405004,-2.299653551195126,3.0
-0.2530532197587492,-0.1829290972855733,0.0,0.0,0.2530532197587492,0.1829290972855733,-1.9706717770149607,2.7122093439102173,-1.9079108628877917,2.6669563425740264,-1.9706717770149607,2.7122093439102173
-0.2255096351884239,-0.1679675564880744,0.0,0.0,0.2255096351884239,0.1679675564880744,-2.2429765797000893,3.0,-2.1861850354203214,2.9577797538039645,-2.2429765797000893,3.0
-0.23121836356433498,-0.17113948723975783,0.0,0.0,0.23121836356433498,0.17113948723975783,-1.9971668143918802,2.687397301197052,-1.944018037186162,2.648138043773044,-1.9971668143918802,2.687397301197052
-0.2346225228649553,-0.1730128566929049,0.0,0.0,0.2346225228649553,0.1730128566929049,-1.970945486342876,2.661600887775421,-1.9169458470102914,2.621864709713596,-1.970945486342876,2.661600887775421
-0.29002909296036367,-0.20175111143134747,0.0,0.0,0.29002909296036367,0.20175111143134747,-1.688793006606186,2.410163640975952,-1.6182615055029062,2.3612787335071284,-1.688793006606186,2.410163640975952
-1.4368432518723415,-0.5386893763578229,0.0,0.0,1.4368432518723415,0.5386893763578229,-0.2106816933108188,0.4069974571466446,-0.028137138053135335,0.3493592030637552,-0.2106816933108188,0.4069974571466446
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.821186602115631,2.821186602115631,1.72010782967488,1.72010782967488,2.821186602115631,2.821186602115631
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.360608398914337,2.360608398914337,1.4392883429702346,1.4392883429702346,2.360608398914337,2.360608398914337
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
0.5486807668703236,1.4736836836275702,0.0,0.0,-0.5486807668703236,-1.4736836836275702,0.2656786583467957,-0.5069901645183563,0.0257602219528859,-0.43257076467609146,0.2656786583467957,-0.5069901645183563
-0.31069493712852175,-0.2117031805712348,0.0,0.0,0.31069493712852175,0.2117031805712348,-1.5455563782451147,2.2486960887908936,-1.4715572151105032,2.198492715192181,-1.5455563782451147,2.2486960887908936
0.19590180416576888,0.2782492232907759,0.0,0.0,-0.19590180416576888,-0.2782492232907759,-2.4978910088539124,1.7701705498528006,-2.4501126764812753,1.7020858999789608,-2.4978910088539124,1.7701705498528006
0.21519187577472534,0.31813022337773655,0.0,0.0,-0.21519187577472534,-0.31813022337773655,-2.2264115810394287,1.5199168194182873,-2.175060377587685,1.4436503232833064,-2.2264115810394287,1.5199168194182873
0.35573866655826636,0.714454401493113,0.0,0.0,-0.35573866655826636,-0.714454401493113,-1.0207920670509338,0.5426152336556157,-0.9568797445746573,0.4099191300955368,-1.0207920670509338,0.5426152336556157
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-2.8328388333320618,-2.8328388333320618,-1.7272123204354461,-1.7272123204354461,-2.8328388333320618,-2.8328388333320618
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-2.6652325987815857,-2.6652325987815857,-1.6250209956445234,-1.6250209956445234,-2.6652325987815857,-2.6652325987815857
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
0.35527350771830857,0.7128092306744136,0.0,0.0,-0.35527350771830857,-0.7128092306744136,-0.9338874220848083,0.496741325429009,-0.8755674461047804,0.3757985895918276,-0.9338874220848083,0.496741325429009
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
-0.677047228310607,-0.3450067566785923,0.0,0.0,0.677047228310607,0.3450067566785923,1.088584542274475,-0.5876551501260733,1.0244377032884526,-0.45803370804962484,1.088584542274475,-0.5876551501260733
-1.0718704645641057,-0.4475130838454244,0.0,0.0,1.0718704645641057,0.4475130838454244,0.7687715291976929,-0.3788494199391347,0.6930675520222137,-0.18127286214247157,0.7687715291976929,-0.3788494199391347
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-2.2001044750213623,-2.2001044750213623,-1.3414273734140878,-1.3414273734140878,-2.2001044750213623,-2.2001044750213623
-0.5122644548403806,-0.2928315449816611,0.0,0.0,0.5122644548403806,0.2928315449816611,-0.4812163657986735,0.8171056509017944,-0.41944590072412774,0.7823217481685123,-0.4812163657986735,0.8171056509017944
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.3713241815567017,2.3713241815567017,1.4458218709582105,1.4458218709582105,2.3713241815567017,2.3713241815567017
0.518110844420912,1.3583016177356428,0.0,0.0,-0.518110844420912,-1.3583016177356428,0.29193068700256175,-0.5762148499488831,0.061567934102766855,-0.500590289355985,0.29193068700256175,-0.5762148499488831
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.660975933074951,2.660975933074951,1.6224256607578487,1.6224256607578487,2.660975933074951,2.660975933074951
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.8850523233413696,2.8850523233413696,1.7590474471556394,1.7590474471556394,2.8850523233413696,2.8850523233413696
-0.5480332481668508,-0.3049694047929485,0.0,0.0,0.5480332481668508,0.3049694047929485,-0.8116685649802611,1.4083841443061829,-0.692800408680572,1.3433958630366216,-0.8116685649802611,1.4083841443061829
-0.34726754224626716,-0.22842542548837427,0.0,0.0,0.34726754224626716,0.22842542548837427,-1.2695330373396159,1.9080196022987366,-1.1937497335885787,1.8584571817242066,-1.2695330373396159,1.9080196022987366
-0.008140445013185569,-0.00803975918275556,0.0,0.0,0.008140445013185569,0.00803975918275556,-1.7221336778945084,1.7437003254890442,-1.7220766180268459,1.743643971379166,-1.7221336778945084,1.7437003254890442
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
0.49607320750240835,1.2708894665248915,0.0,0.0,-0.49607320750240835,-1.2708894665248915,-0.6309020072221756,0.3143242402567992,-0.5548520670772917,0.09286119553391096,-0.6309020072221756,0.3143242402567992
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
-0.8774400017770931,-0.399358976724944,0.0,0.0,0.8774400017770931,0.399358976724944,0.9361317157745361,-0.4732695220467131,0.8624679145049013,-0.30247703180536073,0.9361317157745361,-0.4732695220467131
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-2.8404797315597534,-2.8404797315597534,-1.731871058307427,-1.731871058307427,-2.8404797315597534,-2.8404797315597534
-1.108545142854699,-0.45641058184227074,0.0,0.0,1.108545142854699,0.45641058184227074,0.6116276979446411,-0.30116952632319055,0.5490216318431399,-0.1343108146218244,0.6116276979446411,-0.30116952632319055
-0.7949380771240372,-0.3778263312947614,0.0,0.0,0.7949380771240372,0.3778263312947614,0.8861820101737976,-0.45797723093781095,0.8236784403083531,-0.32073472205327785,0.8861820101737976,-0.45797723093781095
0.5293207648828406,1.401506629757203,0.0,0.0,-0.5293207648828406,-1.401506629757203,-0.397492378950119,0.20362351562556733,-0.3430956452519232,0.034306946572439274,-0.397492378950119,0.20362351562556733
-0.18424846051841784,-0.14383581754779098,0.0,0.0,0.18424846051841784,0.14383581754779098,-2.3471772443295045,3.0,-2.3074494295469905,2.969020352509979,-2.3471772443295045,3.0
-0.2655782213750908,-0.18945888697651977,0.0,0.0,0.2655782213750908,0.18945888697651977,-1.86607961235527,2.6007079482078552,-1.8006565369193654,2.5541716223022215,-1.86607961235527,2.6007079482078552
-0.29667428931006257,-0.20499330300063,0.0,0.0,0.29667428931006257,0.20499330300063,-1.507270199394896,2.1646501421928406,-1.4414236218768068,2.1193274503521176,-1.507270199394896,2.1646501421928406
-0.29624689317938147,-0.2047859970455061,0.0,0.0,0.29624689317938147,0.2047859970455061,-1.5027627935550703,2.157310366630554,-1.4373007587980822,2.1122323441136297,-1.5027627935550703,2.157310366630554
-0.31630623588873424,-0.21434040844531446,0.0,0.0,0.31630623588873424,0.21434040844531446,-1.5299294273249613,2.237378418445587,-1.4540309663378623,2.1861802729419657,-1.5299294273249613,2.237378418445587
-0.35159351728785804,-0.230333513230006,0.0,0.0,0.35159351728785804,0.230333513230006,-1.3554647994622913,2.044720709323883,-1.2725443851478533,1.9907202638060282,-1.3554647994622913,2.044720709323883
-0.2998597092907045,-0.20653314864384456,0.0,0.0,0.2998597092907045,0.20653314864384456,-1.6259624676567361,2.342086136341095,-1.5534086703691687,2.292311501735941,-1.6259624676567361,2.342086136341095
-0.35124837684282373,-0.2301817969827907,0.0,0.0,0.35124837684282373,0.2301817969827907,-1.3569934436427373,2.046424627304077,-1.2741407370051108,1.9924500412414818,-1.3569934436427373,2.046424627304077
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,1.4863563179969788,1.4863563179969788,0.9062474415396852,0.9062474415396852,1.4863563179969788,1.4863563179969788
-0.33495397507699315,-0.222915569292938,0.0,0.0,0.33495397507699315,0.222915569292938,-0.7508356162673908,1.1164541244506836,-0.7091082574172499,1.0888297433872014,-0.7508356162673908,1.1164541244506836
-0.2255096351884239,-0.1679675564880744,0.0,0.0,0.2255096351884239,0.1679675564880744,-2.2429765797000893,3.0,-2.1861850354203214,2.9577797538039645,-2.2429765797000893,3.0
-0.17219682253247173,-0.13635560616448175,0.0,0.0,0.17219682253247173,0.13635560616448175,-2.3799666941713533,3.0,-2.344768713150707,2.9721539079942514,-2.3799666941713533,3.0
0.40312998275252404,0.8922423635900895,0.0,0.0,-0.40312998275252404,-0.8922423635900895,-0.7284670472145081,0.3670957651011447,-0.6700713888247434,0.23041425302982252,-0.7284670472145081,0.3670957651011447
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-2.528274714946747,-2.528274714946747,-1.54151630008722,-1.54151630008722,-2.528274714946747,-2.528274714946747
0.20112495024782964,0.2887552960719216,0.0,0.0,-0.20112495024782964,-0.2887552960719216,-2.4193140864372253,1.6972601316825833,-2.3705466771735777,1.6269919650767444,-2.4193140864372253,1.6972601316825833
0.11145010590022952,0.13437557825001512,0.0,0.0,-0.11145010590022952,-0.13437557825001512,-2.885750949382782,2.395671823480761,-2.8678473545733474,2.374075271150718,-2.885750949382782,2.395671823480761
-0.1525879872654699,-0.12372563174546615,0.0,0.0,0.1525879872654699,0.12372563174546615,-2.1247482122720927,2.61691814661026,-2.100060811982893,2.596913751846771,-2.1247482122720927,2.61691814661026
-0.16391576028422947,-0.13109308686923546,0.0,0.0,0.16391576028422947,0.13109308686923546,-2.27069565526971,2.8346402049064636,-2.2402589428170034,2.8103178580514663,-2.27069565526971,2.8346402049064636
-0.18880676264230756,-0.1466117207770667,0.0,0.0,0.18880676264230756,0.1466117207770667,-2.33506398162282,3.0,-2.2935673014788414,2.967815217991295,-2.33506398162282,3.0
-0.17805549528808753,-0.14001789637902112,0.0,0.0,0.17805549528808753,0.14001789637902112,-2.3638867132475356,3.0,-2.3265135612773826,2.970640496212783,-2.3638867132475356,3.0
0.16123449364252296,0.21361722807751984,0.0,0.0,-0.16123449364252296,-0.21361722807751984,-3.0,2.271787085824605,-2.961089561573535,2.220150435213614,-3.0,2.271787085824605
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
-0.4203796975323374,-0.25892290262073847,0.0,0.0,0.4203796975323374,0.25892290262073847,1.7586427330970764,-1.1033427123525803,1.7000206960018298,-1.0072791296661223,1.7586427330970764,-1.1033427123525803
-0.24730736181859436,-0.1798778569668607,0.0,0.0,0.24730736181859436,0.1798778569668607,2.4464734196662903,-1.788021178211885,2.407000923118358,-1.7336207729757889,2.4464734196662903,-1.788021178211885
-0.4191610120062853,-0.2584427767765891,0.0,0.0,0.4191610120062853,0.2584427767765891,1.7629349827766418,-1.1070494185540734,1.70438639245053,-1.011212953038956,1.7629349827766418,-1.1070494185540734
-0.4976060044045708,-0.2876999078784957,0.0,0.0,0.4976060044045708,0.2876999078784957,1.2917089462280273,-0.767863480344742,1.2386184899861885,-0.6747429780422208,1.2917089462280273,-0.767863480344742
-1.1728818631897768,-0.4720257761760428,0.0,0.0,1.1728818631897768,0.4720257761760428,0.5706437230110168,-0.2814567291660899,0.5082432687776212,-0.10906352295227216,0.5706437230110168,-0.2814567291660899
0.5245537946477727,1.3832510668712903,0.0,0.0,-0.5245537946477727,-1.3832510668712903,-0.493452250957489,0.2515450058247307,-0.4271063618886447,0.04690000368981914,-0.493452250957489,0.2515450058247307
0.5593697700502231,1.5120649297814879,0.0,0.0,-0.5593697700502231,-1.5120649297814879,-0.48439742624759674,0.2574904877565966,-0.41057027509468835,0.015114083536958341,-0.48439742624759674,0.2574904877565966
0.1675319207675072,0.2247309587253072,0.0,0.0,-0.1675319207675072,-0.2247309587253072,-2.122854173183441,1.5884850924687628,-2.0931327714864474,1.5485411997953684,-2.122854173183441,1.5884850924687628
0.18876493987774381,0.26423214730522127,0.0,0.0,-0.18876493987774381,-0.26423214730522127,-2.4195055961608887,1.738383336134112,-2.3765272847967243,1.6780498290808283,-2.4195055961608887,1.738383336134112
0.1466724109583371,0.18890694991857085,0.0,0.0,-0.1466724109583371,-0.18890694991857085,-3.0,2.3347994902195697,-2.9677886143772585,2.293263595655077,-3.0,2.3347994902195697
0.06470375586484729,0.0718443745519048,0.0,0.0,-0.06470375586484729,-0.0718443745519048,-2.3202343583106995,2.0899657729543257,-2.3153791337964083,2.0845742941557437,-2.3202343583106995,2.0899657729543257
-0.16649608813639089,-0.1327438245136612,0.0,0.0,0.16649608813639089,0.1327438245136612,-2.3139012957450134,2.8973593711853027,-2.2819035476217766,2.871869760277038,-2.3139012957450134,2.8973593711853027
-0.31403569628160655,-0.2132765368751262,0.0,0.0,0.31403569628160655,0.2132765368751262,-1.5425631663635873,2.251202166080475,-1.4671236426557794,2.2001958670044193,-1.5425631663635873,2.251202166080475
