0.00034480725298635667,-6.745332342042328e-05,-0.0006125335719768665
1.3298325538635254,-2.9143247745632808,-0.5488982131359352
1.3414667844772339,-2.8775692234754797,-0.534511965684699
1.3299366235733032,-2.833143484324176,-0.5267119418296108
1.2922242879867554,-2.8009711249386466,-0.5306521800795693
1.27407705783844,-2.7557741515709724,-0.5199887173217416
1.2635540962219238,-2.7019401003202383,-0.5071510332559386
1.2283811569213867,-2.6357021787108925,-0.4939431758132597
1.249093770980835,-2.5954961314103024,-0.4869972000395151
1.3026390075683594,-2.5973302151463717,-0.4853086462007419
1.3264292478561401,-2.597700831703002,-0.4917937277252273
1.3607276678085327,-2.5997864665478256,-0.4936716664670742
1.3834054470062256,-2.6015964032774703,-0.4891597338398328
1.3738789558410645,-2.602156318464655,-0.4900677474443707
1.306727647781372,-2.6294488646163323,-0.4911910111974541
1.241428256034851,-2.6859209901357253,-0.49432047808077073
1.1951497793197632,-2.7594126243480366,-0.5059748191372964
1.1856181621551514,-2.777574408423467,-0.5215756617251257
1.1726932525634766,-2.792757594272256,-0.5124706218520425
1.1800841093063354,-2.8100558690597186,-0.5208258773229796
1.1461230516433716,-2.8217054169912523,-0.5272333649510004
1.154130220413208,-2.852010939514455,-0.5330671037307919
1.1494868993759155,-2.872037761885358,-0.5446709803835144
1.1477580070495605,-2.8836570895448688,-0.5441779302613146
1.126897931098938,-2.877189982568449,-0.5403102457201203
1.115814447402954,-2.856833878060632,-0.5343775830044712
1.1304131746292114,-2.872592063538377,-0.5363652154216264
1.1594245433807373,-2.869224830138645,-0.542275065397257
1.155809998512268,-2.8915203645499186,-0.5446464824357968
1.1780622005462646,-2.921864052268698,-0.5555318386033602
1.2040494680404663,-2.928382182711046,-0.5606339483672758
1.2091691493988037,-2.925667576492809,-0.5546159035831306
1.2403727769851685,-2.886855929804253,-0.5393905383352363
1.248464822769165,-2.8424329246427273,-0.5302931980777745
1.2644133567810059,-2.7851637055447993,-0.5208509695166653
1.2795286178588867,-2.701920012498319,-0.5112315803380922
1.3046766519546509,-2.6232028017422904,-0.49759546892226286
1.324383020401001,-2.5531130643740143,-0.4809312808183031
1.3281385898590088,-2.473406773870833,-0.47222985332193307
1.3196879625320435,-2.449314935233257,-0.470731622758215
1.3383311033248901,-2.475300877079878,-0.4726603324574059
1.3258048295974731,-2.5437438681064766,-0.4874853035956261
1.3447089195251465,-2.5976907076907576,-0.4957093096438494
1.350829005241394,-2.6295041143403344,-0.5050475299822027
1.3195676803588867,-2.6719783720919557,-0.5134619685168818
1.364141821861267,-2.6698366316004614,-0.5128372933882691
1.3928312063217163,-2.6954359319366183,-0.5209759607196343
1.4020724296569824,-2.676332395370738,-0.5192602510589851
1.4248985052108765,-2.689951968479371,-0.5185804032664736
1.4887906312942505,-2.701815616790618,-0.5176088797983924
1.517348289489746,-2.708866753512139,-0.5227215900959594
1.5164847373962402,-2.7112678783883526,-0.5258628514936884
1.5041176080703735,-2.7095278062972774,-0.5213637243085364
1.4890223741531372,-2.6661192431039193,-0.5150031904585788
1.4523886442184448,-2.637707989617008,-0.5089905642153413
1.4158660173416138,-2.5908782035453726,-0.49967118703898755
1.378954529762268,-2.529599513676183,-0.48565319286239383
1.359651803970337,-2.4793743224752958,-0.4756624608640416
1.3327826261520386,-2.4356948920932573,-0.4684362959405778
1.3449796438217163,-2.400760775321389,-0.4642207362881809
1.3479514122009277,-2.4035957642119516,-0.4641853279748737
1.3529309034347534,-2.3807606211636045,-0.4565780706623816
1.3675247430801392,-2.3698521946337543,-0.4665424988683854
1.3687046766281128,-2.343248428072172,-0.4596079027516366
1.3741596937179565,-2.3308769378678256,-0.44974352324968164
1.3654080629348755,-2.3135706332136072,-0.44846309417560903
1.3854705095291138,-2.338537098022169,-0.45630254971723366
1.373627781867981,-2.393033926875014,-0.4602876540708211
1.3576741218566895,-2.4393752003799505,-0.46749575790006676
1.3579800128936768,-2.495527333768303,-0.4750191236564882
1.3656710386276245,-2.546214619869397,-0.48753317878701313
1.3506861925125122,-2.604731818668707,-0.5044934410119934
1.3375440835952759,-2.6579997480167505,-0.5157578132454275
1.3106502294540405,-2.6869325591332927,-0.5172567195580916
1.3161810636520386,-2.6787343821173586,-0.5131006917043495
1.2881317138671875,-2.66784249403733,-0.5086206179752485
1.2922370433807373,-2.6762658518445264,-0.5131525947149499
1.3295735120773315,-2.6721693759530813,-0.5196590483293898
1.3537276983261108,-2.6811528272421628,-0.5222254879209685
1.3758090734481812,-2.6956301885895027,-0.5226018265392375
1.3971749544143677,-2.686643651191571,-0.5224903156255236
1.398339033126831,-2.7133661245888105,-0.5271011338311988
1.394796371459961,-2.697424387273119,-0.5214883197568084
1.4006446599960327,-2.6447514440802498,-0.5057348141996721
1.3814795017242432,-2.6050117794636805,-0.49061300264506064
1.3875278234481812,-2.557366130270882,-0.4726483688074849
1.3780131340026855,-2.4854729276550924,-0.4686208996759642
1.3777214288711548,-2.4180253372903406,-0.45242232962094364
1.3693588972091675,-2.3739650596021526,-0.44377551790105446
1.3840950727462769,-2.394525533419278,-0.4516468795212304
1.388014554977417,-2.4444992751953545,-0.4527551617472229
1.3907495737075806,-2.444488078442075,-0.4522492330744213
1.3607877492904663,-2.3896363566732415,-0.4438073363117716
1.346744418144226,-2.365708945833397,-0.4282958157704836
1.3643076419830322,-2.335555354835853,-0.42578761074052995
1.3506431579589844,-2.328229510363671,-0.4284494268945644
1.3483182191848755,-2.2860856495526454,-0.42204380206282793
1.3581494092941284,-2.235655882221936,-0.4080050054108677
1.3602938652038574,-2.173247404354652,-0.4053733501620939
1.3501263856887817,-2.1284994361362064,-0.38944985276455407
1.3497556447982788,-2.070095529193298,-0.37770450107961684
1.3552758693695068,-2.0554918388165735,-0.38212395761217866
1.3407466411590576,-2.0937613925860257,-0.3870169989048631
1.3381770849227905,-2.07296907235503,-0.38651348363483357
1.311464786529541,-2.0324478790329454,-0.37902088618279006
1.3055816888809204,-1.9604835321787675,-0.3617765766145874
1.2850571870803833,-1.8696145503480324,-0.35363931827384987
1.287781000137329,-1.8088511515252472,-0.33915515732769025
1.2818124294281006,-1.703040080798997,-0.32684915454908403
1.2825413942337036,-1.628307083736868,-0.3105297419994455
1.2896816730499268,-1.5588545192406817,-0.30269787678218985
1.2829340696334839,-1.4881937545337047,-0.2892025298227512
1.3071879148483276,-1.4283142411486576,-0.27662803793622504
1.321441888809204,-1.3513710664536365,-0.27037013731529463
1.325317621231079,-1.304134782585971,-0.25310091263792295
1.3476604223251343,-1.2414126066143496,-0.2446372381803262
1.3597159385681152,-1.164019469704695,-0.2323711773480568
1.3438689708709717,-1.1451823750239332,-0.22651831823166932
1.3513606786727905,-1.1825451772398246,-0.2304208898925011
1.3436344861984253,-1.252483679168782,-0.24626873656407697
1.3410276174545288,-1.231947033215076,-0.24467043044798495
1.3159596920013428,-1.1854739059322255,-0.23762648034366532
1.3080625534057617,-1.1147187743648752,-0.21716512992883347
1.305153727531433,-1.0479576080726396,-0.20467802412322986
1.2942057847976685,-1.0091338812713768,-0.19289036870217266
1.2887343168258667,-0.9225834419695997,-0.17569664501239493
1.2925372123718262,-0.8419014092792572,-0.16572242160343362
1.2925971746444702,-0.8094298996246185,-0.15410017632938036
1.311081051826477,-0.7633910684619699,-0.15558215925807425
1.3302762508392334,-0.7233923336840633,-0.138635312984537
1.3342934846878052,-0.7185090419037923,-0.1382244702028559
1.316192865371704,-0.7197312551505977,-0.14372808274077825
1.293511986732483,-0.7489870452209483,-0.15352809672373655
1.301336407661438,-0.7773211437066707,-0.1582130088474219
1.2994110584259033,-0.7887213982537259,-0.16461631234895233
1.2796722650527954,-0.8017700627464657,-0.17030313929951005
1.2858489751815796,-0.8246907272720645,-0.1709460875394908
1.2864383459091187,-0.8433526429459743,-0.17523549745059402
1.2910727262496948,-0.8562828094060986,-0.17655856441266005
1.2884936332702637,-0.8639346918669735,-0.17738929386518748
1.2935867309570312,-0.8737226130595924,-0.17896337173384816
1.2900182008743286,-0.883766325277715,-0.18243901832338688
1.2715425491333008,-0.9108457553662811,-0.18698214112101258
1.2719707489013672,-0.9335207402670009,-0.19092633462032949
1.2686594724655151,-0.9621277465642176,-0.20337463222257712
1.2787913084030151,-0.9770525087377264,-0.21114271312415564
1.2746256589889526,-0.9873673515417271,-0.21563663837054914
1.2655563354492188,-1.0213751194992482,-0.22345767545583264
1.2785084247589111,-1.0297956554638499,-0.2243830767116076
1.2958424091339111,-1.048713221479279,-0.22507066835888923
1.3152425289154053,-1.0875687055622099,-0.2272523667357764
1.316108226776123,-1.0850151374022121,-0.2307955648379637
1.3143906593322754,-1.0940836007889305,-0.2306411676144547
1.367988109588623,-1.1190749800352648,-0.23105216185643396
1.3802881240844727,-1.1314966236209347,-0.24065727506473109
1.405962586402893,-1.1456872665945,-0.23198024387509383
1.4224315881729126,-1.1646720450108483,-0.2309663346183336
1.4125157594680786,-1.172310789026697,-0.23462295845329628
1.3911644220352173,-1.1790988642221447,-0.23092982650450275
1.3714087009429932,-1.189782116409218,-0.2300844758341638
1.3461766242980957,-1.218349535756,-0.23450650433115455
1.3032890558242798,-1.2555869625687692,-0.24201605030806717
1.2535042762756348,-1.2754095861245611,-0.2513960864235161
1.200007677078247,-1.2980975150530842,-0.25663253553547594
1.1632664203643799,-1.3303233436541673,-0.2603453906108766
1.1213618516921997,-1.3750497528069052,-0.27828843296627065
1.0584977865219116,-1.3972320424756397,-0.2867003224096905
1.0404289960861206,-1.417275457035059,-0.2755470264080546
0.9829875826835632,-1.4496869058569941,-0.28723335306629055
0.9348029494285583,-1.4474152490229941,-0.2825669952118528
0.8873440623283386,-1.468543869435724,-0.28695321452145717
0.90900057554245,-1.4485763493498731,-0.2890032036953645
0.9335399270057678,-1.4344267963679977,-0.2867961183258846
0.9687647819519043,-1.4230415217235055,-0.2805497214697476
1.013742446899414,-1.4203872733522793,-0.28048372843691344
1.0386642217636108,-1.422798759289176,-0.2805541096269777
1.042134165763855,-1.393588312538046,-0.2797981562085869
1.0665309429168701,-1.3609451930072516,-0.27481902839626227
1.0429649353027344,-1.3610232450882023,-0.26623129194213896
0.997707724571228,-1.3165800219741985,-0.2586080565253634
0.9429377317428589,-1.2948988188456112,-0.264769134368903
0.9575539827346802,-1.2852575502954522,-0.25777365793742313
0.9740592837333679,-1.3095915367820818,-0.26790793010142594
0.966827929019928,-1.313583648792377,-0.27521634642185216
0.9492096304893494,-1.3258241767835937,-0.28756938770634427
0.9327471852302551,-1.3560026253653203,-0.2921775956496765
0.9605048894882202,-1.3960945993813854,-0.3023887616209261
0.983299970626831,-1.4357732540430101,-0.3060165315138897
0.9836008548736572,-1.4449433787937778,-0.2930657771434666
0.9810472726821899,-1.450266697197534,-0.2968987942721129
0.9960455298423767,-1.4425996423451823,-0.29522710219777115
1.0184776782989502,-1.4494288366468844,-0.29422880117933814
1.0509315729141235,-1.4308912009475023,-0.2866716727769528
1.0754879713058472,-1.4047323777088914,-0.2763384729524242
1.083767056465149,-1.3910021233241079,-0.26906728815062997
1.1207687854766846,-1.3855364876755112,-0.27269943788629464
1.164125680923462,-1.3872171578782828,-0.2721481180046816
1.1824835538864136,-1.3426388391857043,-0.2533963594893729
1.1656789779663086,-1.3223952003892434,-0.2442461365254576
1.1829057931900024,-1.330366050213668,-0.23625308786765073
1.2419909238815308,-1.3727108052744617,-0.23652280950456703
1.2698508501052856,-1.4191301941677987,-0.24497840344948865
1.2830270528793335,-1.4523595295078127,-0.2578730887154479
1.276261329650879,-1.4427880323871665,-0.26276703387716066
1.2746946811676025,-1.4548354250988178,-0.26741954914617194
1.275805950164795,-1.489606177817261,-0.26929990325824876
1.2770650386810303,-1.5291858668946239,-0.2749893285333103
1.3042144775390625,-1.5803028765061846,-0.2849571532475478
1.3120126724243164,-1.6473155739553214,-0.28907299411368986
1.3139032125473022,-1.6744572117688197,-0.290895144073882
1.335004448890686,-1.7169517883310983,-0.2944444016907451
1.3357657194137573,-1.778706037338298,-0.30383545364169784
1.3357661962509155,-1.831671432402308,-0.30887362967061016
1.3272963762283325,-1.8475329675749528,-0.3117271558077364
1.299246072769165,-1.8296053659969045,-0.31851987685228217
1.2959957122802734,-1.8069464856174213,-0.2944837346232963
1.2926506996154785,-1.790624575401591,-0.29460214819770636
1.269426703453064,-1.7858075793593935,-0.30437240380785413
1.264258623123169,-1.7509707353961752,-0.2998132329888323
1.2953640222549438,-1.7479154952027722,-0.3113508309153733
1.3202522993087769,-1.7387224949231748,-0.2974597479203565
1.346496820449829,-1.7533542246116705,-0.298677544562052
1.3845316171646118,-1.751650583585691,-0.2984898722357844
1.3760946989059448,-1.757248039499862,-0.3023938734041114
1.3550187349319458,-1.730560145387006,-0.2920304518998837
1.3239620923995972,-1.7023032960079456,-0.2842907229162791
1.2767612934112549,-1.6795101000183568,-0.2780120664390172
1.251442551612854,-1.6487281966551295,-0.26523774471829903
1.1825647354125977,-1.5999007700507544,-0.2790434685393995
1.118821144104004,-1.575505820420146,-0.2806596294690252
1.0852118730545044,-1.5813474925441393,-0.2853233385688055
1.0833603143692017,-1.567552842580349,-0.2807868811666241
1.0827646255493164,-1.5753830871556207,-0.2885975725784613
1.0904074907302856,-1.565531692033025,-0.2815329256837738
1.10709810256958,-1.5691022986576366,-0.28072317228772437
1.1318196058273315,-1.5707466517671316,-0.2761503233009684
1.14068603515625,-1.571896113462474,-0.28235901905106187
1.1333751678466797,-1.6457940101340525,-0.2945541734191591
1.1520788669586182,-1.6596783390143104,-0.30211916638961184
1.2081551551818848,-1.6468210179082925,-0.29475354544675414
1.15644371509552,-1.6081938064621382,-0.31850507537001355
1.1767284870147705,-1.583722252755266,-0.2980965435207509
1.1940115690231323,-1.6005863621369827,-0.30163875015906744
1.2107020616531372,-1.6274810973246023,-0.3003990377402614
1.2351983785629272,-1.6490078442975709,-0.293952362771075
1.2573906183242798,-1.701715244326878,-0.32279594671088013
1.2617337703704834,-1.7465038003968099,-0.31428817715315754
1.2899905443191528,-1.7824227790057499,-0.3436065860278616
1.2768595218658447,-1.8153524175855786,-0.3851550399756656
1.2666016817092896,-1.8674939964594435,-0.36954980350997557
1.222746729850769,-1.8715781501772843,-0.34935833551698126
1.2226592302322388,-1.8394248983045085,-0.3427899452730105
1.271331548690796,-1.8238677876015184,-0.3568812214446021
1.2988011837005615,-1.8093212299714232,-0.353730833377256
1.304548978805542,-1.8124220189522835,-0.34994642777818363
1.3000696897506714,-1.828229510380939,-0.3457820705469904
1.2579642534255981,-1.8490363154843408,-0.3521931175909893
1.2587063312530518,-1.8521690443023349,-0.35101894240346904
1.2720240354537964,-1.850971785367687,-0.3514886420408481
1.2779028415679932,-1.8660250447929088,-0.3671557723689268
1.2964253425598145,-1.8673939484684117,-0.37235861416284327
1.3196184635162354,-1.8360482793611321,-0.37192719575798333
1.3527969121932983,-1.816069595239506,-0.38976225612416576
1.3664426803588867,-1.8058908668871616,-0.40060278808921385
1.3989547491073608,-1.8180170518358023,-0.4199715751832113
1.413075566291809,-1.8298510358464262,-0.4434251024471994
1.4044933319091797,-1.8501849224102405,-0.44736850915646637
1.4037797451019287,-1.8735461149282888,-0.45316975165097667
1.4117178916931152,-1.9356044389348817,-0.44148905520657555
1.4009578227996826,-1.987276611702096,-0.44774427098739117
1.4039193391799927,-2.0231265155958837,-0.4501361420021681
1.4031898975372314,-2.0615786485859884,-0.4455807018632058
1.4162150621414185,-2.1277499750610027,-0.4568532968994751
1.4041805267333984,-2.1742322417923616,-0.4658938093475732
1.4246447086334229,-2.1991090855094124,-0.4748903049321007
1.435099482536316,-2.2076213830451388,-0.4740628816130647
1.3999396562576294,-2.214102334563757,-0.4773370451580136
1.3895680904388428,-2.2395645277285023,-0.48250749553012057
1.3657511472702026,-2.342472374958619,-0.5083442095109638
1.3439699411392212,-2.410425347272585,-0.5296835562690237
1.344604730606079,-2.4666657108206382,-0.5359320862707055
1.3457337617874146,-2.531174250168511,-0.5547718631578605
1.3502308130264282,-2.5814178623962896,-0.5745027546895551
1.3392462730407715,-2.648479825779616,-0.6022277447222975
1.3207180500030518,-2.704126920732241,-0.6158766870202894
1.3077893257141113,-2.7433859285044364,-0.6297801982643754
1.2744065523147583,-2.738076558986763,-0.6120982750413532
1.2921466827392578,-2.73248061235659,-0.6128415750156845
1.33102548122406,-2.685356828081729,-0.611256019458199
1.3985909223556519,-2.6438483794829803,-0.6024423975697276
1.4376319646835327,-2.5968374194805963,-0.6076572927529211
1.5093263387680054,-2.5601052656482195,-0.5928645380696531
1.4919636249542236,-2.5712539189096923,-0.5988938039306297
1.4690382480621338,-2.558723043775476,-0.589840642209224
1.4304614067077637,-2.556971486460495,-0.5955966385291308
1.3904272317886353,-2.572454795931718,-0.5886736482805073
1.3536598682403564,-2.5734335348967123,-0.5829749806841753
1.3066543340682983,-2.5819446166498126,-0.5820276110745092
1.2509537935256958,-2.5997456835886514,-0.580400349686856
1.2010117769241333,-2.608422979915816,-0.5786691025410028
1.1512945890426636,-2.621186349037349,-0.578228161543735
1.098495364189148,-2.629309274183283,-0.5811032250413627
1.0334179401397705,-2.642945412720468,-0.579419762454726
0.9807107448577882,-2.6413484935018894,-0.5734194747982021
0.8965664505958558,-2.644214822312499,-0.5832501892855029
0.8385117053985597,-2.634447340866971,-0.5753196377075246
0.8311080336570741,-2.6284818149480143,-0.5768684342054006
0.8398225903511048,-2.61994126929798,-0.5707739282731128
0.8657370805740358,-2.604618539741797,-0.5657963607319165
0.8529710769653321,-2.5780030739191964,-0.5634464435808625
0.8486280441284181,-2.515341405579403,-0.5400596634562482
0.8434712290763856,-2.5208352274775767,-0.5386047304689658
0.8742368817329408,-2.5287760061324995,-0.5483757903952979
0.88401997089386,-2.541646952847849,-0.5561130169800234
0.866809904575348,-2.570978850314592,-0.5606643176683294
0.8695848584175111,-2.572301018198299,-0.560018710807646
0.8905721306800843,-2.599389265088968,-0.5656741501420434
0.8675669431686402,-2.627807659727173,-0.578401164415711
0.856397032737732,-2.6222973893307793,-0.5752587872961885
0.8676422238349916,-2.6602608168555,-0.5823677124555611
0.8952209949493409,-2.699769260424922,-0.5945918917162396
0.8907754421234132,-2.715418398912068,-0.589533478863507
0.8614583611488343,-2.7263748504474927,-0.5875137995444266
0.8517767786979676,-2.7359204003583635,-0.5858502625379334
0.8749530315399171,-2.7425625795289696,-0.5911601181381677
0.9069091081619264,-2.71807516669273,-0.5842810727000605
0.9690061211586,-2.707237615580467,-0.5768612434399087
1.027055263519287,-2.7068201742583127,-0.5745655198179715
1.0771629810333252,-2.709945123131546,-0.5845414258786945
1.1271601915359497,-2.7105622440363275,-0.5888949380484971
1.174943447113037,-2.7213767130197293,-0.5912130435852835
1.1985714435577393,-2.7251936225889275,-0.5944128705146611
1.2038383483886719,-2.7054717976261866,-0.5927516939887638
1.1943880319595337,-2.704796925951146,-0.5879180858461858
1.1822535991668701,-2.67334606960385,-0.5757088468371395
1.1392934322357178,-2.64083928674103,-0.563922575768274
1.0774275064468384,-2.6124559865860326,-0.5513623810212337
1.0415102243423462,-2.5983711510542467,-0.5424567023440229
1.0144555568695068,-2.602776355351924,-0.541604163978618
0.9901262521743776,-2.613761619428378,-0.5497634931436138
0.9966127872467042,-2.6473616663825204,-0.5562615274028875
1.0359032154083252,-2.6308615421701727,-0.5488644248729088
1.0374749898910522,-2.6658026304128852,-0.5637412118242852
1.0501033067703247,-2.6568427881828454,-0.5626252032138703
1.0369137525558472,-2.66700306178194,-0.5589200013663297
0.9906445145606996,-2.673117240501967,-0.5591254734467315
