0.00034480725298635667,-6.745332342042328e-05,-0.0006125335719768665
1.0014151334762573,-2.692996432009889,-0.5646315102591709
1.0405324697494507,-2.6801020818082346,-0.5594312449396707
1.0698679685592651,-2.664687044537783,-0.5589282548762659
1.0817033052444458,-2.6838062348877303,-0.5685728198253748
1.0858664512634277,-2.658661915491386,-0.5675548011814835
1.10068678855896,-2.6479411870183367,-0.5602811811288888
1.095585823059082,-2.646431272466566,-0.5592874234311199
1.075893759727478,-2.6178447301828327,-0.5537867313922524
1.0457972288131714,-2.594460762124605,-0.5439049154132609
1.0372729301452637,-2.620403744724844,-0.5526795563949255
1.0315433740615845,-2.6562062769029158,-0.5629384208499739
1.0276563167572021,-2.6723222299161127,-0.5681635252012757
1.044679880142212,-2.690237333929797,-0.5675027402675761
1.039754033088684,-2.696271013019495,-0.5714310610608879
1.058640718460083,-2.698942041318052,-0.5681182585214054
1.0424779653549194,-2.698967589102805,-0.5674220460735476
1.0675729513168335,-2.7075844417863566,-0.5683033599621381
1.1250314712524414,-2.6882941168757384,-0.5600465088332024
1.1929758787155151,-2.6776525953730568,-0.5595188739349483
1.2545567750930786,-2.661577630311284,-0.5639465711849627
1.2950751781463623,-2.6604889182644933,-0.570021075058686
1.290102481842041,-2.6675338892624354,-0.5716381262254189
1.268133521080017,-2.6313455235030756,-0.5566980443777363
1.2389063835144043,-2.6173423040292123,-0.5583182332462535
1.2120084762573242,-2.5963833282772453,-0.5439478091271199
1.1609489917755127,-2.5840343398655734,-0.5381198041444529
1.131233811378479,-2.556418156091709,-0.5328725116059377
1.1037428379058838,-2.5561376420193485,-0.530603324249821
1.1382920742034912,-2.548288873473804,-0.5312134445620226
1.13800847530365,-2.5949014741879015,-0.5468806106386593
1.1406184434890747,-2.6017839648584693,-0.5466408471875147
1.1019357442855835,-2.63074532149816,-0.5475268306593942
1.0396785736083984,-2.6524465149169822,-0.5502906529147656
0.9908846616744996,-2.677833008699192,-0.5560492156320096
0.9248052835464479,-2.6927995248289576,-0.5580936946303523
0.90291166305542,-2.6945473159498485,-0.5586708697435444
0.9104194045066835,-2.71720477541185,-0.5661101504308825
0.9318031668663026,-2.712003094323201,-0.5649038494346766
0.9327317476272584,-2.7180597791138745,-0.5696284606657175
0.9506070613861085,-2.7279853259751223,-0.5702008799743177
0.9637470841407777,-2.7067722390829148,-0.5694079753245462
0.9949499964714051,-2.715207764926523,-0.5676260326173237
1.040769100189209,-2.718130177361049,-0.5711805490748909
1.0769844055175781,-2.734536988019824,-0.5791614179132478
1.1016783714294434,-2.7406046224104212,-0.5837909633909699
1.1330446004867554,-2.7353825539150645,-0.5879837388389592
1.1624367237091064,-2.7256332125290244,-0.5863448831075887
1.1581799983978271,-2.738668154508996,-0.5873607116614095
1.1544370651245117,-2.751801464421737,-0.5893898905293459
1.1391644477844238,-2.7560743139931096,-0.5972813743461688
1.1302469968795776,-2.7620734407743663,-0.5926758372620495
1.1567250490188599,-2.760565228891063,-0.5962715329268617
1.1520617008209229,-2.756242412926345,-0.6041798130019976
1.1499981880187988,-2.771375179360477,-0.6060974751992809
1.1330348253250122,-2.796253913557773,-0.6102223847443341
1.1254351139068604,-2.8188329791491853,-0.6234678670116071
1.1381430625915527,-2.8392342030889197,-0.620836648642422
1.1013332605361938,-2.8381016782648203,-0.621093898286826
1.1159013509750366,-2.837184170430833,-0.6227690004116851
1.1231203079223633,-2.8309750009821943,-0.6216577552436161
1.1276055574417114,-2.8456002999441523,-0.6236146107168569
1.1487253904342651,-2.83305467257557,-0.6171176286599612
1.203248381614685,-2.8224499765487323,-0.6156408383832185
1.256349802017212,-2.8169725363505145,-0.6150697495199627
1.3163148164749146,-2.807778580656979,-0.6109572830012994
1.3258240222930908,-2.7898278663876264,-0.6160821030047005
1.3157976865768433,-2.7876740244374374,-0.613764116812919
1.3235770463943481,-2.7730144415392624,-0.6155385052461064
1.321061372756958,-2.7612444620214287,-0.6086447642133992
1.3030234575271606,-2.744893929518377,-0.6046114725464131
1.280317783355713,-2.724420559760312,-0.5968817701657317
1.2352516651153564,-2.7088597747598717,-0.5872649208405402
1.1962051391601562,-2.691942715114402,-0.5841719259757278
1.15207040309906,-2.6723745647123436,-0.5758799322685201
1.1104787588119507,-2.661195088053078,-0.5670316463305415
1.0487430095672607,-2.6562499413359517,-0.5640870030936064
0.997304677963257,-2.649552464450093,-0.5574497560563645
0.9486575722694398,-2.6518192892037313,-0.5556553685410234
0.8990941047668458,-2.652392368554022,-0.5547500868411459
0.8454804420471193,-2.656600242662161,-0.5534932759856425
0.8703044056892396,-2.654725128364914,-0.5558677292182288
0.9231637120246888,-2.6656301867360974,-0.5576735607251004
0.9650307297706605,-2.650280227900419,-0.5580540476364678
0.9510782957077027,-2.653536896885486,-0.5588231274683574
0.9611489176750184,-2.6663649321834013,-0.5592877765611283
0.9878037571907045,-2.6643047211897946,-0.5639152141915895
0.9989626407623292,-2.656371441123303,-0.5637318359756865
1.0099173784255981,-2.663863370191199,-0.5655547634937569
1.0226171016693115,-2.6517350712555947,-0.5679440245402536
1.0426313877105713,-2.675938044685218,-0.5714845001973491
1.0524245500564575,-2.6820585200685505,-0.5742928045314394
1.0818449258804321,-2.7006912728326835,-0.5788815615727707
1.1232558488845825,-2.7267346728524116,-0.5899672507048362
1.1471010446548462,-2.7603759529642447,-0.5992245038972419
1.1482150554656982,-2.7616289935761587,-0.6109935890763348
1.1375706195831299,-2.7704150698559373,-0.6165871531788868
1.1623896360397339,-2.766047999084228,-0.6142984062214958
1.1478271484375,-2.766306922241634,-0.6132862377275397
1.1560684442520142,-2.774102463783811,-0.6228173614837599
1.143674612045288,-2.769619585262522,-0.6195412590596722
1.1529896259307861,-2.7777984987918845,-0.6202252769293012
1.153067708015442,-2.7782946691557786,-0.6235978987703752
1.1342092752456665,-2.784291927039661,-0.6192443821149382
1.1209607124328613,-2.804628872566204,-0.6167914067629653
1.1417583227157593,-2.7830474309499578,-0.6247321149620112
1.1208914518356323,-2.7917978546385487,-0.6253061179646315
1.1054860353469849,-2.801990128334765,-0.6262694114204672
1.0962841510772705,-2.809635006304435,-0.6288598809113575
1.0900553464889526,-2.8088415313792865,-0.636098228789007
1.0502043962478638,-2.806407993180287,-0.630252335489598
0.999970853328705,-2.812574378839821,-0.625206162895366
0.9903236031532289,-2.781081989558285,-0.6168991586907984
0.9979990720748902,-2.7706491153714707,-0.6079284907302354
1.0013236999511719,-2.7932157923060252,-0.61462527713649
1.044773817062378,-2.782754466304926,-0.615824585240442
1.069619059562683,-2.7675599239697632,-0.6150194236337273
1.103829264640808,-2.790672331519815,-0.6233369482903663
1.1087127923965454,-2.7821063353864455,-0.6229861922344127
1.1301078796386719,-2.790890458674881,-0.6204229777713378
1.0870909690856934,-2.808097436368723,-0.6257605215024878
1.1086643934249878,-2.7932510013293173,-0.6256297949350733
1.0953320264816284,-2.804203360434463,-0.628265618093448
1.1169294118881226,-2.7927600968060946,-0.630062038679729
1.116247534751892,-2.7922723968777388,-0.6319600247843371
1.1090642213821411,-2.7996678941876607,-0.6328583528666467
1.122862458229065,-2.7909328859171243,-0.6348577633923401
1.1136213541030884,-2.797346263025303,-0.6356244268369399
1.0938688516616821,-2.8038989762108564,-0.6321656319916288
1.1101542711257935,-2.7965107057084797,-0.6315524999115563
1.095764398574829,-2.7998458535266786,-0.6291114319022476
1.1084911823272705,-2.795415895252029,-0.6300138485491825
1.109355092048645,-2.7925897841247753,-0.6335834433614168
1.1069105863571167,-2.7986173666230276,-0.6293050802453214
1.1214027404785156,-2.7850267370549093,-0.6312229873661268
1.1150063276290894,-2.7903214484526306,-0.6325104713439675
1.1222878694534302,-2.783982274202227,-0.6317181788810519
1.1074471473693848,-2.7975703533610234,-0.6296097216386306
1.108642578125,-2.8052595026865523,-0.6319187056306083
1.104495882987976,-2.817042420089988,-0.6326407598653777
1.0887733697891235,-2.8256332847325423,-0.6362660061256974
1.0920661687850952,-2.8171812523567907,-0.635042818575144
1.0338622331619263,-2.8248534912243244,-0.6379898351629957
1.0255110263824463,-2.8050762339517648,-0.6248384098520908
1.03632390499115,-2.791411058730859,-0.6229214606422551
1.045393705368042,-2.815993284515564,-0.6353328959159221
1.0634102821350098,-2.8043576218234816,-0.63798292681323
1.1139423847198486,-2.781900667831962,-0.6372128918825545
1.1111109256744385,-2.800753284718967,-0.6415502041746839
1.118835687637329,-2.787472669889781,-0.6313210749833674
1.104933738708496,-2.7684180214389875,-0.621222018340817
1.0697522163391113,-2.7403749198223335,-0.6076513663362513
1.03683340549469,-2.7101385637521083,-0.5942233603349312
0.9759168028831483,-2.68054850944234,-0.5885985948766772
0.9566596746444703,-2.6979187397441913,-0.5873984912813366
1.0001051425933838,-2.6940273942880713,-0.586084769564007
1.024750828742981,-2.7174295070540553,-0.5945737441829233
1.0323858261108398,-2.7447914542627285,-0.6033643516479517
1.0764901638031006,-2.7476839144536043,-0.609295845081362
1.0540213584899902,-2.7472748991301774,-0.6064694628547385
1.0692282915115356,-2.7513845878485252,-0.6072484271274976
1.0959593057632446,-2.750289716314818,-0.607489398424243
1.1141703128814697,-2.7580160861452665,-0.6159119489618319
1.1579906940460205,-2.7570646367722667,-0.6159086353766091
1.1691962480545044,-2.7584052447858958,-0.6197501314173294
1.1527678966522217,-2.7612142150921057,-0.6225387815265189
1.1342743635177612,-2.7272686948571536,-0.6143718926257975
1.108598232269287,-2.709997478971457,-0.6092848568237039
1.0734388828277588,-2.687830921095742,-0.5893677245584507
1.0530396699905396,-2.6585171225167987,-0.5772399716822345
1.0005348920822144,-2.641201303021003,-0.5718576055318108
0.9701080918312074,-2.6152306665468306,-0.5576536468820319
0.9225046634674073,-2.611390173193097,-0.5568642583074852
0.927069127559662,-2.604864895897393,-0.5553200473737524
0.947640895843506,-2.6437666811818166,-0.5728768533621161
0.9556519389152528,-2.675201726559835,-0.5778215378538936
0.9876998066902162,-2.6617509348540653,-0.5737320967810104
0.9890921711921693,-2.681240937298726,-0.5764297074787093
1.0016018152236938,-2.6674613005345704,-0.5740595168874257
1.0190967321395874,-2.666405888458182,-0.5783195958856867
1.0307029485702515,-2.6514668489829853,-0.5702847850502437
1.0434844493865967,-2.6300546893600267,-0.5646320577114473
1.035198450088501,-2.656581035349856,-0.5787735518709308
1.0597518682479858,-2.6550895422963707,-0.5825143967686429
1.0785335302352905,-2.648122840603551,-0.5845318658202601
1.0835673809051514,-2.6812545649579156,-0.5935316750533811
1.1181641817092896,-2.711713808958974,-0.6004563540080505
1.1462528705596924,-2.74078385330389,-0.6112178821019367
1.1261107921600342,-2.775658023126204,-0.6221818390686005
1.1021602153778076,-2.797731015705537,-0.6296840853800945
1.0868245363235474,-2.818757825237503,-0.636388378881358
1.0843747854232788,-2.833831243183921,-0.6408667359932105
1.0600463151931763,-2.8475142071942656,-0.6390635801231778
1.0062897205352783,-2.863359526439091,-0.6418737042696906
1.036539077758789,-2.8675238078970553,-0.6355969464028383
1.0833477973937988,-2.8383802851047197,-0.6341799471740556
1.1404203176498413,-2.8341652198755787,-0.6351126434909143
1.2020033597946167,-2.8374870509902905,-0.6378318549853708
1.2471610307693481,-2.836398867290616,-0.637723542740808
1.242345929145813,-2.82312974411603,-0.6394693668805999
1.242751955986023,-2.788618410576118,-0.6305210201662873
1.2293980121612549,-2.794775024646238,-0.634146767102525
1.2467066049575806,-2.7639870629780297,-0.6256969439884873
1.2308852672576904,-2.749506696040183,-0.6231606632979978
1.1847916841506958,-2.705429365488285,-0.6073568967167156
1.1609742641448975,-2.664777601504678,-0.5943396853911338
1.0833368301391602,-2.612332215956657,-0.5723674592374521
1.0566405057907104,-2.595010228477615,-0.5654799219513245
1.0500688552856445,-2.612884538542622,-0.5643230280786106
1.0566003322601318,-2.63966594984861,-0.573982307018685
1.0897276401519775,-2.6289726837908955,-0.5673371059306883
1.0839444398880005,-2.6636807120927184,-0.5859656401675702
1.0750625133514404,-2.668927077660403,-0.5853389325281164
1.0461757183074951,-2.6870551226133377,-0.582550562571636
1.0201923847198486,-2.6833693452681096,-0.5771729530617551
1.0209918022155762,-2.6899041424824555,-0.5815745586533836
1.0522551536560059,-2.6851943719330142,-0.5849710747793305
1.0637905597686768,-2.683087706644197,-0.5847282348364207
1.0783348083496094,-2.6923218955278023,-0.5898619921481244
1.0861246585845947,-2.6755183272404737,-0.5903285244676709
1.091949224472046,-2.6638112722187244,-0.584139415281453
1.0787452459335327,-2.6656966565757982,-0.5851070576783705
1.0585603713989258,-2.636501044195582,-0.5742280678528516
1.0444480180740356,-2.6200569997042162,-0.5648506177301708
1.0118094682693481,-2.5991489722782615,-0.5564669084934666
1.026080846786499,-2.6045852573749273,-0.5575471064165708
1.0193771123886108,-2.6327773485918655,-0.5714283547500915
1.0342713594436646,-2.6325803452984986,-0.5715684382988401
1.0358508825302124,-2.6517185974859725,-0.580239029031135
1.0358607769012451,-2.686947262673766,-0.5909149185860054
1.0399727821350098,-2.7063933176377644,-0.5970111364233784
1.0400787591934204,-2.7134975393222134,-0.5957768589740347
1.039931297302246,-2.6967199310570424,-0.5897110755369139
1.0450586080551147,-2.6770922120525644,-0.5831974636346476
1.0597152709960938,-2.701561468705064,-0.5896301243386554
1.1168298721313477,-2.697156541018216,-0.5925341917526868
1.160986065864563,-2.6845807484176003,-0.5915128284920207
1.1786667108535767,-2.666386083937648,-0.5858773334774814
1.1837984323501587,-2.6758475363422254,-0.5900193523683329
1.157507300376892,-2.651619555156439,-0.5807210683294403
1.1317847967147827,-2.6171976686851965,-0.5712263398481802
1.0996712446212769,-2.5793143067813364,-0.5671916578325273
1.0844407081604004,-2.552139574819029,-0.5642290219483681
1.0657542943954468,-2.5592501880066596,-0.5708912811729863
1.0780158042907715,-2.552043992717761,-0.5693639445806232
1.1055976152420044,-2.5933967258721893,-0.5752376069997016
1.1256378889083862,-2.6170649980563385,-0.5813264607707688
1.1416089534759521,-2.635654265281724,-0.5859864907635912
1.149718999862671,-2.650235574970907,-0.5910897664782436
1.1493765115737915,-2.6861881469103164,-0.6049950260416729
1.1517401933670044,-2.6837616820191816,-0.6009807676910792
1.1165721416473389,-2.70102645460643,-0.6015014890432374
1.0641868114471436,-2.701923815687925,-0.59991503880254
1.010670781135559,-2.700188769054915,-0.5920288642575183
1.0105955600738525,-2.681166131646001,-0.5837231140777899
1.011619210243225,-2.6585673482117644,-0.5811999433495563
1.046775221824646,-2.636806524654963,-0.5750093426623186
1.0397064685821533,-2.6857518411079737,-0.5922217117566904
1.0809428691864014,-2.7073850867329443,-0.6012390504429826
1.107086181640625,-2.7268519314864603,-0.6103670941491154
1.101094365119934,-2.760957495636913,-0.6185915361030581
1.0955984592437744,-2.770063923382189,-0.6244175538940273
1.0803977251052856,-2.7815986864953657,-0.6281930606944895
1.1110221147537231,-2.774515798334944,-0.6311193863794172
1.0934441089630127,-2.781398702944886,-0.6288120461632547
1.1084208488464355,-2.7779295242371838,-0.6320101170986829
1.0962241888046265,-2.7928644655972534,-0.6352691252935666
1.0822792053222656,-2.8111805361757516,-0.6368588697677504
1.1061246395111084,-2.801344975346151,-0.6342178865103595
1.094313621520996,-2.808121773669052,-0.6373395179251139
1.0532221794128418,-2.808781092714424,-0.6376424294350614
1.051468849182129,-2.7780440242710505,-0.6242301103670851
1.0290567874908447,-2.7769300630098392,-0.624599278142686
1.0332568883895874,-2.759651189272331,-0.6152370654993611
1.0359578132629395,-2.783307625678999,-0.6223264438632047
1.032752513885498,-2.765939236874675,-0.6210905168944263
1.040501594543457,-2.7785294336456556,-0.6209157132303206
1.0658624172210693,-2.794907451217734,-0.6288960174500322
1.06605064868927,-2.8029190219956455,-0.6317404340746021
1.0872583389282227,-2.80457483165865,-0.6372078460171271
1.100703239440918,-2.810055513622767,-0.6438573884723597
1.0833741426467896,-2.8007209190760713,-0.6405196762191473
1.0463937520980835,-2.798263591256705,-0.6406651388399358
1.009283185005188,-2.790582827063296,-0.618965536784418
0.9274648427963258,-2.755347055982616,-0.6136691272683871
0.9215336441993714,-2.7258396373270832,-0.6026111846818053
0.9445642232894899,-2.7126845991928463,-0.5995167452990589
0.9613367915153505,-2.747657350496787,-0.6086428117186812
0.9910057187080384,-2.7810400741305537,-0.6230737288397429
1.0185710191726685,-2.787007535749125,-0.6309025753921748
1.0070339441299438,-2.7956634203683266,-0.6341333461813953
1.0000320672988892,-2.790120171413292,-0.6383103501869396
1.017629861831665,-2.785541522784143,-0.6406049686012907
1.0081243515014648,-2.783659060047589,-0.6436682232566404
1.0221980810165405,-2.7794775959641806,-0.6427437113115076
1.0248847007751465,-2.775922066027219,-0.6469557993568409
1.01644766330719,-2.7772648378216442,-0.6484858077797748
1.0320169925689697,-2.7692198503770817,-0.6479524735804157
1.0282841920852661,-2.770101831822621,-0.6496576461185956
1.0309653282165527,-2.769378050340674,-0.6496288874352016
1.0269169807434082,-2.7713935919183,-0.6517149840247898
1.0291485786437988,-2.769844640093358,-0.6513656332840989
1.027283787727356,-2.7678070809439186,-0.6530901202633428
1.0311440229415894,-2.769528258162519,-0.6519299404994643
1.0301700830459595,-2.7689024070963675,-0.6520496199963782
1.029173731803894,-2.768804739330144,-0.6534029963722143
1.0308098793029785,-2.7686802270940256,-0.654633327072915
1.0299416780471802,-2.767988989053857,-0.6546758041375482
1.030144453048706,-2.7684930855417096,-0.6541004182125231
1.031987190246582,-2.7674672326652154,-0.6553895239216505
1.0314322710037231,-2.7658073418905746,-0.6547262484356499
1.0337952375411987,-2.763940370651949,-0.6539575146300867
1.036309003829956,-2.765868053706934,-0.6540615501684063
1.0379637479782104,-2.7621932709299974,-0.653101889419239
1.040489912033081,-2.761068570718695,-0.6527915898619479
1.0404212474822998,-2.76143423222866,-0.6544577957309111
1.0426260232925415,-2.7602614375785786,-0.6543024565493927
1.0429909229278564,-2.759887120688909,-0.6555696559414297
1.0435421466827393,-2.768625505861376,-0.6606026327615873
1.0420340299606323,-2.7658278949667814,-0.6571032970515798
1.039789080619812,-2.7667431705554018,-0.6553234739984183
1.0411252975463867,-2.768403598355709,-0.6574871524979208
1.0384870767593384,-2.7711653699220067,-0.6572911234908428
1.038233995437622,-2.7689098161401646,-0.6580154202540761
1.0388585329055786,-2.7699093574891935,-0.6585372743715098
1.039290428161621,-2.769192811680261,-0.6576978419906813
1.0363184213638306,-2.7706763905984264,-0.6577899878620561
1.0352145433425903,-2.7726625440689436,-0.6578706113765079
1.0361818075180054,-2.768377474836647,-0.6582213132440187
1.034360647201538,-2.77102026688407,-0.658439957530232
1.0336003303527832,-2.7704311317157155,-0.6589767645706589
1.036932110786438,-2.7702126172189736,-0.6587427020967377
1.0357561111450195,-2.7667593877889165,-0.6596220904133943
1.0372037887573242,-2.766868770271347,-0.6593592497697266
1.037371277809143,-2.7669440284305744,-0.6602953158081344
1.0382059812545776,-2.765947816818344,-0.6585705425554188
1.0376189947128296,-2.764817434916707,-0.6592228599853726
1.0403938293457031,-2.7614971916196986,-0.660171551114248
1.0389466285705566,-2.7632330906995803,-0.6605462579455192
1.0396262407302856,-2.76601697619992,-0.6600252946839783
1.0397379398345947,-2.7630923496022453,-0.6593148181548636
1.0410304069519043,-2.7634943542905304,-0.6617411864621889
1.0402261018753052,-2.763458220068714,-0.6607362937362589
1.0411173105239868,-2.763754340649523,-0.6609309676534448
1.0404677391052246,-2.761769447547911,-0.6609488193090371
1.0366401672363281,-2.761668537675316,-0.6590289035751586
1.0398063659667969,-2.7578132894594445,-0.6595549404276786
1.0392979383468628,-2.7604262054813637,-0.6597710942462962
1.0406965017318726,-2.7604319726065927,-0.6604736403720393
1.0401818752288818,-2.7567682378591902,-0.6623972497193702
