0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.7427173256874084,2.7427173256874084,1.6722642674405035,1.6722642674405035,2.7427173256874084,2.7427173256874084
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.6659258604049683,2.6659258604049683,1.6254436847163838,1.6254436847163838,2.6659258604049683,2.6659258604049683
0.1542790094159357,0.2016457655796876,0.0,0.0,-0.1542790094159357,-0.2016457655796876,-2.8147847056388855,2.1596622814830404,-2.781352327070282,2.1159038253808267,-2.8147847056388855,2.1596622814830404
0.1570960245482605,0.20645649737307492,0.0,0.0,-0.1570960245482605,-0.20645649737307492,-2.8775882720947266,2.1961759420393374,-2.8421530061344367,2.1495367442717215,-2.8775882720947266,2.1961759420393374
0.5676821748264398,1.541139227573617,0.0,0.0,-0.5676821748264398,-1.541139227573617,-0.467354491353035,0.2513973485085693,-0.3940496988427364,0.0074546232189324525,-0.467354491353035,0.2513973485085693
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-2.606747567653656,-2.606747567653656,-1.5893620428171957,-1.5893620428171957,-2.606747567653656,-2.606747567653656
-1.5638322526614135,-0.574313335782404,0.0,0.0,1.5638322526614135,0.574313335782404,0.3828982561826706,-0.20801774560127553,0.32146817985376297,-0.0014486392919503522,0.3828982561826706,-0.20801774560127553
-0.4106153855357485,-0.25505108262556325,0.0,0.0,0.4106153855357485,0.25505108262556325,1.7937061786651611,-1.1336991515142103,1.735680517533671,-1.0394608072017038,1.7937061786651611,-1.1336991515142103
-0.44031251288686246,-0.26665379780645165,0.0,0.0,0.44031251288686246,0.26665379780645165,1.6916102170944214,-1.0458106620191057,1.6318253902397284,-0.9460596801712072,1.6916102170944214,-1.0458106620191057
-0.5096216623823169,-0.29191340351933653,0.0,0.0,0.5096216623823169,0.29191340351933653,1.3796209394931793,-0.813850413136698,1.321256047688032,-0.7104337420385733,1.3796209394931793,-0.813850413136698
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
0.3815103486812482,0.8087898069156796,0.0,0.0,-0.3815103486812482,-0.8087898069156796,-0.9942375719547272,0.5116815755597774,-0.9227552285195347,0.35325188894193305,-0.9942375719547272,0.5116815755597774
0.4519139346919093,1.0900030580109545,0.0,0.0,-0.4519139346919093,-1.0900030580109545,-0.7551474273204803,0.37193027759654385,-0.6793404108188611,0.17201130246539323,-0.7551474273204803,0.37193027759654385
0.4923289025623166,1.255771685208551,0.0,0.0,-0.4923289025623166,-1.255771685208551,-0.6044904291629791,0.300519144557574,-0.5326977757447109,0.09311282177732381,-0.6044904291629791,0.300519144557574
0.21272989624817668,0.3128726835679182,0.0,0.0,-0.21272989624817668,-0.3128726835679182,-1.8289191126823425,1.254537244701723,-1.7876919787591572,1.1936336073221356,-1.8289191126823425,1.254537244701723
0.1117783804957891,0.13485218110453503,0.0,0.0,-0.1117783804957891,-0.13485218110453503,-3.0,2.4890488571791822,-2.9812778961290634,2.4664513186707584,-3.0,2.4890488571791822
-0.06208037112318841,-0.05667389127600426,0.0,0.0,0.06208037112318841,0.05667389127600426,-2.1457264252801704,2.3501692414283752,-2.1415929677602903,2.3463959620598422,-2.1457264252801704,2.3501692414283752
-0.19343005056779602,-0.14939812101403205,0.0,0.0,0.19343005056779602,0.14939812101403205,-2.3229361209260087,3.0,-2.2796149048677865,2.966582527520951,-2.3229361209260087,3.0
-0.20788022844911214,-0.15792401835493206,0.0,0.0,0.20788022844911214,0.15792401835493206,-2.286030395685842,3.0,-2.2368135429476323,2.9626676924546187,-2.286030395685842,3.0
-0.19623794367815048,-0.1510763350113716,0.0,0.0,0.19623794367815048,0.1510763350113716,-2.315647112870328,3.0,-2.271203003945078,2.9658289791868406,-2.315647112870328,3.0
-0.1089832896393464,-0.09337967721732991,0.0,0.0,0.1089832896393464,0.09337967721732991,-2.571830968527462,3.0,-2.556572801905994,2.9869298553478894,-2.571830968527462,3.0
-0.10157424238129656,-0.08788191983859363,0.0,0.0,0.10157424238129656,0.08788191983859363,-2.4365272368331814,2.8149290084838867,-2.423968816073059,2.8040658280911965,-2.4365272368331814,2.8149290084838867
-0.09628709351561522,-0.08389310031752152,0.0,0.0,0.09628709351561522,0.08389310031752152,-2.614816100518199,3.0,-2.6027042152656104,2.9894491118987414,-2.614816100518199,3.0
0.004589555131608327,0.004622191520538034,0.0,0.0,-0.004589555131608327,-0.004622191520538034,-3.0,2.9788177368991717,-2.9999684040310024,2.9787859162500117,-3.0,2.9788177368991717
0.14442423679417532,0.18521076714802426,0.0,0.0,-0.14442423679417532,-0.18521076714802426,-2.7818246483802795,2.174095179825414,-2.7528628919266596,2.1369126276829493,-2.7818246483802795,2.174095179825414
0.16743983232731444,0.224566520350301,0.0,0.0,-0.16743983232731444,-0.224566520350301,-2.8205552101135254,2.1109287039951194,-2.7811088193194555,2.0579248200428553,-2.8205552101135254,2.1109287039951194
-0.23084608452710187,-0.1709338017538476,0.0,0.0,0.23084608452710187,0.1709338017538476,-2.089029289289774,2.809906840324402,-2.0336139399619455,2.7689562540059884,-2.089029289289774,2.809906840324402
0.35701757645571713,0.7189885948934482,0.0,0.0,-0.35701757645571713,-0.7189885948934482,0.5934269150394791,-1.1183575093746185,0.44653728568870854,-1.0478375650794192,0.5934269150394791,-1.1183575093746185
0.5219353984017369,1.3731488483270644,0.0,0.0,-0.5219353984017369,-1.3731488483270644,0.2883735211094822,-0.56715327501297,0.056625934550725225,-0.491640159206507,0.2883735211094822,-0.56715327501297
0.32981377475265283,0.6261048018177344,0.0,0.0,-0.32981377475265283,-0.6261048018177344,0.6957934200250865,-1.258943259716034,0.563812685791691,-1.19108958206084,0.6957934200250865,-1.258943259716034
0.22159393877523131,0.3320393105181985,0.0,0.0,-0.22159393877523131,-0.3320393105181985,1.270624612442433,-1.8845136165618896,1.2012225274255877,-1.8384341776787678,1.270624612442433,-1.8845136165618896
0.3352191900074317,0.643954255910147,0.0,0.0,-0.3352191900074317,-0.643954255910147,0.6735907312128432,-1.2292640805244446,0.538689388231196,-1.160841058665938,0.6735907312128432,-1.2292640805244446
0.22776457490098667,0.34577672508995067,0.0,0.0,-0.22776457490098667,-0.34577672508995067,0.724522209406374,-1.0875114798545837,0.6816395387565684,-1.059424960857861,0.724522209406374,-1.0875114798545837
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-0.9827873110771179,-0.9827873110771179,-0.5992159991902528,-0.5992159991902528,-0.9827873110771179,-0.9827873110771179
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-2.7155535221099854,-2.7155535221099854,-1.6557022040937412,-1.6557022040937412,-2.7155535221099854,-2.7155535221099854
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-1.8952267169952393,-1.8952267169952393,-1.155540123601832,-1.155540123601832,-1.8952267169952393,-1.8952267169952393
-0.3530828701081186,-0.23098717879932912,0.0,0.0,0.3530828701081186,0.23098717879932912,1.5245718955993652,-1.0093732914137514,1.4840805863838873,-0.9471062049472226,1.5245718955993652,-1.0093732914137514
-0.5283812258428177,-0.2983658380067302,0.0,0.0,0.5283812258428177,0.2983658380067302,1.4521506428718567,-0.8467402331190702,1.387991928204662,-0.7312654275642231,1.4521506428718567,-0.8467402331190702
-0.6359095445596104,-0.3327944421411586,0.0,0.0,0.6359095445596104,0.3327944421411586,0.8892843425273895,-0.48915907337370473,0.8404920953907447,-0.3935440504108463,0.8892843425273895,-0.48915907337370473
-1.4817112505074232,-0.5508914938123916,0.0,0.0,1.4817112505074232,0.5508914938123916,0.49574536085128784,-0.260529559875979,0.4224039052359279,-0.023178609150690945,0.49574536085128784,-0.260529559875979
-0.7750277290013072,-0.37247517850752315,0.0,0.0,0.7750277290013072,0.37247517850752315,1.0472609996795654,-0.5446645284028212,0.9754497137102287,-0.38910922763125544,1.0472609996795654,-0.5446645284028212
-0.4006774908816606,-0.25105059549049585,0.0,0.0,0.4006774908816606,0.25105059549049585,1.4097658395767212,-0.897893742661437,1.3655724514791512,-0.8267778243953351,1.4097658395767212,-0.897893742661437
-1.344805898697981,-0.5146575085126925,0.0,0.0,1.344805898697981,0.5146575085126925,0.5845019817352295,-0.295220017501484,0.5087863900870963,-0.0661504559245423,0.5845019817352295,-0.295220017501484
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-2.398140549659729,-2.398140549659729,-1.4621720991575327,-1.4621720991575327,-2.398140549659729,-2.398140549659729
-0.5735509528111551,-0.3133220592189202,0.0,0.0,0.5735509528111551,0.3133220592189202,1.3379946649074554,-0.7600143157865912,1.272854252665872,-0.6383964171338541,1.3379946649074554,-0.7600143157865912
-1.054839802397569,-0.44337405921219025,0.0,0.0,1.054839802397569,0.44337405921219025,0.7818150222301483,-0.38558568912343855,0.7062208359726535,-0.19023528545983068,0.7818150222301483,-0.38558568912343855
-0.5913562097478026,-0.3190115708194172,0.0,0.0,0.5913562097478026,0.3190115708194172,1.321155846118927,-0.7432484399621667,1.2544980919757607,-0.6170339832965446,1.321155846118927,-0.7432484399621667
-0.7408225473582417,-0.363114465923378,0.0,0.0,0.7408225473582417,0.363114465923378,0.9428962469100952,-0.4962323838864378,0.8814148294264222,-0.36617666216361033,0.9428962469100952,-0.4962323838864378
-1.5375928982182452,-0.566657569462799,0.0,0.0,1.5375928982182452,0.566657569462799,0.46943114697933197,-0.2521366753681974,0.39605903601157266,-0.008370263903411572,0.46943114697933197,-0.2521366753681974
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-2.8170334696769714,-2.8170334696769714,-1.717575620135795,-1.717575620135795,-2.8170334696769714,-2.8170334696769714
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-2.546354055404663,-2.546354055404663,-1.5525394685134768,-1.5525394685134768,-2.546354055404663,-2.546354055404663
0.42589630670680645,0.9833832440616281,0.0,0.0,-0.42589630670680645,-0.9833832440616281,-0.8383036851882935,0.41607872428504966,-0.7634170120092209,0.23059481873512985,-0.8383036851882935,0.41607872428504966
0.2574755929264126,0.41671281769223156,0.0,0.0,-0.2574755929264126,-0.41671281769223156,-1.6795973181724548,1.0566665935937503,-1.6242308608612834,0.9662417027737433,-1.6795973181724548,1.0566665935937503
0.1736184889043954,0.23572824866766906,0.0,0.0,-0.1736184889043954,-0.23572824866766906,-2.8855329751968384,2.134302364060911,-2.8421522517259192,2.0752771989010026,-2.8855329751968384,2.134302364060911
0.21389556731905468,0.3153557050675441,0.0,0.0,-0.21389556731905468,-0.3153557050675441,-2.2431421279907227,1.5351952482502265,-2.192024118034468,1.4594888070581817,-2.2431421279907227,1.5351952482502265
0.21831606709081774,0.3248746461494718,0.0,0.0,-0.21831606709081774,-0.3248746461494718,-2.1868937015533447,1.4839139790059628,-2.1349846075872554,1.4062915451036906,-2.1868937015533447,1.4839139790059628
0.531973278165692,1.4115858861929336,0.0,0.0,-0.531973278165692,-1.4115858861929336,-0.5439331233501434,0.27943596294585077,-0.46876582657490984,0.04430140939621458,-0.5439331233501434,0.27943596294585077
0.4703201295399008,1.16586795152602,0.0,0.0,-0.4703201295399008,-1.16586795152602,-0.7007396221160889,0.34549534726168374,-0.62465559852213,0.13610890397440184,-0.7007396221160889,0.34549534726168374
0.4604883063590202,1.1253627381577216,0.0,0.0,-0.4604883063590202,-1.1253627381577216,-0.6957864761352539,0.34262997559656677,-0.6233103009018792,0.14762185141428408,-0.6957864761352539,0.34262997559656677
0.3497071505059163,0.6932886377779564,0.0,0.0,-0.3497071505059163,-0.6932886377779564,-1.1540728211402893,0.618729546717477,-1.084220359378638,0.47589490770300447,-1.1540728211402893,0.618729546717477
0.16502741191472622,0.22027918485263895,0.0,0.0,-0.16502741191472622,-0.22027918485263895,-2.967487156391144,2.231086054939029,-2.927170438194462,2.1771751733465448,-2.967487156391144,2.231086054939029
0.15437886589823757,0.2018154244041384,0.0,0.0,-0.15437886589823757,-0.2018154244041384,-2.857643723487854,2.19213467687711,-2.823658426574983,2.1476437556413988,-2.857643723487854,2.19213467687711
0.15435473472728606,0.2017744190659468,0.0,0.0,-0.15435473472728606,-0.2017744190659468,-3.0,2.3014423637529378,-2.9643328235891158,2.2547518805146898,-3.0,2.3014423637529378
0.14264107688107244,0.18230104219320367,0.0,0.0,-0.14264107688107244,-0.18230104219320367,-2.8124082684516907,2.2053031612782523,-2.7838454473455094,2.168759377938165,-2.8124082684516907,2.2053031612782523
0.019913530076474506,0.020542797518372836,0.0,0.0,-0.019913530076474506,-0.020542797518372836,-3.0,2.908116270983832,-2.9994051966359367,2.9075026705348996,-3.0,2.908116270983832
0.012915789942603974,0.01317762028070488,0.0,0.0,-0.012915789942603974,-0.01317762028070488,-2.7553104758262634,2.700567408748138,-2.7550806618395147,2.700332935813053,-2.7553104758262634,2.700567408748138
-1.361581811195816,-0.518953452727298,0.0,0.0,1.361581811195816,0.518953452727298,-0.17484762665653467,0.34484826028347015,-0.03631438466351742,0.29944509447744,-0.17484762665653467,0.34484826028347015
0.26359629002937046,0.43235918197017276,0.0,0.0,-0.26359629002937046,-0.43235918197017276,0.8849505145644988,-1.423145592212677,0.8035171442988284,-1.3739889972589094,0.8849505145644988,-1.423145592212677
0.5735103872707971,1.5611083992348809,0.0,0.0,-0.5735103872707971,-1.5611083992348809,0.24724961298144826,-0.4556676149368286,0.0023952988705579123,-0.38276146833167685,0.24724961298144826,-0.4556676149368286
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.7985517978668213,2.7985517978668213,1.706307145954654,1.706307145954654,2.7985517978668213,2.7985517978668213
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.6542637944221497,2.6542637944221497,1.6183331975929205,1.6183331975929205,2.6542637944221497,2.6542637944221497
0.3168226112730099,0.5844652495327761,0.0,0.0,-0.3168226112730099,-0.5844652495327761,0.7533937565650389,-1.3342612981796265,0.6283358592592958,-1.267855280156185,0.7533937565650389,-1.3342612981796265
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
-0.25752597505278896,-0.18527978848072774,0.0,0.0,0.25752597505278896,0.18527978848072774,-1.605882678511157,2.2201555967330933,-1.5529255555128902,2.182157069857284,-1.605882678511157,2.2201555967330933
0.14107044868123922,0.1797540564168782,0.0,0.0,-0.14107044868123922,-0.1797540564168782,-3.0,2.359274549743626,-2.970198165520598,2.3212611967484222,-3.0,2.359274549743626
0.14563629142273607,0.18719963419402483,0.0,0.0,-0.14563629142273607,-0.18719963419402483,-3.0,2.339316989246905,-2.9682412988276945,2.2984473855726004,-3.0,2.339316989246905
0.12539711977930554,0.15513126275965214,0.0,0.0,-0.12539711977930554,-0.15513126275965214,-2.7289241552352905,2.208941746466589,-2.7074968561462236,2.182415134729849,-2.7289241552352905,2.208941746466589
0.12761555642490813,0.1585308299283848,0.0,0.0,-0.12761555642490813,-0.1585308299283848,-3.0,2.4185348056931133,-2.9756045397715334,2.3882070646110196,-3.0,2.4185348056931133
0.19979844584934892,0.28606696808613274,0.0,0.0,-0.19979844584934892,-0.28606696808613274,-2.1603959798812866,1.5195116766084809,-2.1174183597093665,1.4577604245885527,-2.1603959798812866,1.5195116766084809
0.16109137608934407,0.2133677211189087,0.0,0.0,-0.16109137608934407,-0.2133677211189087,-3.0,2.2724018090369182,-2.9611584581544754,2.220871314600207,-3.0,2.2724018090369182
0.1679675564880744,0.2255096351884239,0.0,0.0,-0.1679675564880744,-0.2255096351884239,-3.0,2.2429765797000893,-2.9577797538039645,2.1861850354203214,-3.0,2.2429765797000893
0.1711929156802706,0.23131511374170438,0.0,0.0,-0.1711929156802706,-0.23131511374170438,-2.7251332998275757,2.025004603772204,-2.685297970034806,1.971070098028616,-2.7251332998275757,2.025004603772204
0.1350754237733097,0.17016752285338568,0.0,0.0,-0.1350754237733097,-0.17016752285338568,-3.0,2.3855991530870586,-2.972673531230873,2.3511425398070447,-3.0,2.3855991530870586
0.11487376614017947,0.13937399735126457,0.0,0.0,-0.11487376614017947,-0.13937399735126457,-3.0,2.47520816347074,-2.980227783950065,2.4512064573878938,-3.0,2.47520816347074
0.1486022902945879,0.19210466499041493,0.0,0.0,-0.1486022902945879,-0.19210466499041493,-3.0,2.3263967491830515,-2.9669369495054,2.28360169402413,-3.0,2.3263967491830515
0.13619663723982353,0.17194430854643936,0.0,0.0,-0.13619663723982353,-0.17194430854643936,-2.583450973033905,2.0501111197996047,-2.5595270958287104,2.019880102317342,-2.583450973033905,2.0501111197996047
0.14029688363003606,0.17850506628563698,0.0,0.0,-0.14029688363003606,-0.17850506628563698,-2.9668582677841187,2.3365628908230374,-2.9377074745859457,2.2994354454714445,-2.9668582677841187,2.3365628908230374
0.16504716858141394,0.22031413709117942,0.0,0.0,-0.16504716858141394,-0.22031413709117942,-3.0,2.255446128125441,-2.9592318200987253,2.200929395042207,-3.0,2.255446128125441
0.1972206439743997,0.28088201020638076,0.0,0.0,-0.1972206439743997,-0.28088201020638076,-2.401330590248108,1.6974111063369457,-2.354780711546156,1.630891798901604,-2.401330590248108,1.6974111063369457
0.18920282674984684,0.2650811133082903,0.0,0.0,-0.18920282674984684,-0.2650811133082903,-2.6049370765686035,1.8700360642430478,-2.5584506103251954,1.8047180483835166,-2.6049370765686035,1.8700360642430478
0.2061329484810045,0.299030001463828,0.0,0.0,-0.2061329484810045,-0.299030001463828,-1.783331573009491,1.2390149818377272,-1.7455779534005516,1.184030834617028,-1.783331573009491,1.2390149818377272
0.19699325993124467,0.2804271279439997,0.0,0.0,-0.19699325993124467,-0.2804271279439997,-2.4811313152313232,1.7545900304381574,-2.433144979752401,1.6860510265071365,-2.4811313152313232,1.7545900304381574
0.1679675564880744,0.2255096351884239,0.0,0.0,-0.1679675564880744,-0.2255096351884239,-3.0,2.2429765797000893,-2.9577797538039645,2.1861850354203214,-3.0,2.2429765797000893
0.18211743591073795,0.2515181913067703,0.0,0.0,-0.18211743591073795,-0.2515181913067703,-2.6539381742477417,1.9313379974513516,-2.610048416582977,1.8705697967670878,-2.6539381742477417,1.9313379974513516
0.15503166304742672,0.20292611488158974,0.0,0.0,-0.15503166304742672,-0.20292611488158974,-2.7152119874954224,2.08031859763456,-2.682647478448885,2.037632651940369,-2.7152119874954224,2.08031859763456
0.05548489550499455,0.06065684097223974,0.0,0.0,-0.05548489550499455,-0.06065684097223974,-2.9989081621170044,2.743478990300933,-2.99429316647412,2.738433561765604,-2.9989081621170044,2.743478990300933
-0.29059771934348344,-0.20203014228224536,0.0,0.0,0.29059771934348344,0.20203014228224536,-1.685038173041046,2.406104028224945,-1.61438921556571,2.35716683528546,-1.685038173041046,2.406104028224945
0.5048009052202608,1.305853887281194,0.0,0.0,-0.5048009052202608,-1.305853887281194,0.3050421317627303,-0.6087226420640945,0.07987641589786523,-0.5327971420980312,0.3050421317627303,-0.6087226420640945
0.2780483243581444,0.47077330026070635,0.0,0.0,-0.2780483243581444,-0.47077330026070635,0.9679006750943787,-1.599449872970581,0.862610314701141,-1.5380197444526695,0.9679006750943787,-1.599449872970581
0.2408298089802682,0.3759708893093751,0.0,0.0,-0.2408298089802682,-0.3759708893093751,1.2549528136128776,-1.9319568872451782,1.1672963340307119,-1.8762013701148235,1.2549528136128776,-1.9319568872451782
0.18219137771229446,0.25165783350203347,0.0,0.0,-0.18219137771229446,-0.25165783350203347,1.982990800713559,-2.7253031730651855,1.9205284462560006,-2.680196705893628,1.982990800713559,-2.7253031730651855
0.2749317069761664,0.46231192549769456,0.0,0.0,-0.2749317069761664,-0.46231192549769456,0.9884411044909831,-1.6239173412322998,0.8846782430334896,-1.5629290795824515,0.9884411044909831,-1.6239173412322998
