0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.7427173256874084,2.7427173256874084,1.6722642674405035,1.6722642674405035,2.7427173256874084,2.7427173256874084
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
-0.595800540702649,-0.3204148538550239,0.0,0.0,0.595800540702649,0.3204148538550239,-0.7368409691260466,1.3128452897071838,-0.6098829190036947,1.2460278150250879,-0.7368409691260466,1.3128452897071838
0.06464358978991898,0.07177022768092556,0.0,0.0,-0.06464358978991898,-0.07177022768092556,-2.374639391899109,2.139189211278134,-2.369679555371427,2.1336821307859144,-2.374639391899109,2.139189211278134
0.1679675564880744,0.2255096351884239,0.0,0.0,-0.1679675564880744,-0.2255096351884239,-3.0,2.2429765797000893,-2.9577797538039645,2.1861850354203214,-3.0,2.2429765797000893
0.18895916091157797,0.26460852236217164,0.0,0.0,-0.18895916091157797,-0.26460852236217164,-2.6089720129966736,1.873811654795729,-2.562533028311027,1.8085935624770084,-2.6089720129966736,1.873811654795729
0.1556059835914689,0.20390554034288944,0.0,0.0,-0.1556059835914689,-0.20390554034288944,-3.0,2.2960331439697357,-2.963753392698223,2.2484666710755965,-3.0,2.2960331439697357
0.1679675564880744,0.2255096351884239,0.0,0.0,-0.1679675564880744,-0.2255096351884239,-3.0,2.2429765797000893,-2.9577797538039645,2.1861850354203214,-3.0,2.2429765797000893
0.200835277315348,0.288167059259253,0.0,0.0,-0.200835277315348,-0.288167059259253,-2.4235662817955017,1.7011965020825834,-2.374853307176047,1.6310500443110116,-2.4235662817955017,1.7011965020825834
0.19269537979486037,0.27190392398526875,0.0,0.0,-0.19269537979486037,-0.27190392398526875,-2.5388399362564087,1.8103591997082495,-2.491850127340238,1.7438489806068094,-2.5388399362564087,1.8103591997082495
0.18561001465084812,0.2581575521132915,0.0,0.0,-0.18561001465084812,-0.2581575521132915,-2.6654922366142273,1.9267802313008366,-2.619709362585821,1.862930578604796,-2.6654922366142273,1.9267802313008366
0.1679675564880744,0.2255096351884239,0.0,0.0,-0.1679675564880744,-0.2255096351884239,-3.0,2.2429765797000893,-2.9577797538039645,2.1861850354203214,-3.0,2.2429765797000893
-0.22156680408335627,-0.16575425987772852,0.0,0.0,0.22156680408335627,0.16575425987772852,-1.903133314852892,2.5347812175750732,-1.8566099431182563,2.5000399772311623,-1.903133314852892,2.5347812175750732
0.33115523699309196,0.6305059308329624,0.0,0.0,-0.33115523699309196,-0.6305059308329624,0.690190703894542,-1.251490741968155,0.5574872806355141,-1.1834939533263111,0.690190703894542,-1.251490741968155
0.5202000347339409,1.3664252504014118,0.0,0.0,-0.5202000347339409,-1.3664252504014118,0.289976646491261,-0.5712499022483826,0.05885115625832505,-0.49568483323722007,0.289976646491261,-0.5712499022483826
0.3843764846315829,0.8196452064201794,0.0,0.0,-0.3843764846315829,-0.8196452064201794,0.5021655150459501,-0.9788081645965576,0.3427182070383078,-0.907386900949683,0.5021655150459501,-0.9788081645965576
0.5033606609867387,1.3001126252955626,0.0,0.0,-0.5033606609867387,-1.3001126252955626,0.3065343547063116,-0.6123341917991638,0.08196431487465453,-0.5363841913628624,0.3065343547063116,-0.6123341917991638
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
0.44402660389112775,1.05752291928938,0.0,0.0,-0.44402660389112775,-1.05752291928938,0.2623768808908421,-0.5320731103420258,0.12883530676345603,-0.480477578448635,0.2623768808908421,-0.5320731103420258
0.5049239939724872,1.306344002973562,0.0,0.0,-0.5049239939724872,-1.306344002973562,0.3049153009039992,-0.6084148585796356,0.0796989658640751,-0.5324915253550093,0.3049153009039992,-0.6084148585796356
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.930718183517456,2.930718183517456,1.7868904135084565,1.7868904135084565,2.930718183517456,2.930718183517456
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.9433889389038086,2.9433889389038086,1.7946159094156098,1.7946159094156098,2.9433889389038086,2.9433889389038086
-0.27190387121845594,-0.19269535296491735,0.0,0.0,0.27190387121845594,0.19269535296491735,-1.7118445441445342,2.400683283805847,-1.6489536483492757,2.356250542754697,-1.7118445441445342,2.400683283805847
0.1111084630757837,0.1338801637491972,0.0,0.0,-0.1111084630757837,-0.1338801637491972,-2.8099422454833984,2.334170169848594,-2.792615585669009,2.313282682289433,-2.8099422454833984,2.334170169848594
0.1400318322663988,0.17807794108568215,0.0,0.0,-0.1400318322663988,-0.17807794108568215,-2.4879700541496277,1.9603757856101443,-2.463616692971499,1.9293743650077646,-2.4879700541496277,1.9603757856101443
0.16288113495947731,0.2164976727783311,0.0,0.0,-0.16288113495947731,-0.2164976727783311,-3.0,2.264721242542029,-2.9602925079065714,2.2118530780295713,-3.0,2.264721242542029
0.17410322775694775,0.23661509796471805,0.0,0.0,-0.17410322775694775,-0.23661509796471805,-2.58117538690567,1.907417029561598,-2.5421538956710097,1.8542706857331384,-2.58117538690567,1.907417029561598
0.1562610264060692,0.2050252138294614,0.0,0.0,-0.1562610264060692,-0.2050252138294614,-2.9791059494018555,2.277232655304815,-2.9428087247429695,2.229537956404517,-2.9791059494018555,2.277232655304815
0.11524219629361238,0.13991557789942471,0.0,0.0,-0.11524219629361238,-0.13991557789942471,-2.724400520324707,2.246325056432275,-2.706329473475264,2.224373458529577,-2.724400520324707,2.246325056432275
0.1316775865337547,0.1648276218988048,0.0,0.0,-0.1316775865337547,-0.1648276218988048,-3.0,2.4005769727372903,-2.9740290781515735,2.368041122896229,-3.0,2.4005769727372903
0.18740482350206508,0.2616042902553139,0.0,0.0,-0.18740482350206508,-0.2616042902553139,-2.6349547505378723,1.8981430579154264,-2.588819459200927,1.8335612133953438,-2.6349547505378723,1.8981430579154264
0.16487000564688295,0.220000805219262,0.0,0.0,-0.16487000564688295,-0.220000805219262,-3.0,2.256203912463187,-2.959319096661875,2.2018232468756085,-3.0,2.256203912463187
0.20575045485649815,0.2982382052096472,0.0,0.0,-0.20575045485649815,-0.2982382052096472,-2.3530150651931763,1.6360291638593112,-2.3033851323162966,1.56380772339438,-2.3530150651931763,1.6360291638593112
0.1562780828492275,0.20505440553767396,0.0,0.0,-0.1562780828492275,-0.20505440553767396,-2.579968214035034,1.9720678963691882,-2.5485272077490513,1.9307528922925496,-2.579968214035034,1.9720678963691882
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
-0.8378287436095094,-0.3891385115347761,0.0,0.0,0.8378287436095094,0.3891385115347761,0.9389339089393616,-0.47931551677074574,0.8687356837733493,-0.3206994972278664,0.9389339089393616,-0.47931551677074574
-0.3891117040128417,-0.24631605152366692,0.0,0.0,0.3891117040128417,0.24631605152366692,1.8767704367637634,-1.2062691485043218,1.8201243782257632,-1.1160962048742105,1.8767704367637634,-1.2062691485043218
-1.1464270925027318,-0.46559819831718374,0.0,0.0,1.1464270925027318,0.46559819831718374,0.6756092458963394,-0.3328434424857697,0.6036927765515774,-0.13704697196841029,0.6756092458963394,-0.3328434424857697
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-2.7229124307632446,-2.7229124307632446,-1.660189009887743,-1.660189009887743,-2.7229124307632446,-2.7229124307632446
-1.539386240276001,-0.5671753183671071,0.0,0.0,1.539386240276001,0.5671753183671071,0.3844287693500519,-0.20663697206860568,0.32423564428361284,-0.006489417978204937,0.3844287693500519,-0.20663697206860568
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
0.5428166906750934,1.452170813839347,0.0,0.0,-0.5428166906750934,-1.452170813839347,-0.5197232812643051,0.27036302869938517,-0.44501675939176455,0.03199678638420219,-0.5197232812643051,0.27036302869938517
0.1852077388015695,0.2573882822893683,0.0,0.0,-0.1852077388015695,-0.2573882822893683,-2.186901569366455,1.5820484193130506,-2.14950121500472,1.5299327437048422,-2.186901569366455,1.5820484193130506
-0.26793048587224594,-0.19066712397865726,0.0,0.0,0.26793048587224594,0.19066712397865726,-1.8475641711037643,2.580903947353363,-1.7816446271276685,2.534132868752292,-1.8475641711037643,2.580903947353363
-0.3734714158154215,-0.23977300358522105,0.0,0.0,0.3734714158154215,0.23977300358522105,-1.2646228120781848,1.9428716897964478,-1.1774478254292193,1.8872898367214206,-1.2646228120781848,1.9428716897964478
-0.317779081368914,-0.21502817547136885,0.0,0.0,0.317779081368914,0.21502817547136885,-1.4312389053850485,2.0958480834960938,-1.3595792110815481,2.0475815041193313,-1.4312389053850485,2.0958480834960938
-0.245737658919094,-0.17903804855046865,0.0,0.0,0.245737658919094,0.17903804855046865,-1.6214404338876287,2.214982330799103,-1.5727293428456224,2.17957684676502,-1.6214404338876287,2.214982330799103
-0.21892506006083856,-0.16426085459450773,0.0,0.0,0.21892506006083856,0.16426085459450773,-2.146840900139432,2.851289391517639,-2.0955989619928346,2.812909588517731,-2.146840900139432,2.851289391517639
-0.26966996328736287,-0.19155699919943414,0.0,0.0,0.26966996328736287,0.19155699919943414,-1.8340872699792352,2.566475987434387,-1.7678012927706943,2.519532554046319,-1.8340872699792352,2.566475987434387
-0.2814964091328475,-0.19752744944729417,0.0,0.0,0.2814964091328475,0.19752744944729417,-1.7470320657261873,2.4729952812194824,-1.6782703185122865,2.424907397047906,-1.7470320657261873,2.4729952812194824
-0.4183140589536285,-0.2581085834398275,0.0,0.0,0.4183140589536285,0.2581085834398275,-1.1004682848455747,1.7513371109962463,-1.005580519662939,1.6933231859061353,-1.1004682848455747,1.7513371109962463
-1.1307263126772042,-0.4617890255568503,0.0,0.0,1.1307263126772042,0.4617890255568503,-0.298585447691115,0.606298953294754,-0.12719823956577747,0.5427932786448664,-0.298585447691115,0.606298953294754
0.4969182471229297,1.2742921592972807,0.0,0.0,-0.4969182471229297,-1.2742921592972807,0.2500918982570831,-0.5017189085483551,0.0730715285550288,-0.44103894828743856,0.2500918982570831,-0.5017189085483551
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.705462336540222,2.705462336540222,1.6495494996621256,1.6495494996621256,2.705462336540222,2.705462336540222
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.737744152545929,2.737744152545929,1.6692320702605747,1.6692320702605747,2.737744152545929,2.737744152545929
-1.5351134626295742,-0.5659430243494914,0.0,0.0,1.5351134626295742,0.5659430243494914,-0.25265414971618977,0.4708833396434784,-0.009013510653648655,0.39746477021150944,-0.25265414971618977,0.4708833396434784
-1.4192485867372435,-0.5340001314551536,0.0,0.0,1.4192485867372435,0.5340001314551536,-0.22839408166183564,0.4435853809118271,-0.03448026931692143,0.38182852511658283,-0.22839408166183564,0.4435853809118271
-0.32946298709463384,-0.22042005396862577,0.0,0.0,0.32946298709463384,0.22042005396862577,-1.3678987081368692,2.024167478084564,-1.2943279482349634,1.9751941527846926,-1.3678987081368692,2.024167478084564
-0.1924008942606173,-0.148780367526007,0.0,0.0,0.1924008942606173,0.148780367526007,-2.325622163038084,3.0,-2.28270972483129,2.9668578062700286,-2.325622163038084,3.0
-0.12272124723091862,-0.10330024155075625,0.0,0.0,0.12272124723091862,0.10330024155075625,-1.9182505933603444,2.277224063873291,-1.9038238023644647,2.2650848038441658,-1.9182505933603444,2.277224063873291
0.003920033396968345,0.0039438177316612035,0.0,0.0,-0.003920033396968345,-0.0039438177316612035,-2.901918411254883,2.8844176419924037,-2.901896114883988,2.88439521034059,-2.901918411254883,2.8844176419924037
0.16357842645510398,0.21772285552206322,0.0,0.0,-0.16357842645510398,-0.21772285552206322,-3.0,2.261732956682507,-2.959952565972004,2.208337646318615,-3.0,2.261732956682507
0.5217801616038321,1.3725482975153225,0.0,0.0,-0.5217801616038321,-1.3725482975153225,-0.4255034029483795,0.21631819157419455,-0.36888305998342436,0.04260429588684091,-0.4255034029483795,0.21631819157419455
-1.1970346340501166,-0.4779105456551682,0.0,0.0,1.1970346340501166,0.4779105456551682,0.6385679394006729,-0.3154733888496028,0.5670214160515474,-0.11518564191310145,0.6385679394006729,-0.3154733888496028
-0.885692584229495,-0.40146437945970365,0.0,0.0,0.885692584229495,0.40146437945970365,0.9280255436897278,-0.4683152190590596,0.8542380010945732,-0.2963280229336605,0.9280255436897278,-0.4683152190590596
-1.2027214812978475,-0.47929916241561765,0.0,0.0,1.2027214812978475,0.47929916241561765,0.4104503095149994,-0.20287008338390233,0.36420008610947824,-0.07299669083858586,0.4104503095149994,-0.20287008338390233
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
-0.46108413243343704,-0.2744764370747743,0.0,0.0,0.46108413243343704,0.2744764370747743,1.346709966659546,-0.8204102055538578,1.2962988924845433,-0.7347353195086119,1.346709966659546,-0.8204102055538578
-1.5068811359679928,-0.5579079725570328,0.0,0.0,1.5068811359679928,0.5579079725570328,0.47833599150180817,-0.2537552176748982,0.4058032801304211,-0.016207772697880915,0.47833599150180817,-0.2537552176748982
0.47970486891701314,1.2043819698359601,0.0,0.0,-0.47970486891701314,-1.2043819698359601,-0.4271337389945984,0.21114593754066846,-0.37892365342248174,0.07564728068782903,-0.4271337389945984,0.21114593754066846
-0.295982000444782,-0.2046574287729171,0.0,0.0,0.295982000444782,0.2046574287729171,-1.54897070475795,2.2230910062789917,-1.481615532727436,2.176696571600967,-1.54897070475795,2.2230910062789917
-0.18290753771414528,-0.14301373147491686,0.0,0.0,0.18290753771414528,0.14301373147491686,-2.350770427932027,3.0,-2.311557225697071,2.9693728635576595,-2.350770427932027,3.0
-0.22937640850701405,-0.1701202232546728,0.0,0.0,0.22937640850701405,0.1701202232546728,-2.2006822724024757,2.955506980419159,-2.143042817736762,2.9128425233597803,-2.2006822724024757,2.955506980419159
-0.18039863206633092,-0.1414688007700286,0.0,0.0,0.18039863206633092,0.1414688007700286,-2.3575301148162207,3.0,-2.319272700052306,2.9700299013549567,-2.3575301148162207,3.0
-0.23547026238461533,-0.17347730882945578,0.0,0.0,0.23547026238461533,0.17347730882945578,-2.0341850741019383,2.7494357228279114,-1.9780512009842943,2.7081680952220335,-2.0341850741019383,2.7494357228279114
-0.2898541756694368,-0.20166521705703003,0.0,0.0,0.2898541756694368,0.20166521705703003,-1.5501242528084433,2.2118945717811584,-1.4854616940523504,2.1670691825659136,-1.5501242528084433,2.2118945717811584
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
-0.26919398750928775,-0.19131380454354993,0.0,0.0,0.26919398750928775,0.19131380454354993,-1.7524099558884054,2.451033890247345,-1.6892979139726958,2.4063154240034144,-1.7524099558884054,2.451033890247345
0.027371303100641974,0.028574242119520487,0.0,0.0,-0.027371303100641974,-0.028574242119520487,-2.7791229486465454,2.6621552912111026,-2.778081970533506,2.661068557146306,-2.7791229486465454,2.6621552912111026
0.16966783151296072,0.22856115987662304,0.0,0.0,-0.16966783151296072,-0.22856115987662304,-2.725931704044342,2.031487895646428,-2.6867898042292913,1.9786558233190372,-2.725931704044342,2.031487895646428
0.17758623122626446,0.24303591562615354,0.0,0.0,-0.17758623122626446,-0.24303591562615354,-2.8094719648361206,2.0623493695052404,-2.765287293298649,2.001740746245003,-2.8094719648361206,2.0623493695052404
0.17085762368199217,0.23070828054937567,0.0,0.0,-0.17085762368199217,-0.23070828054937567,-2.743474066257477,2.0399356838090736,-2.7035271899787907,1.9858869325328854,-2.743474066257477,2.0399356838090736
0.14894474414978165,0.1926745079188535,0.0,0.0,-0.14894474414978165,-0.1926745079188535,-3.0,2.324907286493268,-2.9667846685199297,2.2818863162205076,-3.0,2.324907286493268
0.15705794088224115,0.20639111952262162,0.0,0.0,-0.15705794088224115,-0.20639111952262162,-2.8844032287597656,2.20153507355736,-2.848901225725143,2.1548115666947947,-2.8844032287597656,2.20153507355736
0.09891071033763342,0.11658311334784809,0.0,0.0,-0.09891071033763342,-0.11658311334784809,-2.931407332420349,2.4886264359182038,-2.9170795586211975,2.4717333473311385,-2.931407332420349,2.4886264359182038
0.15509467324971646,0.20303346687739396,0.0,0.0,-0.15509467324971646,-0.20303346687739396,-2.864400565624237,2.1943626021067093,-2.8300189097890383,2.149289105481069,-2.864400565624237,2.1943626021067093
0.09370172444032314,0.10942174275192952,0.0,0.0,-0.09370172444032314,-0.10942174275192952,-3.0,2.570375040770787,-2.9868396135145363,2.555002686315044,-3.0,2.570375040770787
0.014170857422071213,0.014486664199759938,0.0,0.0,-0.014170857422071213,-0.014486664199759938,-2.777468740940094,2.716924500249396,-2.7771898694139074,2.7166394136747916,-2.777468740940094,2.716924500249396
0.017279537759272687,0.0177513907843981,0.0,0.0,-0.017279537759272687,-0.0177513907843981,-3.0,2.920264486381667,-2.9995521375060608,2.919804393455007,-3.0,2.920264486381667
-0.09895006581647565,-0.0859090693107653,0.0,0.0,0.09895006581647565,0.0859090693107653,-2.6056661861231127,3.0,-2.5929204015130147,2.988936254769754,-2.6056661861231127,3.0
-0.10315473539282008,-0.0890636100107538,0.0,0.0,0.10315473539282008,0.0890636100107538,-2.5913647944053175,3.0,-2.5775897896899234,2.9881093732041384,-2.5913647944053175,3.0
-0.03777763585295977,-0.035703501146938044,0.0,0.0,0.03777763585295977,0.035703501146938044,-2.8353607123187112,3.0,-2.833337710734603,2.998088093120402,-2.8353607123187112,3.0
-0.057404394666474186,-0.05275046644569684,0.0,0.0,0.057404394666474186,0.05275046644569684,-2.663563145794353,2.8983092308044434,-2.6591757782127017,2.894277731173265,-2.663563145794353,2.8983092308044434
-0.06170594511497133,-0.05636161190459759,0.0,0.0,0.06170594511497133,0.05636161190459759,-2.4609300462300756,2.6939975023269653,-2.4562463849100924,2.689719716529933,-2.4609300462300756,2.6939975023269653
0.24414738658204985,0.38388398245700356,0.0,0.0,-0.24414738658204985,-0.38388398245700356,1.2252147054581866,-1.8982946276664734,1.1360398864098296,-1.8419983828631508,1.2252147054581866,-1.8982946276664734
0.3855006986255129,0.8239215567053496,0.0,0.0,-0.3855006986255129,-0.8239215567053496,0.5081066885079216,-0.9915788769721985,0.3451816381185042,-0.9188071754427773,0.5081066885079216,-0.9915788769721985
0.3172561682016434,0.5858260740746117,0.0,0.0,-0.3172561682016434,-0.5858260740746117,0.7513696253879919,-1.3316516876220703,0.6260829809970155,-1.2651955589098178,0.7513696253879919,-1.3316516876220703
0.3425029116137202,0.6684874303866405,0.0,0.0,-0.3425029116137202,-0.6684874303866405,0.6451937777885457,-1.1906983852386475,0.5063223035218984,-1.1215390803519014,0.6451937777885457,-1.1906983852386475
