-0.00015932954556774367,0.00041407837977898367,0.001464361691986038
-0.00017929846944753094,0.0003849748980392953,0.0010628941052700377
-0.00018377575906924917,0.0004133235844427063,0.0010651214282781521
-0.0001714629324851559,0.00046715210893304117,0.0009852158288060245
-0.00017531924822833403,0.00046470833324277445,0.0009124561401647889
-0.00014678463048767312,0.0005058501233205794,0.0010181040217683139
-0.00012543305638246252,0.00046740205292642746,0.0010025097932275459
-0.00014298639143817143,0.0004496125034844366,0.001135546463174842
-0.00013245212903711956,0.000500763131151996,0.0008642533533499891
-0.0001209563997690567,0.00046130624063899916,0.0008597830273682555
-0.0001662393624428661,0.0003423525389425869,0.001168345710790842
-0.00013260774721857174,0.0004665328972996932,0.0009721265940285788
-0.0001400938635924832,0.0004770262703916933,0.000832279329936874
-0.00016744068125262873,0.00045041778018313543,0.0011591117155708114
0.000893467804417014,0.0018581469383176972,0.0013533158637071036
0.0034270337782800198,-0.013599287751785467,-0.00031623993252954556
-0.0025073911529034376,0.008378562386868078,0.003144488701255954
0.0072425082325935355,0.03587213010363703,0.004434442664824866
-0.000200132752070205,0.062200096347938195,0.0127954640685742
0.028605759143829342,0.09021845330476674,0.007406967372370043
0.005193624179810284,0.09592721262762778,0.013791003810480302
0.00971377082169056,0.08936073021296137,0.0077993748483471525
0.024496080353856083,0.09622253168104318,0.011268046581257891
0.006685091648250817,0.08490940970985755,0.009187872549467064
0.034192390739917755,0.057918506527567686,0.012214480445536545
0.05799723044037819,0.030427145844362465,0.01125137579142322
0.09259051084518433,-0.02154151999199147,0.0010567628668276324
0.15045087039470673,-0.07181302601889407,0.0012698700769561183
0.18822751939296722,-0.11219323841994151,-0.0030628807305119105
0.21777236461639404,-0.15639118073554592,-0.017002105847100452
0.26257020235061646,-0.1675268750250645,-0.023969888481640444
0.30978554487228394,-0.18165950196051714,-0.019746271548327293
0.33560317754745483,-0.2224196073217287,-0.025471779084828856
0.3535504639148712,-0.2805793126782123,-0.022235531389322258
0.3787391781806946,-0.32919720254768814,-0.030349211520331546
0.4027799963951111,-0.38708430202794814,-0.04753222704191655
0.39568692445755005,-0.48891806785312647,-0.07316511893487584
0.3997347950935364,-0.556087628224475,-0.08535333142156341
0.4248257875442505,-0.6298517915652798,-0.11689329537133958
0.43963536620140076,-0.6695479770718904,-0.12445962354976677
0.43577858805656433,-0.6783378233450342,-0.12632054842842724
0.37417545914649963,-0.6898133991268207,-0.13064638960195926
0.3829588294029236,-0.6834901857924494,-0.1278018135825172
0.4144671857357025,-0.7129807408165517,-0.13478250543835016
0.4221307337284088,-0.7472656851698047,-0.13955166302724367
0.45327436923980713,-0.8053092408672418,-0.14521207169423467
0.48609763383865356,-0.8455375232194189,-0.14895235952568314
0.5330143570899963,-0.8870637840622422,-0.1570980068653594
0.5565835237503052,-0.9406057841540821,-0.17254117269185476
0.5836741924285889,-0.9764964183992773,-0.17792038669522514
0.596646785736084,-1.0208810974519267,-0.1867888132944034
0.6169001460075378,-1.061093615342343,-0.18995608148520507
0.6342139840126038,-1.1068431315531149,-0.20253385889635658
0.6471792459487915,-1.166245629807849,-0.21616604859365376
0.6662917733192444,-1.2063725688504567,-0.21636240759596723
0.752985954284668,-1.3018261659377333,-0.25949547144713525
0.7719313502311707,-1.3445383112678422,-0.2594970036335515
0.7622649073600769,-1.3607383559297208,-0.24911601636589947
0.7849102020263672,-1.395045405331772,-0.2590809522172349
0.8304226398468018,-1.425742929106174,-0.2758417386064744
0.8942844867706299,-1.4383395907734589,-0.2758729579334234
0.8851756453514099,-1.4439213539114164,-0.283201391855045
0.8288156390190125,-1.3883649399560427,-0.27268766140152195
0.7976623177528381,-1.33300512571806,-0.2613824276091285
0.8045527935028076,-1.2767404834149065,-0.2624647502693195
0.7980223894119263,-1.2801175185108864,-0.2637310412195966
0.780617356300354,-1.2732309652127964,-0.25784409444274164
0.7803634405136108,-1.270203375337202,-0.25529861213858007
0.8007521629333496,-1.250226206613705,-0.24892465764039398
0.8311632871627808,-1.2410981998251636,-0.2424287079302097
0.8544623851776123,-1.262167620601426,-0.23538716791555078
0.8940975666046143,-1.2705956864578825,-0.24153803522052514
0.9721086621284485,-1.2674891593099402,-0.24733056711386361
1.0292350053787231,-1.2941373039326531,-0.23935631372168398
1.0848125219345093,-1.324525602644844,-0.24143549967986735
1.1551227569580078,-1.3526383478891593,-0.24627549533330692
1.1979906558990479,-1.382910786027169,-0.24977728602061222
1.252705454826355,-1.4123416344316926,-0.2544280417562619
1.3200589418411255,-1.463109604938517,-0.25792035671463454
1.3731801509857178,-1.5044012338392412,-0.273600933834993
1.4258590936660767,-1.5348140178401681,-0.28142187332151947
1.4721521139144897,-1.5794918561077564,-0.2893144196201002
1.527798056602478,-1.6408706114752576,-0.2998843864832513
1.5818859338760376,-1.690336706940337,-0.30556039730251644
1.605466604232788,-1.7547133114891529,-0.32447228066984857
1.6424757242202759,-1.8093170725885803,-0.33169267004832337
1.6212435960769653,-1.7952210484867215,-0.3346193501141353
1.6015864610671997,-1.748576217386158,-0.31966403277548405
1.5773804187774658,-1.7084456141790827,-0.3117901405853916
1.5552666187286377,-1.670067143503826,-0.30693138265372005
1.5438780784606934,-1.6349928089110604,-0.3004933253306556
1.5241423845291138,-1.6276756532559462,-0.3025075507188662
1.5134152173995972,-1.633137445389773,-0.30186277074959805
1.514005422592163,-1.6519561041172335,-0.30247879686374135
1.4960246086120605,-1.6844844239038177,-0.3072931867325779
1.482125997543335,-1.7285748280269853,-0.3160767729826837
1.4763519763946533,-1.7834194924991285,-0.32817544423776723
1.4697290658950806,-1.8282379800609219,-0.3385637863849172
1.4557106494903564,-1.8665096417756446,-0.3436746443665625
1.435045838356018,-1.9227641446057206,-0.35395758775845027
1.4346922636032104,-2.0088661886896677,-0.36649768514311953
1.4306308031082153,-2.050120251110938,-0.37351371777190484
1.4328479766845703,-2.103723994850673,-0.3842537570533973
1.4377769231796265,-2.1458066300993286,-0.3863936404664142
1.4616730213165283,-2.165966765294026,-0.3915026898520267
1.4520436525344849,-2.1526341951391736,-0.3877909184519975
1.456044316291809,-2.132576294440424,-0.3809651309977999
1.4824068546295166,-2.139451848336555,-0.38474950398387886
1.5119385719299316,-2.1154775406431616,-0.3837911842799577
1.5399831533432007,-2.0928107110312943,-0.38524167242242063
1.554471731185913,-2.094197182827315,-0.38623823378055855
1.5695644617080688,-2.096682394287006,-0.3762918258033864
1.5850187540054321,-2.0864737330103558,-0.3790501754325015
1.5828323364257812,-2.0732185981847477,-0.37468013481224793
1.5755490064620972,-2.06417550404784,-0.3766751274573826
1.5478203296661377,-2.0643214040275217,-0.3786609735720501
1.47654390335083,-2.069889316136122,-0.38277631637591397
1.4340085983276367,-2.0512727253726233,-0.37180686069178
1.4195033311843872,-2.070257754073104,-0.3779582534273642
1.3998315334320068,-2.0870589576370016,-0.37213597287906214
1.420637607574463,-2.118805380382834,-0.37027328287295114
1.420719027519226,-2.172916468724724,-0.3729503797915121
1.418989658355713,-2.211706239479205,-0.3898501799097253
1.4243522882461548,-2.26873900808151,-0.3936902409734109
1.4540188312530518,-2.3363502077651073,-0.3918413013590026
1.462209939956665,-2.3816029663782143,-0.3983592735750592
1.4665098190307617,-2.452432037976961,-0.42422861076162527
1.482102394104004,-2.5185015793630687,-0.4331322189501426
1.481435775756836,-2.566895966734426,-0.440733709471784
1.4868316650390625,-2.6354666564809888,-0.4586727619757581
1.5111579895019531,-2.719754301104384,-0.4926461829072578
1.5054380893707275,-2.7778318770330603,-0.5074510754861009
1.516971468925476,-2.8371992349276387,-0.5205599453243847
1.5232341289520264,-2.8962547784295354,-0.5346307107694586
1.5329523086547852,-2.9627054666377295,-0.5525579692530738
1.5269755125045776,-3.0483240621553276,-0.5662757028554976
1.5204588174819946,-3.1313462239536163,-0.5906407333362134
1.5283535718917847,-3.139438393226801,-0.594981014099568
1.5255982875823975,-3.107065544483134,-0.5876787011566862
1.5284757614135742,-3.0976585883208094,-0.581836875094741
1.5278894901275635,-3.079748792480675,-0.5779146224985308
1.5167850255966187,-3.0584573503410617,-0.5748546084713027
1.4942346811294556,-3.0420109491530667,-0.5833123552850342
1.4882603883743286,-3.0492227857457674,-0.5823191382580961
1.4794082641601562,-3.0488745047747385,-0.5745008736092706
1.4609692096710205,-3.0728452472154633,-0.5873141844487011
1.4485938549041748,-3.076266071911284,-0.580049050751407
1.4719394445419312,-3.0578614269901356,-0.575163939668743
1.4584190845489502,-3.048164040552432,-0.5674100717101238
1.4659054279327393,-2.96994498173416,-0.5380413094232196
1.5020297765731812,-2.9403569499619677,-0.5367906847886531
1.5194344520568848,-2.913951167145749,-0.5339580604331603
1.54789400100708,-2.885359969084867,-0.5242979462252468
1.5782548189163208,-2.862148892305285,-0.5167929122526627
1.5779222249984741,-2.833125626610455,-0.5090232225072759
1.5959662199020386,-2.8237737768355524,-0.5056543273293912
1.6502400636672974,-2.8010364551389113,-0.5008250474897046
1.6828525066375732,-2.802400100537154,-0.49802181297609255
1.70905601978302,-2.8061998385208664,-0.49276080282632356
1.7118242979049683,-2.7980181937417767,-0.4923919689783987
1.7133796215057373,-2.7936298989838915,-0.49685857682736523
1.7085773944854736,-2.773809294082423,-0.488722043292612
1.7016408443450928,-2.7703302544051494,-0.4873064074252615
1.6465322971343994,-2.7359294114917247,-0.4802061964804942
1.622687578201294,-2.687251615799377,-0.4710276450024528
1.6083241701126099,-2.651028202417109,-0.4646458613053126
1.5913567543029785,-2.639243497245102,-0.4612890319638495
1.5702764987945557,-2.5977842424808157,-0.4464495734089964
1.551004409790039,-2.5644620993411142,-0.4444345499007701
1.547519326210022,-2.508495637262445,-0.43616215793131713
1.5554107427597046,-2.4925767457337957,-0.4323960490401097
1.5539077520370483,-2.4509646919358423,-0.4250113314890047
1.5315929651260376,-2.4000825397811427,-0.41700341355318526
1.5533556938171387,-2.324393759028531,-0.40401357383669123
1.5508227348327637,-2.2368955275543474,-0.3989561213431059
1.548388957977295,-2.2104024940873477,-0.39814425173415474
1.5589795112609863,-2.111144975211352,-0.37474872867855047
1.5341386795043945,-2.06560175705682,-0.3655279225388096
1.5532582998275757,-2.096054500780941,-0.36667829978957833
1.5539720058441162,-2.12569643848981,-0.36755414030131217
1.5503383874893188,-2.1270963956954967,-0.36818394082410916
1.522031545639038,-2.1202394500788633,-0.36764878647177085
1.5207035541534424,-2.1389199631454523,-0.3711646595531974
1.4898418188095093,-2.1537495707281726,-0.37130573550472407
1.4935367107391357,-2.1425374058925577,-0.36893316412804283
1.4729030132293701,-2.1110300699777707,-0.35740683481274066
1.4504144191741943,-2.057304801542941,-0.34848777112875284
1.456627368927002,-2.0137660787919995,-0.3379212451338195
1.434096336364746,-1.9687659016319201,-0.32693945888100345
1.4284625053405762,-1.8943667059646032,-0.3131317683652403
1.425471305847168,-1.831293437587066,-0.3053709865775496
1.3990693092346191,-1.7607259272955886,-0.30585276834682296
1.399100422859192,-1.7264401546522414,-0.2919123756415662
1.4109991788864136,-1.7052747080110249,-0.28488733510733205
1.4030605554580688,-1.6501556127136305,-0.27977832014450055
1.401528239250183,-1.587216687558473,-0.2680632956501976
1.4043428897857666,-1.5299282688183926,-0.2571367059953497
1.4242702722549438,-1.4849929730961398,-0.24863379049782872
1.431889533996582,-1.4115653335081786,-0.2344510803718921
1.4382041692733765,-1.342726307008205,-0.22234389568588792
1.4516316652297974,-1.3034892664695024,-0.21164733246814388
1.4645164012908936,-1.2638948187421335,-0.20173862826424602
1.471125841140747,-1.1949054166012916,-0.18853828473653392
1.4947593212127686,-1.1276087802309367,-0.17140943343754195
1.5135486125946045,-1.0913203277447148,-0.16014052642739016
1.527987003326416,-1.0400201128541988,-0.14836315579622028
1.5480371713638306,-1.009359444929551,-0.1333969912954801
1.564955234527588,-0.9942403753321472,-0.12007358311683157
1.5623064041137695,-0.9962189507955472,-0.12243075993240876
1.529049038887024,-1.0162487268286282,-0.13963225980059765
1.5091934204101562,-1.0627646944903,-0.15132142416681466
1.4994568824768066,-1.1106071863308256,-0.16603738442928045
1.4832768440246582,-1.1634760451775363,-0.18123031746233764
1.4792267084121704,-1.1866587797287558,-0.1888655406302055
1.4700236320495605,-1.1560909146045453,-0.18164375157656046
1.449386715888977,-1.1102342548634048,-0.17066427287572858
1.4399343729019165,-1.0663727970576689,-0.15747598910278054
1.4274208545684814,-1.0308543922060718,-0.14816198092018334
1.4226819276809692,-0.9989384018675591,-0.13560733814100853
1.4233940839767456,-0.9672284523080847,-0.12318880506248438
1.4188584089279175,-0.9257819999473262,-0.11115080692107895
1.4263631105422974,-0.8888272254619001,-0.10083516624451073
1.4454419612884521,-0.8625257993928154,-0.08540942131770006
1.4629138708114624,-0.8487875296898311,-0.07352721742493684
1.4716707468032837,-0.8309566224103068,-0.06615998707345486
1.4729827642440796,-0.8147283508606596,-0.05824491907867968
1.4675681591033936,-0.8313297093659385,-0.06458330038986575
1.4495919942855835,-0.8611292383644099,-0.0822109530397319
1.4215562343597412,-0.897854610187053,-0.10341955557924963
1.4297550916671753,-0.9468379099248042,-0.11921636684429816
1.4066829681396484,-0.9644268497495577,-0.1337336166864979
1.4120548963546753,-0.9767282753947949,-0.14097585632806475
1.4056763648986816,-0.9945714766278474,-0.14467092993094766
1.4042882919311523,-1.0341272172785099,-0.1484943323249753
1.38525390625,-1.058883065743781,-0.16238413458899972
1.3778294324874878,-1.0849184677208072,-0.16611759363544928
1.3589545488357544,-1.1237919444376538,-0.17542579713083142
1.3843332529067993,-1.1556188892707941,-0.18246211215440203
1.3987067937850952,-1.1794272169423332,-0.1891124446352854
1.404599905014038,-1.1849439563832556,-0.19583076362499185
1.395394206047058,-1.184247500765172,-0.20652532813283994
1.380051851272583,-1.2213787996472627,-0.2118431690263055
1.3461683988571167,-1.278667112232937,-0.22322825180994374
1.3183348178863525,-1.315507950056872,-0.23301797801852972
1.2858054637908936,-1.3603909054338872,-0.24029511732160647
1.2568804025650024,-1.4029030229514006,-0.24877843177487452
1.2146568298339844,-1.4536686180184066,-0.2513520791159995
1.168784737586975,-1.5015262071215658,-0.26406361955739505
1.1186609268188477,-1.5351654550706204,-0.26087179491361623
1.061943531036377,-1.5836697039577152,-0.27424750802174874
1.027627944946289,-1.6068444485222813,-0.2744948485000612
0.9762770533561707,-1.588201403423481,-0.2674543894024625
1.0368398427963257,-1.5938545117006393,-0.283342314965619
1.0646212100982666,-1.567250270030384,-0.2817518369457937
1.0995285511016846,-1.5454270615492722,-0.28811180063719627
1.0949757099151611,-1.527822424194672,-0.29100825836211397
1.1135196685791016,-1.5308499433673426,-0.2971133460462136
1.110205888748169,-1.5225281749018014,-0.3006329049662733
1.1032416820526123,-1.4904977597979878,-0.28649089732084126
1.0888118743896484,-1.4905963337145893,-0.29098933299507224
1.0712443590164185,-1.492244816286746,-0.2861597063083663
1.0405664443969727,-1.4772626861599418,-0.28326529092266856
1.0100737810134888,-1.4643899140858498,-0.28410225115227006
0.967282235622406,-1.429580228148206,-0.2761083950452187
0.9306530952453613,-1.4171594655534128,-0.26807688616422287
0.9205151796340942,-1.4208784034741708,-0.2652264059732121
0.8852960467338562,-1.3980232561006594,-0.26263452768526224
0.8298102617263794,-1.3811124341972953,-0.2712954865883801
0.7940202951431274,-1.3968440474244332,-0.2679838091754898
0.771435022354126,-1.4124929832909072,-0.2716180605806275
0.7625261545181274,-1.402179218658697,-0.27394374841584845
0.7751407623291016,-1.4271749160575082,-0.2830622597419185
0.7669301629066467,-1.449245748207966,-0.29252486289284013
0.7636505961418152,-1.4588656051906057,-0.295968790467818
0.747684121131897,-1.47169047813563,-0.29558192073515765
0.730747640132904,-1.509433360451167,-0.3089091017961858
0.7284863591194153,-1.531584776730763,-0.3134695047300045
0.7018923163414001,-1.547933314872572,-0.3104607974671783
0.6653581857681274,-1.5984770884324113,-0.3221262773852107
0.6267492771148682,-1.6598277426238608,-0.33024744521923804
0.62448650598526,-1.709360592055365,-0.33540260561380614
0.6001946926116943,-1.7311950786759922,-0.3465359243351948
0.6354994773864746,-1.7236320339493527,-0.3482888575471521
0.6414850354194641,-1.6818021648669412,-0.335775256437645
0.6647146940231323,-1.656818731973426,-0.32934383080059354
0.664056658744812,-1.6494097976168822,-0.32905941858994564
0.6576840877532959,-1.6435014350792223,-0.32263961780644357
0.6832796931266785,-1.635136522323436,-0.3232873373110757
0.6997791528701782,-1.6050190976967227,-0.3191923668390144
0.6968544125556946,-1.6195300663072678,-0.3241808263051971
0.6625301837921143,-1.628257955114832,-0.3224448290970625
0.6458156108856201,-1.6519742034157048,-0.3244483590405293
0.5989643335342407,-1.6788665644324692,-0.32645397906977053
0.5609375834465027,-1.7188249643772853,-0.33149772454759524
0.5340685844421387,-1.7428207038123669,-0.33628113296502316
0.5009611248970032,-1.7824985363961037,-0.3425739729045801
0.4988068640232087,-1.821156039700644,-0.3587585225271818
0.5109489560127258,-1.8293687146577704,-0.3604696362047681
0.5219481587409973,-1.8238924240245558,-0.35956276155210404
0.5167958736419678,-1.8298571316634498,-0.35703355742716575
0.49954730272293096,-1.8579254709026671,-0.35768809270758695
0.5066173672676086,-1.9436713607221372,-0.3815355123103779
0.49041196703910833,-1.9766005702774618,-0.3847485739070849
0.4837238788604737,-2.015807033090611,-0.38561132908982426
0.48467022180557257,-2.080131603181078,-0.40264111708820177
0.4707354903221131,-2.135864180842583,-0.41301639041204213
0.4556272923946381,-2.1849960584936348,-0.41761476494130334
0.4438506364822388,-2.231473913132514,-0.4265230358572632
0.4164810776710511,-2.3159044005594205,-0.44868339998421797
0.39634197950363165,-2.3515266033335576,-0.4537298652498824
0.38497793674469,-2.4241626067977466,-0.4611006706147506
0.3737400174140931,-2.4633532738354527,-0.4728554862312467
0.3503479957580567,-2.50182400441677,-0.48020095711794863
0.34014171361923223,-2.558018855170229,-0.5048615650104286
0.35113766789436346,-2.6101759216503098,-0.5089221023389938
0.3214984834194184,-2.63056655858227,-0.5095291119839221
0.30371671915054327,-2.6691444412397254,-0.5139555035211529
0.32426914572715765,-2.684995241313818,-0.5302096950388823
0.3204012215137482,-2.662723993996042,-0.5198476388608189
0.35859099030494695,-2.6419381964799955,-0.5187970167308189
0.3583465218544007,-2.5973604119665095,-0.5117254693370216
0.3480536341667176,-2.5769227430998756,-0.5037196377295614
0.33729431033134466,-2.57032597515416,-0.5092493578586054
0.3245117068290711,-2.564745429915714,-0.5140818044350723
0.32542955875396734,-2.5654026607539833,-0.5128960416112743
0.318123608827591,-2.549443739394374,-0.509043481988235
0.31343978643417364,-2.544143592226287,-0.5166217776692642
0.32286679744720465,-2.5348747857058127,-0.5131118007709871
0.3021617233753205,-2.528890168218436,-0.5138541664796344
0.2911334037780762,-2.5173069207703485,-0.5232992984954663
0.30040711164474493,-2.5032382142388143,-0.5290874000870155
0.31931564211845404,-2.5165407868668606,-0.5184916162201396
0.3236216306686402,-2.4988187815621177,-0.5080304310402453
0.3245192468166352,-2.4889808630964776,-0.501509339547832
0.28531202673912054,-2.4346401876474295,-0.5050788971052891
0.25310873985290533,-2.41713793394751,-0.505692444160074
0.25280547142028814,-2.402202294630002,-0.505304662093448
0.2582454085350037,-2.403469531720158,-0.5129310444637727
0.23137998580932623,-2.4457706098945646,-0.5140720878815221
0.22470825910568243,-2.4613213683154136,-0.5167307439461943
0.25741505622863775,-2.4781426681117114,-0.5137589291839177
0.2527091801166535,-2.4880559824028374,-0.5160036541016345
0.26586338877677923,-2.498688264158028,-0.5208784022811953
0.26075878739357,-2.5079874818529406,-0.5251278290436082
0.2591679692268372,-2.5222770238443193,-0.5246611176954293
0.2640491724014283,-2.5335883605463576,-0.5201072378270155
0.29596191644668585,-2.525416983518465,-0.5140777605457753
0.3161777555942536,-2.5090168698908824,-0.5108405813685458
0.36794194579124456,-2.484582878586018,-0.5031819021765774
0.41535049676895147,-2.4402839961776013,-0.49505538020250445
0.4631235301494599,-2.3973704798253204,-0.49557563695913864
0.5145424604415895,-2.36734767030845,-0.4915899322918856
0.5303540229797364,-2.3291456015478684,-0.4724626081659546
0.5402909517288208,-2.284353106384025,-0.4565470180030527
0.5468695163726807,-2.292141428424815,-0.44914812742513355
0.5102319717407228,-2.350196406874034,-0.4619625927523534
0.48354646563529974,-2.3884655450076195,-0.4637677233022015
0.44680938124656683,-2.410254263460078,-0.4673582719667804
0.4263323545455933,-2.4402726119009466,-0.4744519778270708
0.4175791144371033,-2.4607358670397947,-0.4774355802831139
0.40380257368087774,-2.478495426593801,-0.47725012849138554
0.3894630670547486,-2.4977935628269194,-0.4820368769407682
0.3987585008144379,-2.50028957619947,-0.48896956601513397
0.39922001957893377,-2.5298969841550085,-0.4914187542444161
0.38557285070419317,-2.5549528692682864,-0.4976098940451266
0.3878165781497956,-2.5498753408827026,-0.4949302071715289
0.3546679615974427,-2.5219447349127204,-0.48678848026288957
0.33855012059211737,-2.468786761292272,-0.48666513485695995
0.3171525597572327,-2.3963170637334548,-0.4833231113988894
0.2930841147899628,-2.368460215435565,-0.4691391350977215
0.28554600477218633,-2.322134853092034,-0.4592926690654574
0.2876037955284119,-2.2985243375704707,-0.4625079513404599
0.2922631204128266,-2.302065058210438,-0.46404484570265825
0.3008354008197785,-2.33173954143278,-0.4640610231087665
0.3211518824100495,-2.331747447321026,-0.4657146923072632
0.32366237044334417,-2.321865729934661,-0.4604460275295319
0.3185498416423798,-2.32673054598741,-0.467503748218546
0.3322861790657044,-2.3169629854617346,-0.4634308542916439
0.33935788273811346,-2.320644406449403,-0.45927209048990747
0.353790432214737,-2.32438546815854,-0.45994575432394064
0.37249219417572027,-2.313912925777841,-0.45947218831464115
0.3989196121692658,-2.276911826156188,-0.4500352459114737
0.418650507926941,-2.252974347497873,-0.45017070849151763
0.3753321468830109,-2.2774208252649535,-0.44977325657899503
0.3521502017974854,-2.290071461986532,-0.44700590310906846
0.3674100041389466,-2.2803804906546565,-0.4530324135047982
0.3745181560516358,-2.282954968995113,-0.4541235488332546
0.3649472892284394,-2.302785890658715,-0.45226837003512654
0.3625823855400086,-2.2981808805141704,-0.4578111469517963
0.35638648271560674,-2.2991545149573898,-0.4577690515345399
0.3641753792762757,-2.3161727238399252,-0.46449131586403897
0.3469433784484864,-2.3205024430945027,-0.46661735764160156
0.33324667811393743,-2.31118880837976,-0.46049660616314686
0.31239560246467596,-2.2896114499653915,-0.4590799368366603
0.3087460398674012,-2.27786259554226,-0.4624772246035888
0.3101153373718262,-2.2749337284336804,-0.454139036720447
0.312609612941742,-2.2686664443606093,-0.4547961942603126
0.32163539528846746,-2.2691024860096265,-0.449888989835345
0.3387697339057923,-2.2685638989623684,-0.44642845189563674
0.3508489131927491,-2.273136614940475,-0.44751305280086223
0.37583148479461675,-2.285995705208797,-0.4464822070736481
0.3911525905132294,-2.297410250726409,-0.4465978426309832
0.41090196371078497,-2.29167321343032,-0.4428652628905218
0.41373896598815924,-2.264433968989405,-0.4373143998857638
0.42707079648971563,-2.2158628452922144,-0.43252140076106976
0.41355630755424505,-2.134935324700651,-0.44069728965037436
0.4278432130813599,-2.084774359651183,-0.42536309114791493
0.4367839097976685,-2.0494626579836743,-0.4195714049584181
0.45388993620872503,-1.991225919308726,-0.41534154182185035
0.4725139737129212,-1.945031670938073,-0.4119565293647124
0.4761431813240052,-1.9017909013457581,-0.40178704217484607
0.4894911646842957,-1.8559810827060395,-0.39046162769162257
0.5203603506088257,-1.7855157258912986,-0.38495624812897405
0.5419198274612427,-1.7392324981578098,-0.3764180505917006
0.5488265752792358,-1.6794200356685896,-0.36954376220726076
0.6018549203872681,-1.5994070063774324,-0.3539555339652813
0.626610279083252,-1.5332169567119747,-0.3458361982671515
0.6596921682357788,-1.4977009468703768,-0.33971924645130835
0.6840847134590149,-1.4386168178385,-0.3316470165415001
0.700368344783783,-1.3873052675930977,-0.32312609325168634
0.7207723259925842,-1.3421092743240324,-0.31359839493125
0.7374274134635925,-1.3118834038999372,-0.30633527791008397
0.7123337388038635,-1.2824781662858278,-0.3074311063706313
0.6664801239967346,-1.279101280664514,-0.309088534791607
0.6721727848052979,-1.2739373437137202,-0.2711453849219184
0.6698747277259827,-1.2761235747474644,-0.2707221193919386
0.6693907380104065,-1.2777603482995878,-0.269074642011367
0.6685987710952759,-1.278249292570241,-0.2679855624383127
0.6680383682250977,-1.278865237315963,-0.26685350982443684
0.6671529412269592,-1.2791798534442318,-0.26614334709555
0.6666865348815918,-1.2792274651943847,-0.26561788990202423
0.6661997437477112,-1.2798083027189087,-0.2655667233779213
0.6658281087875366,-1.2798426353442856,-0.2647272299659557
0.6653535962104797,-1.2802046348916007,-0.26469544227353276
0.6652709245681763,-1.2804994890389303,-0.26433559948002433
0.6646720767021179,-1.2801030193022391,-0.2647540145783713
0.664025068283081,-1.28020761842063,-0.26441207251778165
0.6641627550125122,-1.2794645115968948,-0.2647538787144874
0.663955807685852,-1.2800376553472426,-0.2652202324686412
0.6640148758888245,-1.2798541924694131,-0.2655368109465193
0.6637348532676697,-1.2792777946537528,-0.26537833475223854
0.6634902954101562,-1.279880724197333,-0.2657907902755535
0.663729727268219,-1.2793495263560986,-0.26601641570632556
0.6633498072624207,-1.2794712693088914,-0.26606046696196417
0.663742184638977,-1.2789671931477733,-0.2659678828913729
0.6632294654846191,-1.279265760857885,-0.26609873733105344
0.6633779406547546,-1.2794587248121276,-0.2669178196624651
