-0.0003829313791356981,-0.000341147972054415,-0.0002028693924300334
-0.00038452821900136763,-0.0002857034691902223,-0.00030479912397871593
-0.00036422544508241117,-0.0003370800662104506,-0.0002472970364091921
-0.00039160982123576105,-0.0003321810602182042,-3.697120446137369e-05
-0.0004074875614605844,-0.000322959151472882,-5.7965351506585955e-05
-0.0003983774222433567,-0.00032848296893874966,-0.0002890385938079493
-0.00039281733916141093,-0.0003152727181624514,-0.00011774230535514834
-0.000379988137865439,-0.0003080312851177767,-0.0004023165057466604
-0.00039225252112373704,-0.00027775576710249635,-0.00033015711150658736
-0.00023516251530963925,-0.00044305195993445893,-0.0003910715611856998
-0.0005237072473391888,-0.002317572882187293,-0.0011339470162929942
0.00422333087772131,0.00703225669065293,-0.0002529687982807329
0.017903054133057594,0.01243767254828515,-0.0020095803402180863
0.016363326460123062,0.019066670914458482,-0.003305010253212489
0.014846577309072018,0.015340922784222576,-0.0024764343675911763
0.03189341351389885,0.020720607260902035,-0.0015570974825566848
0.02078072354197502,0.0009336965882840944,-0.006806244520498152
0.03279289975762367,-0.01373047898865509,-0.006474869616328944
0.056590113788843155,-0.033303532383646806,-0.006993479180590979
0.06534762680530548,-0.07142582243072708,-0.016804540887382244
0.07278157025575638,-0.11380237193541651,-0.02800282847089641
0.0917709469795227,-0.14129896260960056,-0.031611445507869866
0.11119453608989716,-0.17047555547632223,-0.037886281629187404
0.125618577003479,-0.21034306238228057,-0.04964348495611717
0.1376062035560608,-0.25562053906292437,-0.0605580823721777
0.15291668474674225,-0.3091809802281313,-0.07061202858219073
0.17327378690242767,-0.3506863733592217,-0.07618341699339383
0.1906004697084427,-0.38793737331163425,-0.08140883959096197
0.19218356907367706,-0.46637051891978293,-0.1036185752221841
0.1948617845773697,-0.5077251370540227,-0.11304584282738807
0.25587037205696106,-0.5689989267593669,-0.11155820746555044
0.2691173255443573,-0.6137799167086379,-0.1277475909170417
0.26710012555122375,-0.6939642751563257,-0.15782343364557289
0.3252035081386566,-0.7302932862116961,-0.1522120396022854
0.3583509027957916,-0.7134554144376707,-0.14568658419795968
0.3564457297325134,-0.7159776587556648,-0.14803012045372238
0.34381839632987976,-0.730714009201216,-0.15212554983205417
0.3599066436290741,-0.7374646846253667,-0.14976188109143623
0.382702499628067,-0.7264040793963059,-0.14639562379862114
0.39316263794898987,-0.7517753358475263,-0.15089871921247353
0.38565266132354736,-0.7701338243151172,-0.15579980824393208
0.4414806067943573,-0.8035849709522433,-0.12514829221021728
0.5162304043769836,-0.8623488661737554,-0.10427612226124723
0.5668016672134399,-0.9134935993626304,-0.11838496912767163
0.6314041018486023,-0.9941066949087308,-0.13217718481694757
0.6692928075790405,-1.0305212737655376,-0.13711318709237225
0.7016173005104065,-1.083701205672478,-0.15366151417482687
0.7133597135543823,-1.1294696846491348,-0.1625843692391995
0.7339006662368774,-1.1666816626330645,-0.16781077635366742
0.7684100270271301,-1.2208233122046313,-0.18825118427848253
0.789971649646759,-1.2975206117717393,-0.20118127615456127
0.8221011757850647,-1.351119510768624,-0.21368681297615852
0.8522853255271912,-1.3898190602267,-0.22688737959074703
0.8790364861488342,-1.4276071036614328,-0.22523733266896478
0.9023605585098267,-1.4593524270968508,-0.22849081184337422
0.9279903173446655,-1.471099517681018,-0.22806707105243335
0.9338280558586121,-1.4795737228258663,-0.24248976506482386
0.9188657402992249,-1.4622618870308737,-0.23655711046321495
0.9256399869918823,-1.438314529974234,-0.24556933765525277
0.9052625298500061,-1.3977659928569997,-0.23498491819369796
0.8575118184089661,-1.3734140646288813,-0.21909334682725257
0.8361597657203674,-1.3720919250388057,-0.22042854005469145
0.8196237087249756,-1.354917826010404,-0.2196431402498251
0.8041508793830872,-1.3312114134662565,-0.21970631180194541
0.7947676181793213,-1.3151942311907872,-0.21575175974190322
0.7923804521560669,-1.3099720782636226,-0.214880063109193
0.7877711057662964,-1.3044443575437474,-0.21259466193640145
0.796606719493866,-1.304482503942783,-0.21115577369835614
0.8440174460411072,-1.3103843846505723,-0.20993752721307896
0.8904442191123962,-1.3191156166525093,-0.20779823082470078
0.9514275193214417,-1.336215064303596,-0.21783923060476934
1.0050336122512817,-1.3607012210681624,-0.22347959691504188
1.0564297437667847,-1.3737307595407242,-0.219865659340181
1.111345887184143,-1.404295717051131,-0.23105774446608268
1.159191608428955,-1.4370761067192026,-0.237355516657361
1.191419005393982,-1.4661971547590567,-0.23943417623813884
1.2410486936569214,-1.4926589241122017,-0.2492109639265556
1.298579454421997,-1.52817381869708,-0.2592146448325992
1.3245441913604736,-1.5654109085356962,-0.2602921749688372
1.3418853282928467,-1.5935605020406347,-0.2622998798907841
1.4093644618988037,-1.6393850732692237,-0.2713896133182141
1.4396426677703857,-1.6894460795084796,-0.2792086760633268
1.473846673965454,-1.739812943015649,-0.2835018733902112
1.5333815813064575,-1.7778171455082985,-0.2898612393225034
1.5478168725967407,-1.8101301482792083,-0.29168618163356896
1.5745388269424438,-1.8554772743458663,-0.3032159137995798
1.6068401336669922,-1.897854738040962,-0.31022155567822657
1.621627688407898,-1.9343408277539178,-0.3142380059030026
1.6040349006652832,-1.9438323117648604,-0.31291508955694297
1.5993719100952148,-1.9377592280718017,-0.31808415582193184
1.5881967544555664,-1.8908927466815293,-0.30835941561784874
1.5770010948181152,-1.852169958417828,-0.30234940403836663
1.5600844621658325,-1.828255861323372,-0.30319300691862344
1.5487570762634277,-1.8143397355872308,-0.3016143314928047
1.530401349067688,-1.7972445491835631,-0.2973122954365637
1.5278022289276123,-1.7962044249671891,-0.30022109484094
1.5336604118347168,-1.8276853935246826,-0.2986213518257586
1.529089331626892,-1.8138771644794418,-0.2987142306290143
1.531762719154358,-1.818367243991988,-0.30457476828486896
1.498803734779358,-1.8608457074662672,-0.31112703560480837
1.4765992164611816,-1.887086490521545,-0.3049036098378932
1.4560078382492065,-1.9261988939026133,-0.3110483939792321
1.4429736137390137,-1.9747941624745349,-0.31724533454985165
1.4279556274414062,-2.0018325085104154,-0.3174334662593227
1.4140907526016235,-2.0423009166101327,-0.32521136479700385
1.4109539985656738,-2.082630962573274,-0.32749098846749675
1.411973476409912,-2.1167561801623624,-0.32876198551289026
1.4069095849990845,-2.1588648865153957,-0.3342513907475307
1.4090523719787598,-2.2133539215113283,-0.34782413021818326
1.4166195392608643,-2.2524468612647413,-0.3530157054406827
1.4249736070632935,-2.2870885976514495,-0.3605547246810343
1.4268450736999512,-2.2890140559332117,-0.36120749685873094
1.4260141849517822,-2.2566271597371177,-0.3543198187273686
1.4278285503387451,-2.245768881924332,-0.3524482541208521
1.4510215520858765,-2.2729009776294564,-0.33836319563853895
1.4993343353271484,-2.2835717500844237,-0.3394363269293976
1.51237952709198,-2.28010727170619,-0.3293653645854559
1.5157384872436523,-2.292162757162425,-0.3322400460942511
1.4987374544143677,-2.3085141036249737,-0.32113378290049627
1.5125541687011719,-2.3016453748279186,-0.32138021754010654
1.5163793563842773,-2.296432640984046,-0.3229522203089633
1.5119692087173462,-2.2869155343603214,-0.3193801573136956
1.4847878217697144,-2.2905829252496277,-0.3243525511965669
1.4675694704055786,-2.3188706274007047,-0.33272387425857314
1.4402258396148682,-2.304250370579784,-0.32810460392587437
1.4250234365463257,-2.2959236643650747,-0.3256918809107226
1.4081528186798096,-2.3184638671663564,-0.3219727161836881
1.4113667011260986,-2.330662373004391,-0.3231182576993906
1.4042397737503052,-2.37795064749254,-0.3229604331614444
1.4211721420288086,-2.4233504721223618,-0.3281682814506006
1.452747106552124,-2.48543083522807,-0.349797463196455
1.4610346555709839,-2.5424966321764866,-0.3577172064764887
1.4765844345092773,-2.59910954277364,-0.3690439294291282
1.502767562866211,-2.6671848331068255,-0.3899051957673419
1.4964770078659058,-2.7578465494327604,-0.4120274716266099
1.5034708976745605,-2.8124592615894795,-0.42153777889710975
1.5049701929092407,-2.867143381536324,-0.42916756304824405
1.492425560951233,-2.9242223777808287,-0.4384263550021728
1.485023021697998,-2.9642607303491944,-0.4411657656390975
1.4752084016799927,-2.9847811966152364,-0.4425992804325439
1.4923129081726074,-2.9562144068960805,-0.43825148267233377
1.5062469244003296,-2.91157144246353,-0.4280278623234991
1.5045541524887085,-2.857570933230829,-0.4226789525424299
1.5296911001205444,-2.826132849539581,-0.41441869354234123
1.5483118295669556,-2.7853956574441647,-0.40512719451044427
1.5707451105117798,-2.761380438825158,-0.39611255628956765
1.579748272895813,-2.7339717364947247,-0.3899902894689346
1.5953551530838013,-2.71772233103509,-0.3992576225635568
1.6036723852157593,-2.714587325591244,-0.3806580748953213
1.6089328527450562,-2.702520364904276,-0.3789769873667207
1.6119384765625,-2.6946723133578514,-0.37846385417465833
1.611933708190918,-2.6894633430464694,-0.3741362806849187
1.613012671470642,-2.685611532347339,-0.37292530129212953
1.6140573024749756,-2.6860433299092827,-0.36893958113914943
1.6144556999206543,-2.685556153505509,-0.3663403708023865
1.6184585094451904,-2.6791677384835255,-0.3606121670254677
1.6188170909881592,-2.675547991803285,-0.35943559436492406
1.6152359247207642,-2.673519300505053,-0.35857794606062043
1.604792833328247,-2.6725383326684007,-0.3618102932383486
1.5984840393066406,-2.678587373792392,-0.3600780025852744
1.5785952806472778,-2.679039824182448,-0.3598270399748419
1.5577903985977173,-2.673428068711087,-0.36809377689482176
1.5369822978973389,-2.671955714089907,-0.36464766814846644
1.5015459060668945,-2.676466073152211,-0.35611692941119927
1.4863630533218384,-2.6573489830169326,-0.3588030130949453
1.4799301624298096,-2.6545013807728024,-0.3602902724228873
1.4827862977981567,-2.650783458890097,-0.35564531174029584
1.4854785203933716,-2.6507242444360135,-0.3550427962749251
1.4876576662063599,-2.642128962437023,-0.34975842901934223
1.4873747825622559,-2.6359547268857257,-0.3484574684145592
1.4907366037368774,-2.631512883387224,-0.3462335181137714
1.4923869371414185,-2.629497286476453,-0.34320932090669176
1.4928650856018066,-2.6249494008062326,-0.3433689459049175
1.489944577217102,-2.620721448365974,-0.3436469713916965
1.4911264181137085,-2.6190169790954263,-0.3431867925843498
1.493027925491333,-2.617887940907851,-0.3437247389700635
1.4936156272888184,-2.6163560336340117,-0.34500578385594316
1.493250846862793,-2.6153910532793603,-0.3448446695238066
1.4933736324310303,-2.6144897182816935,-0.3457081027486944
1.4949098825454712,-2.614091238982168,-0.345721392628005
1.4947378635406494,-2.6122390603504675,-0.3477966725085794
1.4955832958221436,-2.6148938325759454,-0.3439240003214618
1.501539707183838,-2.6169291172140974,-0.347702830285887
1.496475338935852,-2.61463572631327,-0.347273556160721
1.5000063180923462,-2.618793691212706,-0.34890873170346715
1.5049883127212524,-2.6265971006744397,-0.34580177477875745
1.5040764808654785,-2.6273633388091255,-0.349653042348216
1.494160532951355,-2.6352862605551506,-0.3489238349055816
1.484177827835083,-2.645532506536207,-0.35066155611499567
1.4909076690673828,-2.645914828352763,-0.34039665603570285
1.4759596586227417,-2.6279882835682074,-0.3379450311959497
1.4706311225891113,-2.591664955068164,-0.33731273137359585
1.4609909057617188,-2.566180940791454,-0.3287783919504681
1.433881163597107,-2.5107740941873478,-0.31721843674932587
1.431012749671936,-2.4621615648974355,-0.3060822491035922
1.4360802173614502,-2.4217788129994577,-0.2959781704450712
1.4180350303649902,-2.3846081259090033,-0.29445344382097055
1.4130678176879883,-2.3290124283124434,-0.28225067020267963
1.4147922992706299,-2.2568447775245812,-0.27393233099320496
1.4119817018508911,-2.192499368818901,-0.2647767296173674
1.4195796251296997,-2.146370402124388,-0.2544921731355726
1.4180049896240234,-2.0772003774648256,-0.24911649688911067
1.4235281944274902,-2.0230489009146777,-0.23269760101186301
1.422046422958374,-1.9784541739819275,-0.22254319688630347
1.4263226985931396,-1.9129733626034084,-0.2168640299707936
1.4211537837982178,-1.857970260740922,-0.20704050595422924
1.4089449644088745,-1.8033457002374988,-0.19815968217562457
1.400763750076294,-1.7353241614633264,-0.18319948701792044
1.383676290512085,-1.6784623369706788,-0.1740648357691536
1.367936134338379,-1.620934794014691,-0.16561982218775737
1.3749555349349976,-1.5652661909645489,-0.14987676137690537
1.3844085931777954,-1.5274357211786949,-0.14095426696967564
1.3804818391799927,-1.4808685125661614,-0.13513778439001212
1.386468529701233,-1.4244134319793615,-0.12220003199268736
1.393699049949646,-1.3883371825861035,-0.10868051014263094
1.3995062112808228,-1.3420661071538909,-0.10153672817488121
1.4161241054534912,-1.2821675986690702,-0.09077491605968477
1.4016262292861938,-1.2565984246741269,-0.0759600467112703
1.3986326456069946,-1.2111314017690284,-0.060981210590410916
1.4294283390045166,-1.1444271930499876,-0.05398196164394435
1.4456908702850342,-1.1056952450835256,-0.040298948197503986
1.4495471715927124,-1.068105003783043,-0.031155191028706907
1.4709299802780151,-1.047215005772372,-0.023783299182479584
1.4842917919158936,-1.0287752493746463,-0.01881142491532477
1.4921945333480835,-1.0207649542619237,-0.014902731659378358
1.4849594831466675,-1.0334741989624638,-0.02256032227060456
1.4555456638336182,-1.07232679497688,-0.0342838006842706
1.4181371927261353,-1.125245948270648,-0.05266227754185193
1.387877106666565,-1.1702927772433038,-0.06368770078388468
1.3700146675109863,-1.2247075917735433,-0.07565991692255597
1.3533902168273926,-1.274345165457293,-0.08806579024403913
1.345030665397644,-1.293547393597261,-0.09397819732367219
1.3336797952651978,-1.251102181866013,-0.08552803577468947
1.340274691581726,-1.205768482325664,-0.07205495858385498
1.3397269248962402,-1.1576873434084942,-0.06239336881518837
1.3524563312530518,-1.091683760259433,-0.050064134452453626
1.3617773056030273,-1.027173220955221,-0.02933101132635737
1.375928282737732,-0.9868173747154545,-0.010629302861290497
1.3846184015274048,-0.9559664993596472,-0.0012223903958803238
1.3989512920379639,-0.9267234981059285,0.011930888617395899
1.4212335348129272,-0.910311004718344,0.025829898309514952
1.4476135969161987,-0.9038252217346147,0.03350935927273649
1.4746307134628296,-0.8811710660314482,0.04074415990613982
1.4903061389923096,-0.8596367634806813,0.04639264877630652
1.4901353120803833,-0.8550179617594688,0.046569794634411806
1.4747809171676636,-0.876421798654197,0.03381886775583091
1.4376343488693237,-0.9035534604885028,0.014408149457604403
1.4146074056625366,-0.9340280888246172,0.0011394874952548976
1.3703681230545044,-0.969300923528927,-0.012561030709225565
1.3743834495544434,-0.9797637498974963,-0.022671167790578463
1.3680944442749023,-1.0218791668855838,-0.023857396379783843
1.3782252073287964,-1.023883392278294,-0.02820835204777569
1.3913019895553589,-1.046652521587355,-0.02973771487205056
1.3970023393630981,-1.0562119714393023,-0.03310755977197615
1.4046698808670044,-1.0701821393906639,-0.031069509741473537
1.4172062873840332,-1.0885004365923967,-0.02908980710158376
1.4499757289886475,-1.101405295268637,-0.040768472062535845
1.4787646532058716,-1.1266110037852186,-0.04645685810159638
1.5190949440002441,-1.1446706556383892,-0.045770284997664314
1.5426883697509766,-1.157436932120772,-0.04555616795347344
1.5575668811798096,-1.169283009052649,-0.04378726144529491
1.5581786632537842,-1.182927988353159,-0.041680338981304174
1.5402554273605347,-1.217867143248993,-0.03983420063300779
1.5336731672286987,-1.2499696139959169,-0.03792535846866147
1.530431866645813,-1.2815251948662478,-0.03096620221163896
1.5216032266616821,-1.3012345370381377,-0.013703976965638506
1.5222413539886475,-1.3131052260081018,0.014749350395406605
1.5401053428649902,-1.3313739676344205,-0.08810711616519273
1.5205140113830566,-1.3569236884455043,-0.08219515817205995
1.5323561429977417,-1.3444729743098627,-0.08976985590237044
1.52272629737854,-1.3314005857653575,-0.08208246610423342
1.5390585660934448,-1.3201753836637364,-0.08250652975884981
1.5317673683166504,-1.3557973789510205,-0.08983879945297879
1.5048155784606934,-1.3548587817750046,-0.08941075642578965
1.4829699993133545,-1.403888277066382,-0.08777784413671845
1.469966173171997,-1.460166352116255,-0.09874233194473449
1.450394630432129,-1.5124215169163169,-0.11095795641606669
1.4263198375701904,-1.552007807089425,-0.11691955301488219
1.3872625827789307,-1.6189200293612802,-0.13587172838505954
1.3463830947875977,-1.670530432612625,-0.14461825100020492
1.3056659698486328,-1.7164922570559438,-0.1587296516614889
1.2569284439086914,-1.7703889135869548,-0.17445463710628642
1.2332969903945923,-1.7992373052595432,-0.1708493714225018
1.2085777521133423,-1.8265465945051633,-0.17555694784706946
1.185955286026001,-1.863006622614485,-0.18200470554419035
1.1608610153198242,-1.8812163578392667,-0.180228019024339
1.1602258682250977,-1.86761095082591,-0.17722639111249175
1.1820963621139526,-1.8674214525712942,-0.1873395983666777
1.1808477640151978,-1.8686488998996298,-0.18736246610124138
1.1800180673599243,-1.8355825398806225,-0.18157125874398172
1.179046392440796,-1.8040384909669505,-0.1749475943450054
1.1899441480636597,-1.767702237840088,-0.16925502855810912
1.1918913125991821,-1.7522867143564773,-0.1689532126272715
1.1909643411636353,-1.745957503130106,-0.16983524417559628
1.212799310684204,-1.7159366147892305,-0.16038490099069505
1.2283908128738403,-1.6928576257139183,-0.1556896035296048
1.2325968742370605,-1.697839861542977,-0.15576760483202687
1.256097435951233,-1.713983805361946,-0.1533466247737365
1.24091637134552,-1.7430453099554384,-0.1605397400750213
1.2694284915924072,-1.7730642183734695,-0.16160790590348212
1.2791266441345215,-1.8142722700347862,-0.17005705336865845
1.286842703819275,-1.8525135096959815,-0.17245178574200676
1.2989885807037354,-1.9253272572564644,-0.18921104763025676
1.3080933094024658,-1.9737747681783782,-0.20196650678466266
1.3199065923690796,-2.032304526205598,-0.21099896353684253
1.3210047483444214,-2.0879868772464047,-0.22640077720889368
1.3198508024215698,-2.1378272286564224,-0.23349948182227823
1.320505976676941,-2.1890971467682525,-0.24319483565514108
1.3177683353424072,-2.240996168141798,-0.24849168542480096
1.3071993589401245,-2.28891758565777,-0.25442548879686083
1.307396650314331,-2.3417652916845038,-0.2715440375294516
1.303318977355957,-2.3930285865286587,-0.2778010647234926
1.297734022140503,-2.414508913782199,-0.28515105403517693
1.3104864358901978,-2.3825273512848164,-0.2717498359163227
1.2977442741394043,-2.368641270314501,-0.2783314868561668
1.2851133346557617,-2.3489720240144325,-0.27501910319595957
1.280688762664795,-2.340946715024919,-0.2702711308595482
1.2545812129974365,-2.3298300095729463,-0.2817231495115637
1.253222942352295,-2.3149825767598307,-0.28164378807609125
1.2649837732315063,-2.2951630611982545,-0.23835281152076704
1.289867639541626,-2.2582174880926993,-0.2178144136850262
1.3219002485275269,-2.2398175117811383,-0.20963030755937215
1.3412948846817017,-2.2322625649214722,-0.20109931167578532
1.3577377796173096,-2.2255644283009133,-0.1956375031458854
1.3877590894699097,-2.2260873750928547,-0.19422542831412085
1.41405189037323,-2.233513681869601,-0.19550004757479636
1.4104481935501099,-2.2357888304524685,-0.20004910554722247
1.409205675125122,-2.2457117277744176,-0.20110997100939076
1.3519872426986694,-2.307276096965792,-0.20482295646586532
