-0.0003829313791356981,-0.000341147972054415,-0.0002028693924300334
1.3377203941345215,-2.340963280520323,-0.19433663878172347
1.3152085542678833,-2.3679619642704752,-0.1904254878182084
1.2757283449172974,-2.4040497256432785,-0.18866482653209193
1.251815915107727,-2.4242567241769004,-0.18809739748779616
1.2505742311477661,-2.4270312233542497,-0.19239037042816673
1.2682819366455078,-2.40315609866194,-0.19386565424197957
1.268903374671936,-2.3964915977913095,-0.19442089890256822
1.3052794933319092,-2.372578429936964,-0.19957429433040508
1.3316535949707031,-2.3572808542566612,-0.2008385950206067
1.3575526475906372,-2.3464326770852355,-0.19729944505586577
1.388542890548706,-2.3357298177419628,-0.19618896516932097
1.393095850944519,-2.3303755397405044,-0.19694724878641512
1.3904699087142944,-2.320128374775766,-0.2094912063773131
1.3593331575393677,-2.2880639206058313,-0.19815954032437544
1.3559757471084595,-2.277108245666354,-0.1901303784905212
1.320752739906311,-2.268943027881301,-0.1887823828050919
1.2826311588287354,-2.249614115328093,-0.18035544115259605
1.2378020286560059,-2.239897278904411,-0.17717239706555607
1.1996021270751953,-2.2257267356737294,-0.177284312818966
1.1444025039672852,-2.2237337093095135,-0.17661304058470936
1.102508544921875,-2.2124685691734864,-0.16881771706488533
1.0993914604187012,-2.1989181782258274,-0.16973267378402196
1.1207809448242188,-2.2195258657688357,-0.18001635984898529
1.1594043970108032,-2.2259146608746225,-0.1771347038612609
1.2078890800476074,-2.239582342022328,-0.18667829197189162
1.241344928741455,-2.2416213158548475,-0.19242112196062708
1.2896381616592407,-2.226264151600308,-0.18894893934627144
1.3364430665969849,-2.2063253962912075,-0.1940153416806518
1.3634073734283447,-2.188510729505428,-0.1936571170988059
1.4069454669952393,-2.168393875449181,-0.19228886509786916
1.4097493886947632,-2.152001762970543,-0.1930764432942527
1.3986709117889404,-2.180030624446536,-0.18984316405632815
1.3953720331192017,-2.225688044972875,-0.19106308124753407
1.3558002710342407,-2.275289854668213,-0.21252137248557482
1.3265738487243652,-2.3135916815132003,-0.20624515977322078
1.307813048362732,-2.370692619647569,-0.20378558114493614
1.2917898893356323,-2.417561056643954,-0.21721069350982142
1.266904592514038,-2.4519456243796247,-0.22664375882763926
1.2416589260101318,-2.450563359429923,-0.22203195183164204
1.2656970024108887,-2.4558145381076315,-0.21792307666282384
1.315857172012329,-2.411500482602418,-0.21657325997083224
1.3040363788604736,-2.3582884428952258,-0.21431399873153392
1.3119714260101318,-2.347199961557414,-0.19687199058582044
1.3050557374954224,-2.316221083062347,-0.19784606839366298
1.307160496711731,-2.3066028701834096,-0.19426185887375327
1.3091342449188232,-2.2913950071929405,-0.18784618334680145
1.2976919412612915,-2.2839706786077683,-0.19125706212502214
1.2902625799179077,-2.269295718894802,-0.1894357356895788
1.2760361433029175,-2.2349599770364525,-0.19099961124709688
1.294600009918213,-2.251752597458555,-0.20193998922740578
1.3013644218444824,-2.2539988696067175,-0.20476833010040396
1.3075956106185913,-2.232313888586944,-0.19896974937198292
1.3069710731506348,-2.2157483051739275,-0.19354501952854858
1.3159024715423584,-2.234889139494168,-0.20294578738155805
1.31973135471344,-2.221728988987113,-0.19882305875990863
1.3156386613845825,-2.2140240587302937,-0.1978322798344637
1.311638355255127,-2.2260395278756206,-0.19806518419743063
1.3017672300338745,-2.2251553139248483,-0.19701374728233448
1.2875165939331055,-2.21690146697424,-0.19033270911211944
1.2614741325378418,-2.2208203572440626,-0.18877578569256742
1.214210033416748,-2.224242389886416,-0.18289639664239976
1.1660609245300293,-2.2511105415368355,-0.18932551720856045
1.133244276046753,-2.2712306612714075,-0.18124188584386625
1.1332794427871704,-2.2594927535758305,-0.18086430285419233
1.1639596223831177,-2.2470074918887972,-0.1690287205166852
1.1684086322784424,-2.2406163332968068,-0.17812387533891766
1.1974953413009644,-2.2277550905834564,-0.16957577174853292
1.2626711130142212,-2.240769646172975,-0.17528719493557265
1.308510422706604,-2.2421916271464153,-0.1757224745623459
1.3395700454711914,-2.2237691643640525,-0.1712139177024678
1.3797630071640015,-2.190683651524948,-0.16854381829149875
1.4409972429275513,-2.1679706135897825,-0.16751558343779283
1.480648159980774,-2.194098974050931,-0.18715694381458256
1.4705396890640259,-2.177045297456583,-0.1776383028180639
1.454417109489441,-2.1899146916614303,-0.17027688780499373
1.4363685846328735,-2.2288556799099237,-0.19327606837611594
1.4052900075912476,-2.2528088905595904,-0.20063422774681314
1.3824347257614136,-2.290952801227909,-0.1868823946076467
1.3740323781967163,-2.328248872792016,-0.18703360716435055
1.3672536611557007,-2.381225032719635,-0.1928204652594578
1.3772287368774414,-2.4502396473333876,-0.21145706356011515
1.3682078123092651,-2.524081249846592,-0.2420978946261015
1.3795236349105835,-2.5182769204550617,-0.24650847229100126
1.4044116735458374,-2.5076398921253085,-0.2520653481972336
1.401753306388855,-2.4956901642816787,-0.249316330632959
1.412082552909851,-2.4854968158487933,-0.2554595563068291
1.4458849430084229,-2.491904871262867,-0.2697958340916154
1.448036789894104,-2.493608272291979,-0.27362145262977283
1.4535850286483765,-2.5214459570186554,-0.28117163360453507
1.4516733884811401,-2.5527552143466137,-0.2866234959064658
1.4597384929656982,-2.549426822173403,-0.2841254652853548
1.4534711837768555,-2.549168837148576,-0.2817378769985597
1.436597466468811,-2.540655628329468,-0.2814816614595313
1.4208295345306396,-2.531552443741002,-0.28083943782556037
1.4352869987487793,-2.5462482003061875,-0.2841369084212788
1.4384633302688599,-2.598381405258576,-0.2931933086589114
1.4435275793075562,-2.6538511423180884,-0.3070537006640977
1.4381318092346191,-2.698032168524736,-0.3027803452958848
1.428469181060791,-2.767214295233127,-0.31559959463886234
1.418320894241333,-2.8239480822704457,-0.32383667136142225
1.4165618419647217,-2.8977516237319962,-0.34000276150208064
1.389407753944397,-2.9380195544924215,-0.3360307441865223
1.3859920501708984,-2.9768777002378686,-0.33080349877697013
1.3553961515426636,-3.042937616262239,-0.3444910350562278
1.307482123374939,-3.108640408268453,-0.3477068492098986
1.2744849920272827,-3.170241729627748,-0.35045628285573127
1.2673755884170532,-3.234485529674356,-0.36856758785970817
1.2226115465164185,-3.284229591832462,-0.37129479931154546
1.17513906955719,-3.357414463329445,-0.3751734332532583
1.100862979888916,-3.4382910424162945,-0.4261892117750875
1.0960279703140259,-3.4332118615064644,-0.42494747082574813
1.1426600217819214,-3.376249266210092,-0.41026547297560506
1.1846264600753784,-3.3252537079622946,-0.4001582714877327
1.2263259887695312,-3.286710168343311,-0.3945380956476969
1.26333487033844,-3.2555896506714377,-0.3896171682467794
1.3083850145339966,-3.225480186244676,-0.386238451796222
1.3326311111450195,-3.202347473096479,-0.38554121924133533
1.3262585401535034,-3.200364529716211,-0.3829100661289066
1.2804234027862549,-3.187740833416228,-0.38833523627491356
1.2410541772842407,-3.1778764098190475,-0.3841683898464698
1.179776906967163,-3.1821040139102506,-0.3919815124051953
1.1335309743881226,-3.1863989522701184,-0.3880776495361068
1.0772380828857422,-3.181727758546306,-0.3845970508625301
1.0219069719314575,-3.1761708230825887,-0.38385765405388056
0.977547585964203,-3.1779477692506073,-0.37861579281615015
0.9294438362121583,-3.186888480579478,-0.3696341842307147
0.8338783383369447,-3.164769550340584,-0.3693230635993293
0.7949451208114625,-3.163785781112356,-0.3697171814110991
0.7629898190498353,-3.1561174418999127,-0.36280038795560904
0.7194923758506776,-3.148841429294653,-0.3595205510557746
0.6515287160873414,-3.1156847883602206,-0.3535690415662041
0.6133002638816835,-3.0768132728197157,-0.33763706920343245
0.5661864876747132,-3.0487300751243285,-0.32959812382979475
0.497021347284317,-3.004194050299119,-0.3200201321338647
0.4277872443199158,-3.0875513712312874,-0.3705638234448144
0.3849009573459626,-3.068413606618991,-0.36955274639067914
0.3112901449203492,-3.04633512532805,-0.3741502952521529
0.2510440647602082,-3.0161116802935677,-0.3710393320338413
0.18407143652439123,-2.968732558567306,-0.3723530075059778
0.17419651150703433,-2.9506538584849715,-0.3611666029598363
0.17438371479511264,-2.9233140259947112,-0.3598580229054789
0.1767891198396683,-2.921665012035283,-0.3600471879933825
0.186361238360405,-2.940337472018809,-0.3693472585787992
0.16965302824974063,-2.929512477814145,-0.37336335976786583
0.166462317109108,-2.9089413984957675,-0.37037718122457014
0.15497808158397677,-2.875375880486135,-0.35858974771208174
0.1480662971735001,-2.8424826685208924,-0.3510905884502187
0.1425229609012604,-2.781429701132967,-0.35518886027058894
0.13034920394420627,-2.724787557370157,-0.35083987536247774
0.12056146562099461,-2.707988227039103,-0.3380572463075221
0.1118874847888947,-2.6860231741161305,-0.33796785165579346
0.1060435697436333,-2.6351529613117735,-0.331496639949379
0.1110761091113091,-2.5628022694585804,-0.3221357365892772
0.10031584650278096,-2.506787949581685,-0.31394211672409167
0.10323166847229008,-2.456798155541195,-0.30710492496666014
0.11670958250761036,-2.39793886688191,-0.30688374061219303
0.12680171430110934,-2.347311758684726,-0.3005700668025961
0.13398036360740664,-2.294870460988397,-0.2952178426769806
0.1390020549297333,-2.233484866474376,-0.2759970611222507
0.1475276350975037,-2.18917182389748,-0.2720830279633873
0.15292805433273318,-2.1430863446221182,-0.2817906408810464
0.13786357641220096,-2.189342651983873,-0.2718489430535262
0.1253798454999924,-2.215147314082226,-0.27518757069392596
0.12217031419277195,-2.211606683572394,-0.2771213635351584
0.11436225473880772,-2.2020213649195446,-0.28046142089504567
0.09519910067319874,-2.2406766789078176,-0.28213912626348964
0.08558244258165364,-2.2746451879027503,-0.2858856703167749
0.08469759672880177,-2.2849133615013195,-0.2927747876980316
0.08802480995655064,-2.272841761200929,-0.29507228185010204
0.06858456134796147,-2.2823166007114777,-0.293233977629839
0.06055178493261341,-2.2821844880627307,-0.28723623356555655
0.058239020407199894,-2.273343107007685,-0.28680529191508125
0.061725992709398304,-2.260951492113165,-0.2883712926118395
0.0973863005638123,-2.245906824692265,-0.2880733445999165
0.13057762384414676,-2.2620156866329713,-0.28204056908688835
0.131981298327446,-2.2664002024049035,-0.29613119743059074
0.15192106366157535,-2.28574095478602,-0.2970813607421364
0.13877813518047336,-2.2776518010784814,-0.29691268884757327
0.10533037781715397,-2.2939143867764953,-0.29879443968434
0.07220195978879933,-2.3144095755049063,-0.3043027129594735
-0.002137393690645656,-2.332735606508771,-0.31515134695875835
-0.017607370391488037,-2.341517874306925,-0.3167947968896595
0.01409201882779602,-2.313497777753458,-0.31054040451697595
0.05398053303360943,-2.275818262537667,-0.30181093931086206
0.12765261530876162,-2.2138607514589963,-0.29149884446861646
0.16748236119747165,-2.1390941603732103,-0.27340863860652326
0.20002347230911258,-2.085267706254938,-0.26427041763750847
0.1999776363372803,-2.0810673703000173,-0.2677488195277843
0.17675118148326877,-2.0957358151216363,-0.2693187729003545
0.15595340728759768,-2.13004945204727,-0.2718645642757882
0.13520810008049014,-2.1408064186426863,-0.27557181901568367
0.11798878759145741,-2.177480408602316,-0.28116999080222305
0.09159054607152943,-2.206411297333962,-0.29348208805544934
0.07795818895101551,-2.254699214540787,-0.302301059784781
0.054532263427972835,-2.2797276879888417,-0.3190641662272399
0.0345358215272427,-2.28074023051069,-0.3121569965194338
0.010009392164647617,-2.29196071651391,-0.31101560831711345
0.024961689487099686,-2.2927288081582207,-0.3054834837025738
0.017018787562847176,-2.2712398780075436,-0.3163606853779215
0.04320821538567547,-2.2453762465224396,-0.3135053590003096
0.04999624937772755,-2.2558888603767304,-0.3149948001900224
0.05616978183388714,-2.2811970896967937,-0.3096692131796003
0.05237438529729847,-2.2567336384318177,-0.3147259591998786
0.06411086022853855,-2.280981025122752,-0.3123126736529512
0.07465769350528721,-2.2623122850853354,-0.3139916909711006
0.08615586161613469,-2.241934416827506,-0.307008944691295
0.08331874012947087,-2.2670683164099614,-0.3105358643413951
0.1191903799772263,-2.246746987766302,-0.3039207410284057
0.13571894168853763,-2.2434439777018955,-0.3025903761940751
0.15740337967872622,-2.2763232560063784,-0.29749863943603566
0.17035008966922763,-2.273806744242913,-0.30040512227930033
0.16763272881507876,-2.2710311709302746,-0.3022290500043336
0.15520209074020389,-2.288395244409331,-0.30269748432364485
0.1441200524568558,-2.320830081636763,-0.3018689304056338
0.10489342361688618,-2.386944739765835,-0.3049675990422731
0.07460562884807591,-2.418217286652804,-0.3118690801766865
0.03038300387561325,-2.4258235486864175,-0.3105985392917284
0.006348875351250212,-2.454890317804239,-0.326581144263777
0.011449559591710607,-2.463017788744224,-0.32827577138410297
0.04014234244823459,-2.4330081017345355,-0.32110251992126715
0.07094882428646092,-2.42252048617203,-0.314810040460915
0.1135184839367867,-2.4124905875357907,-0.31412346751560444
0.170158788561821,-2.3658545590074835,-0.31645112996656816
0.20447495579719546,-2.3273941252705774,-0.30306251458180283
0.2592675089836121,-2.310042254653452,-0.3006695255887266
0.28605923056602484,-2.2704052293415358,-0.2917583115125953
0.3088249564170838,-2.2248829319530996,-0.28450657022237447
0.34640741348266607,-2.187587576729504,-0.2809367496764842
0.3631317615509034,-2.1648988955921067,-0.28199360085792147
0.31900095939636236,-2.1996307810820985,-0.27752707905453333
0.31605720520019537,-2.220019929673278,-0.28036962964691575
0.30031046271324163,-2.234683797004672,-0.28175571278200146
0.28562512993812567,-2.249975417178937,-0.28320350832368235
0.25375977158546453,-2.2633257778890665,-0.2878983375978342
0.25156128406524664,-2.3084044117038194,-0.2874576569986236
0.24097234010696414,-2.322518115147892,-0.29251875967476637
0.22754172980785373,-2.33650950928916,-0.2952814770282066
0.20673932135105136,-2.3602470114200607,-0.30327329555551724
0.18551805615425113,-2.3988781088195283,-0.3120841104996202
0.1635466814041138,-2.4290972741039787,-0.3258317155829182
0.12258528172969822,-2.437030593533496,-0.3282677656786538
0.11475392431020741,-2.426332619602511,-0.32428950736332135
0.0695559531450272,-2.3986940461466904,-0.32821887786747894
0.03435289487242703,-2.352318849949266,-0.3129122566067033
0.001616882160306015,-2.3100773039709446,-0.3117360912058975
-0.045043107122182804,-2.2811467941083765,-0.30585704377700007
-0.05438355728983875,-2.247138708747994,-0.2985468166882172
-0.035917408764362294,-2.22754847138858,-0.2924676346453552
-0.019842073321342434,-2.204816659721331,-0.2911811201931428
-0.015675554051995243,-2.2140377926622503,-0.28440419988434856
-0.020427530631422962,-2.1941259148251917,-0.2848153352126956
-0.005935928784310783,-2.179415051490552,-0.28062845809639386
0.00968449749052528,-2.208714828538468,-0.2871393066305205
-0.02043404988944527,-2.212452818369092,-0.29438497573885375
-0.02695611678063866,-2.2136142711739955,-0.29243200576109296
-0.009004076942801439,-2.2170396355792903,-0.29208207050568796
0.012246012687683142,-2.2380519251746693,-0.29645574746847203
0.0274157673120499,-2.2773959382233517,-0.3044003405339775
0.02093512564897541,-2.302702444287725,-0.3071667272787243
0.0006280461675487844,-2.2812275170985545,-0.31369230329068043
-0.01871015876531597,-2.2875834214751434,-0.31089238943097475
-0.02529786899685856,-2.307258811456734,-0.3071871318216849
-0.006316342856734953,-2.309734933753646,-0.3121754470929086
0.025195254012942352,-2.3193419716100108,-0.3075965921676522
0.09047844260931019,-2.299374362702178,-0.3144807845797567
0.16432009637355807,-2.3000305876842755,-0.2933042181878455
0.21045406162738803,-2.2981702927107484,-0.290878018826567
0.24730043113231662,-2.307445667349405,-0.29367946793347993
0.2886887192726136,-2.2554904396763003,-0.2928726417750119
0.26806640625000006,-2.2408398582988416,-0.29124952389410286
0.25490459799766546,-2.2606069593454805,-0.30289755308382244
0.20745161175727847,-2.2786139069962927,-0.2976558703932201
0.15156921744346621,-2.296755057163225,-0.2978301522703232
0.12241441756486897,-2.3122930049686934,-0.2976958243897748
0.07871785014867787,-2.3367332497908637,-0.3080012908048389
0.06592080742120747,-2.374693298597714,-0.3211090231861019
0.05655126273632054,-2.3748223071177503,-0.3224270616559057
0.03556297346949581,-2.3880784282732552,-0.3157263289062078
0.00933974049985413,-2.411722517129074,-0.32984152390763066
-0.004527622368186672,-2.413677807037938,-0.32581383515416196
-0.016626279801130257,-2.3816199808017493,-0.32011961700290475
-0.03368971124291416,-2.3487601491373984,-0.31681828268524986
-0.022343296557664833,-2.295278549891885,-0.30485509562171215
-0.017861114814877475,-2.22132316305387,-0.29903896316560225
-0.03246558085083958,-2.175749473506641,-0.2869635891519967
-0.025010516867041557,-2.136503129839841,-0.279614853795189
-0.004133875947445597,-2.1022218187271573,-0.2748548064983694
0.0034523529466241936,-2.0837608325993924,-0.27485401008588367
0.012391434051096472,-2.0866687728081534,-0.27360862418532605
0.010171906091272864,-2.091321352526478,-0.27529321887961344
0.016058167442679436,-2.0887819176332743,-0.2730409318738856
0.035114981234073674,-2.078171179391962,-0.27021701176049456
0.04645588248968128,-2.079568701342279,-0.26872766909363477
0.06709944456815724,-2.0724269748563504,-0.2705334948701149
0.1208068206906319,-2.0320285222552115,-0.2672075862787559
0.12664151191711429,-1.9956166201888268,-0.2562838849712574
0.15504723787307742,-1.9407547472744677,-0.2534326837109524
0.18533302843570715,-1.8821586082457427,-0.2484652803894751
0.18542942404747012,-1.8458257932035336,-0.22982192884182961
0.18611460924148562,-1.804664654104558,-0.2273796337061065
0.18894653022289276,-1.7527193155659881,-0.22003632809264184
0.1808108687400818,-1.696549198665402,-0.20942359117708656
0.1944420486688614,-1.659180560243059,-0.19091173399304665
0.196965292096138,-1.613894628586636,-0.18540534545222784
0.19645944237709045,-1.5535945924398695,-0.17797684639764294
0.21221649646759033,-1.5086017363689628,-0.16418222501999696
0.225608229637146,-1.4671489049046937,-0.15240039521242743
0.24039112031459808,-1.4478583386852273,-0.15016494568024952
0.2644175291061402,-1.458804443041953,-0.1511342319618569
0.26964023709297186,-1.4586214157584232,-0.15825030090177367
0.25318303704261785,-1.4686391692281064,-0.15403690904501782
0.2847661972045899,-1.4515480620988994,-0.15664994113474984
0.3268635571002961,-1.4310414797581916,-0.15711423436355498
0.3557076454162598,-1.4132731919005195,-0.1540983510863772
0.40496513247489935,-1.4022962657775442,-0.15399360465761813
0.44661098718643194,-1.3667151092949852,-0.15464367840603188
0.5054629445075989,-1.321168095255541,-0.14241295284355376
0.5550276637077332,-1.3014435717784942,-0.13800360748488283
0.5963789820671082,-1.282433017231292,-0.13243085998624005
0.6376445293426514,-1.2383429479469814,-0.1245551975911918
0.6860620379447937,-1.2005209799375005,-0.11562145270945165
0.7198486924171448,-1.1733405775200203,-0.1035927737861444
0.728091835975647,-1.1652971090799993,-0.10410496558852962
0.7300415635108948,-1.1617967672063896,-0.10331059614993829
0.7287759184837341,-1.1582719352490465,-0.10085166319688567
0.7288827300071716,-1.1592412045010652,-0.10280563266788634
0.7289124131202698,-1.1592652076167602,-0.10408222817927211
0.7295801639556885,-1.1587453319502339,-0.10358798821883308
0.7289319038391113,-1.159250146622846,-0.10449895342382888
0.7290275692939758,-1.1592929872076694,-0.10446161157437901
0.7288607954978943,-1.1593556650709134,-0.10497883556898563
