-0.03726717850687817,-0.03524719619416091,0.0,0.0,0.03726717850687817,0.03524719619416091,-2.7480324441267676,2.90544855594635,-2.7461243727224796,2.903643929227175,-2.7480324441267676,2.90544855594635
-0.04026026492644378,-0.03791316116587831,0.0,0.0,0.04026026492644378,0.03791316116587831,-2.8251915949467055,3.0,-2.822902243310389,2.9978441465708854,-2.8251915949467055,3.0
-0.07441200095386492,-0.06677971397453486,0.0,0.0,0.07441200095386492,0.06677971397453486,-2.593922564386497,2.8898640275001526,-2.586744413681401,2.8834227038569833,-2.593922564386497,2.8898640275001526
-0.06277181474709392,-0.057249713730990325,0.0,0.0,0.06277181474709392,0.057249713730990325,-2.7363892413272968,3.0,-2.730999913049182,2.9950850480450235,-2.7363892413272968,3.0
-0.07251159205458829,-0.06524461535825123,0.0,0.0,0.07251159205458829,0.06524461535825123,-2.54505766884824,2.8280553817749023,-2.5383697312272826,2.8220381990741408,-2.54505766884824,2.8280553817749023
-0.16598749237078372,-0.1324192479995675,0.0,0.0,0.16598749237078372,0.1324192479995675,-2.3973042427043185,3.0,-2.3643549176657,2.9737361255837502,-2.3973042427043185,3.0
-0.10890717468978654,-0.09332373302504218,0.0,0.0,0.10890717468978654,0.09332373302504218,-2.531442837025152,2.952597498893738,-2.5164452353704894,2.9397492709356086,-2.531442837025152,2.952597498893738
0.048171180710334244,0.05202338898247466,0.0,0.0,-0.048171180710334244,-0.05202338898247466,-2.411645293235779,2.2332123712074443,-2.4088477678460736,2.2301910328903896,-2.411645293235779,2.2332123712074443
-0.034489277340443214,-0.032752091637497704,0.0,0.0,0.034489277340443214,0.032752091637497704,-2.848948877750679,3.0,-2.8472546187575447,2.9983910945704393,-2.848948877750679,3.0
-0.14393741657538375,-0.11796295844238978,0.0,0.0,0.14393741657538375,0.11796295844238978,-2.4614225425936693,3.0,-2.4359686828314016,2.9791513037351884,-2.4614225425936693,3.0
-0.2768170485071147,-0.19518155422637773,0.0,0.0,0.2768170485071147,0.19518155422637773,-1.7805548672143297,2.509052038192749,-1.7127694908784767,2.461411348003959,-1.7805548672143297,2.509052038192749
-0.20743537210431642,-0.15766558244619305,0.0,0.0,0.20743537210431642,0.15766558244619305,-2.2606200363527016,2.9652085304260254,-2.212157586970543,2.928429591051032,-2.2606200363527016,2.9652085304260254
-0.23820940879673444,-0.17497240515509632,0.0,0.0,0.23820940879673444,0.17497240515509632,-1.9785254102219414,2.6818483471870422,-1.9226559001003392,2.6409001246935886,-1.9785254102219414,2.6818483471870422
-0.2716894990661193,-0.19258632984661267,0.0,0.0,0.2716894990661193,0.19258632984661267,-1.818664785652131,2.5499512553215027,-1.7519541218094719,2.5028090312426543,-1.818664785652131,2.5499512553215027
-0.19135948024096186,-0.14815379992506775,0.0,0.0,0.19135948024096186,0.14815379992506775,-2.1795608730800997,2.808292508125305,-2.1397764282465177,2.777528465130548,-2.1795608730800997,2.808292508125305
-0.1642893361865103,-0.13133269942606662,0.0,0.0,0.1642893361865103,0.13133269942606662,-1.9539574376987348,2.4403120279312134,-1.9276470772884269,2.4192966705028467,-1.9539574376987348,2.4403120279312134
-0.18686585603778508,-0.14543326248230018,0.0,0.0,0.18686585603778508,0.14543326248230018,-2.264707482178556,2.9032196402549744,-2.2252819190231534,2.872570959760273,-2.264707482178556,2.9032196402549744
0.026746135675656653,0.027893613941823294,0.0,0.0,-0.026746135675656653,-0.027893613941823294,-3.0,2.8766170530664,-2.998927030304839,2.8754980443543032,-3.0,2.8766170530664
0.12925797123747812,0.16106553808285803,0.0,0.0,-0.12925797123747812,-0.16106553808285803,-2.65616637468338,2.134908903333241,-2.634008138051047,2.1072766991669685,-2.65616637468338,2.134908903333241
0.1324978844047976,0.16611065606321895,0.0,0.0,-0.1324978844047976,-0.16611065606321895,-2.94816917181015,2.3555452608617036,-2.9223284382438037,2.3231219320829353,-2.94816917181015,2.3555452608617036
0.17511386777110674,0.23846939134501333,0.0,0.0,-0.17511386777110674,-0.23846939134501333,-2.856466233730316,2.1067799198169825,-2.8127814592888383,2.047159452466182,-2.856466233730316,2.1067799198169825
0.16734606452815987,0.22439914232314,0.0,0.0,-0.16734606452815987,-0.22439914232314,-2.8869627714157104,2.1610136130937474,-2.8466327517127716,2.106832650107748,-2.8869627714157104,2.1610136130937474
0.1679675564880744,0.2255096351884239,0.0,0.0,-0.1679675564880744,-0.2255096351884239,-3.0,2.2429765797000893,-2.9577797538039645,2.1861850354203214,-3.0,2.2429765797000893
0.17869653448132017,0.24510077075517972,0.0,0.0,-0.17869653448132017,-0.24510077075517972,-2.788786232471466,2.04281922258102,-2.744378202358367,1.9817652341546095,-2.788786232471466,2.04281922258102
0.1679675564880744,0.2255096351884239,0.0,0.0,-0.1679675564880744,-0.2255096351884239,-3.0,2.2429765797000893,-2.9577797538039645,2.1861850354203214,-3.0,2.2429765797000893
0.18281419268583912,0.2528356194715751,0.0,0.0,-0.18281419268583912,-0.2528356194715751,-2.714241921901703,1.972583597031268,-2.669011723607701,1.9098692147431235,-2.714241921901703,1.972583597031268
0.1679675564880744,0.2255096351884239,0.0,0.0,-0.1679675564880744,-0.2255096351884239,-3.0,2.2429765797000893,-2.9577797538039645,2.1861850354203214,-3.0,2.2429765797000893
0.1679675564880744,0.2255096351884239,0.0,0.0,-0.1679675564880744,-0.2255096351884239,-3.0,2.2429765797000893,-2.9577797538039645,2.1861850354203214,-3.0,2.2429765797000893
0.1679675564880744,0.2255096351884239,0.0,0.0,-0.1679675564880744,-0.2255096351884239,-3.0,2.2429765797000893,-2.9577797538039645,2.1861850354203214,-3.0,2.2429765797000893
0.1779199742511349,0.24365566267622157,0.0,0.0,-0.1779199742511349,-0.24365566267622157,-2.8032272458076477,2.0564517271893856,-2.758975361295751,1.995709337268055,-2.8032272458076477,2.0564517271893856
0.1679675564880744,0.2255096351884239,0.0,0.0,-0.1679675564880744,-0.2255096351884239,-3.0,2.2429765797000893,-2.9577797538039645,2.1861850354203214,-3.0,2.2429765797000893
0.12148480574130203,0.1492026488419872,0.0,0.0,-0.12148480574130203,-0.1492026488419872,-3.0,2.445740821085602,-2.9778893764495864,2.418568440688785,-3.0,2.445740821085602
0.005101547482769985,0.005141903537667346,0.0,0.0,-0.005101547482769985,-0.005141903537667346,-3.0,2.9764548071835613,-2.999960961404589,2.976415459769969,-3.0,2.9764548071835613
-0.0583134898725248,-0.053517283004221636,0.0,0.0,0.0583134898725248,0.053517283004221636,-2.7535001825919236,3.0,-2.7488199211872266,2.995704875915181,-2.7535001825919236,3.0
-0.020282466714336388,-0.0196688069061631,0.0,0.0,0.020282466714336388,0.0196688069061631,-2.9092448498264885,3.0,-2.9086464700130406,2.9994197257598634,-2.9092448498264885,3.0
-0.020195468849874904,-0.01958698248182501,0.0,0.0,0.020195468849874904,0.01958698248182501,-2.9096222009419517,3.0,-2.9090288662728505,2.9994245435740536,-2.9096222009419517,3.0
-0.011810745743545641,-0.011599979358602148,0.0,0.0,0.011810745743545641,0.011599979358602148,-2.6095613536306423,2.656973719596863,-2.6093793470424944,2.6567949610456796,-2.6095613536306423,2.656973719596863
0.06707078572357739,0.0747734569354289,0.0,0.0,-0.06707078572357739,-0.0747734569354289,-3.0,2.6914498964065148,-2.9932547937262273,2.6839293591731654,-3.0,2.6914498964065148
0.10038594329450304,0.11863535691698815,0.0,0.0,-0.10038594329450304,-0.11863535691698815,-3.0,2.540209665868326,-2.9848966834116544,2.5223547246992775,-3.0,2.540209665868326
-0.011608094405788616,-0.011404436054031401,0.0,0.0,0.011608094405788616,0.011404436054031401,-2.947368766214591,3.0,-2.947170192633735,2.9998049103719135,-2.947368766214591,3.0
-0.1716747505324567,-0.13602683523233514,0.0,0.0,0.1716747505324567,0.13602683523233514,-2.2431237086589295,2.8257896304130554,-2.210149894748204,2.7996867003751795,-2.2431237086589295,2.8257896304130554
-0.06025706522215428,-0.05515013348643502,0.0,0.0,0.06025706522215428,0.05515013348643502,-2.6980230041970232,2.9475717544555664,-2.6931263414528255,2.9430903158950144,-2.6980230041970232,2.9475717544555664
-0.14634620028584952,-0.11957975179612787,0.0,0.0,0.14634620028584952,0.11957975179612787,-2.454218786195678,3.0,-2.427984398681572,2.9785765710696994,-2.454218786195678,3.0
-0.11293481086565953,-0.09626900054948428,0.0,0.0,0.11293481086565953,0.09626900054948428,-2.33325049076062,2.735584795475006,-2.3183868436317137,2.722918264899623,-2.33325049076062,2.735584795475006
-0.01492748087253647,-0.014592385879794298,0.0,0.0,0.01492748087253647,0.014592385879794298,-2.909045622471585,2.975843131542206,-2.9087215176298558,2.9755263025301533,-2.909045622471585,2.975843131542206
-0.15301619787170595,-0.12400777435154631,0.0,0.0,0.15301619787170595,0.12400777435154631,-2.1586705186252195,2.6600661277770996,-2.1334482798465255,2.639639172111499,-2.1586705186252195,2.6600661277770996
-0.14392181933893022,-0.1179524585281249,0.0,0.0,0.14392181933893022,0.1179524585281249,-2.434645593470609,2.9673076272010803,-2.4094740839812547,2.9466897953495472,-2.434645593470609,2.9673076272010803
-0.2510759684860869,-0.18188313644370402,0.0,0.0,0.2510759684860869,0.18188313644370402,-1.9881695154408339,2.730805277824402,-1.92583177653124,2.6857601297887417,-1.9881695154408339,2.730805277824402
-0.2746921392820604,-0.19410921905854447,0.0,0.0,0.2746921392820604,0.19410921905854447,-1.7961690193645572,2.52582049369812,-1.7288283987909387,2.4783852914198836,-1.7961690193645572,2.52582049369812
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
0.3072330639766753,0.5548758198627025,0.0,0.0,-0.3072330639766753,-0.5548758198627025,0.8000882522213771,-1.393801063299179,0.680047707062486,-1.32853493615795,0.8000882522213771,-1.393801063299179
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
0.4031449691124031,0.8923013786202892,0.0,0.0,-0.4031449691124031,-0.8923013786202892,0.4017174795697264,-0.7971805036067963,0.2521267380278177,-0.7332719236187076,0.4017174795697264,-0.7971805036067963
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.394928514957428,2.394928514957428,1.4602136870353173,1.4602136870353173,2.394928514957428,2.394928514957428
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
0.5593472841070238,1.5119853494124698,0.0,0.0,-0.5593472841070238,-1.5119853494124698,0.18516513294803616,-0.34834807366132736,0.010883466082925215,-0.2952603999825778,0.18516513294803616,-0.34834807366132736
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.9772173166275024,2.9772173166275024,1.815241435335834,1.815241435335834,2.9772173166275024,2.9772173166275024
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
-0.2600904601959265,-0.18661805706644197,0.0,0.0,0.2600904601959265,0.18661805706644197,-1.9106240294814343,2.6482695937156677,-1.846363473893077,2.6022885575380736,-1.9106240294814343,2.6482695937156677
0.10457646981860792,0.12452391886779739,0.0,0.0,-0.10457646981860792,-0.12452391886779739,-3.0,2.521352282844716,-2.9836105876543373,2.501829225380766,-3.0,2.521352282844716
0.19463976617395207,0.27574235697603255,0.0,0.0,-0.19463976617395207,-0.27574235697603255,-2.5175013542175293,1.7884206683810002,-2.469964401156133,1.7208601226084077,-2.5175013542175293,1.7884206683810002
0.17819059771975462,0.2441587807945528,0.0,0.0,-0.17819059771975462,-0.2441587807945528,-2.53216552734375,1.85663866269845,-2.492071265505485,1.8015726625137127,-2.53216552734375,1.85663866269845
0.15421710430959457,0.20154061912724025,0.0,0.0,-0.15421710430959457,-0.20154061912724025,-2.5271825194358826,1.9392231991435582,-2.497190148500872,1.8999720438269838,-2.5271825194358826,1.9392231991435582
0.2026719776166338,0.29190802500706925,0.0,0.0,-0.2026719776166338,-0.29190802500706925,-2.375179409980774,1.6613157202037725,-2.326564807610396,1.5910362964466775,-2.375179409980774,1.6613157202037725
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
-0.9791698177892875,-0.42485779632443166,0.0,0.0,0.9791698177892875,0.42485779632443166,0.780107706785202,-0.38739774214269135,0.7107540700403391,-0.21605629940016965,0.780107706785202,-0.38739774214269135
-0.9299188587630695,-0.41262649277048474,0.0,0.0,0.9299188587630695,0.41262649277048474,0.8863565325737,-0.4434337518539786,0.811965263551333,-0.2651286077759418,0.8863565325737,-0.4434337518539786
-1.3306942558275876,-0.5110685328693487,0.0,0.0,1.3306942558275876,0.5110685328693487,0.4101294279098511,-0.2065225764343815,0.35772406411072427,-0.049111434344017525,0.4101294279098511,-0.2065225764343815
0.41244635939642604,0.9291992456163196,0.0,0.0,-0.41244635939642604,-0.9291992456163196,-0.7219411879777908,0.3612240464964159,-0.6614013208590055,0.21618381091677094,-0.7219411879777908,0.3612240464964159
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-2.5610904693603516,-2.5610904693603516,-1.5615244186785957,-1.5615244186785957,-2.5610904693603516,-2.5610904693603516
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-2.4345957040786743,-2.4345957040786743,-1.484399199095201,-1.484399199095201,-2.4345957040786743,-2.4345957040786743
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
0.5674184410317934,1.5402274161504272,0.0,0.0,-0.5674184410317934,-1.5402274161504272,-0.46788838505744934,0.25158735080663036,-0.39456618585368125,0.007689553520995923,-0.46788838505744934,0.25158735080663036
0.024755125655980936,0.025735031281975383,0.0,0.0,-0.024755125655980936,-0.025735031281975383,1.255603445684455,-1.3052944242954254,1.2551876806766056,-1.304894491905137,1.255603445684455,-1.3052944242954254
0.4113353894620679,0.9247650676928814,0.0,0.0,-0.4113353894620679,-0.9247650676928814,0.4461964475645701,-0.8910671174526215,0.26862016591976856,-0.8167411655627784,0.4461964475645701,-0.8910671174526215
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.9360557794570923,2.9360557794570923,1.7901448031899205,1.7901448031899205,2.9360557794570923,2.9360557794570923
0.3571405712681534,0.7194255000314588,0.0,0.0,-0.3571405712681534,-0.7194255000314588,0.5057401967615389,-0.9532666504383087,0.38040989734379843,-0.893115810079853,0.5057401967615389,-0.9532666504383087
0.3643713183833662,0.7453677987817292,0.0,0.0,-0.3643713183833662,-0.7453677987817292,0.4144565951072717,-0.788810133934021,0.3045586607825896,-0.7370231584060163,0.4144565951072717,-0.788810133934021
-1.1479782930962172,-0.4659747097583077,0.0,0.0,1.1479782930962172,0.4659747097583077,-0.28300972688079595,0.5744277387857437,-0.11612793196277457,0.5131845848808309,-0.28300972688079595,0.5744277387857437
0.44194576598879143,1.0489697957526154,0.0,0.0,-0.44194576598879143,-1.0489697957526154,0.3730209587978848,-0.7560821771621704,0.18593767094508146,-0.6834386881032386,0.3730209587978848,-0.7560821771621704
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
