0.00010599775851005691,-5.377546327814986e-05,-0.00019733027220992898
3.037116812265605e-06,0.00010076211916402965,-8.931208469501969e-05
-3.654641113826068e-05,4.775530190063789e-05,-0.0004484546363340126
2.4747001589275958e-05,-8.222882079837473e-07,-0.0005008643279085007
1.8817181626218422e-05,9.059104087757945e-05,-0.000425707420388282
-6.820981070632052e-06,-5.414675656096357e-05,-0.0005108868172213846
-0.00025009858654811973,-0.00027847199151614086,-0.0005214877555399023
-0.00036620767787098885,-0.00039531649328091546,-0.00017008162428264152
-0.002230792539194225,-0.0274070221539348,-0.008344561927829675
-0.0025255507789552194,-0.08884227642476969,-0.014301269832405027
0.0005583795718848743,-0.14241061700849195,-0.03148249425875924
0.016249977052211765,-0.18912699905972796,-0.035347553077692856
0.03291656449437142,-0.24308253164362972,-0.04425835008097906
0.052912008017301566,-0.31489069828960164,-0.06169465607823717
0.06801044195890428,-0.37471593836681444,-0.07662567754647868
0.0863897204399109,-0.4174765583822211,-0.08880143796558758
0.10478062927722932,-0.4634346068984038,-0.09943299913217729
0.10179022699594499,-0.43536782361656695,-0.09439856460033068
0.09935338050127031,-0.4056127575525796,-0.08883176843716478
0.11758615076541902,-0.40223581615713416,-0.0878398885978897
0.15300144255161285,-0.40881765863298336,-0.09071481035258454
0.19909167289733887,-0.44147991278480747,-0.09824649997038086
0.27410829067230225,-0.4894075846023546,-0.10841646879248337
0.3210177719593048,-0.5383001326768836,-0.11584515325371249
0.343540757894516,-0.5748633893542484,-0.12050764597105343
0.316582053899765,-0.5987286889440234,-0.12553165152262913
0.28157058358192444,-0.6010516892222371,-0.12655174727007218
0.24986970424652102,-0.5940292814983107,-0.12660698554434735
0.2161638289690018,-0.5833431593939126,-0.11810417720639402
0.19929209351539612,-0.554454696367086,-0.10824184415310427
0.17247004806995392,-0.539757161053202,-0.10182880139874612
0.11816136538982393,-0.5700096617065318,-0.11034718913905793
0.11890681833028795,-0.5775948749392353,-0.10949512688639207
0.15095262229442596,-0.5619924430618056,-0.10844334899357003
0.19353649020195007,-0.5265982650497268,-0.10176959955387412
0.21021583676338196,-0.5045111196348004,-0.08883511539274268
0.2337421029806137,-0.48800670196779433,-0.08234756834398285
0.2654061019420624,-0.4825934298468517,-0.08159458698164325
0.28108081221580505,-0.473765499859542,-0.08235083227224269
0.2906688451766968,-0.4521025222456152,-0.07623288396506048
0.29131877422332764,-0.43371131539468993,-0.06963724670750526
0.30080971121788025,-0.3993017135956192,-0.06756984525623462
0.35264360904693604,-0.392509083494741,-0.07276021234572609
0.36927807331085205,-0.3869266058315376,-0.06672573410036703
0.36459803581237793,-0.36361826835796796,-0.0662475888850232
0.3664788007736206,-0.38340433141757363,-0.07514128707394944
0.3601437211036682,-0.42022093806698635,-0.08423536569359462
0.32098227739334106,-0.44478663416993164,-0.09141312475955315
0.29442957043647766,-0.45562110315765125,-0.08607564966501524
0.29767006635665894,-0.46137042169094683,-0.08612145628299052
0.30729714035987854,-0.4790365402530632,-0.0896001669235058
0.32103049755096436,-0.519787053771784,-0.10031005525806247
0.32855936884880066,-0.5403295389496069,-0.10587426808285084
0.3442988097667694,-0.5633180623955182,-0.11902499041460139
0.36848393082618713,-0.554053079954094,-0.11764731643583339
0.36572542786598206,-0.5422108079563625,-0.10134522672279393
0.36760440468788147,-0.5405512489271896,-0.10257450831900045
0.3830983638763428,-0.5540082819141282,-0.11261107935895369
0.4012048840522766,-0.5738084552949143,-0.12341485314380449
0.3824261724948883,-0.5848071106814208,-0.13130911623689626
0.3537316918373108,-0.5833545107330512,-0.12287640213186263
0.3227531909942627,-0.5675711467277411,-0.12001275533129159
0.3090534508228302,-0.5612110288716804,-0.11976522602520688
0.30892354249954224,-0.5659524680272977,-0.1213812775094329
0.2963046431541443,-0.579696263610392,-0.12736139860144777
0.2853059768676758,-0.593467487659593,-0.13004820012475365
0.2862064242362976,-0.6369771517649202,-0.1378534761978575
0.3243753910064697,-0.6508198279936552,-0.1454222103148815
0.32556551694869995,-0.6493600438740444,-0.14933792052296216
0.31901809573173523,-0.6455107984698689,-0.14537293409039023
0.32595205307006836,-0.632042908245959,-0.1421855158710338
0.34005990624427795,-0.6136327421475969,-0.14303409133525655
0.348473459482193,-0.6121900445273254,-0.1377113931121815
0.35258007049560547,-0.6045174292588524,-0.13457857340720708
0.3499395251274109,-0.6030078115336838,-0.13746084409623494
0.32539066672325134,-0.5901621691247877,-0.12975150170623817
0.2955465614795685,-0.5686198940649211,-0.13726517809899225
0.3121144771575928,-0.5599281506821228,-0.13990792352188208
0.3299877941608429,-0.5934166242884777,-0.14187037631264593
0.3013840317726135,-0.6321416119478299,-0.1495705991575717
0.2828126847743988,-0.6440608069331479,-0.15040093893570383
0.2696347236633301,-0.6672726015639737,-0.1567923987564905
0.228326752781868,-0.6701991881983028,-0.154810396826019
0.2175533473491669,-0.6715589006918041,-0.1519880356510549
0.20289728045463565,-0.6865632174088825,-0.15715332145291921
0.17010131478309634,-0.7251689383664135,-0.1621999506236118
0.16553510725498202,-0.7370912033068829,-0.1641071971565342
0.1844827234745026,-0.7095953875981478,-0.16101802264141563
0.21655747294425967,-0.6776682680666866,-0.15630417190269963
0.23095968365669253,-0.6485942775609771,-0.15284605185251304
0.24892160296440127,-0.6282156277586318,-0.14629715920937333
0.25048285722732544,-0.624729637309684,-0.14343504555677408
0.2490765154361725,-0.6151597678322884,-0.1384063455570004
0.24734547734260562,-0.6026411650532151,-0.12990668337666808
0.2720873951911926,-0.5583278652210568,-0.1300876950923826
0.2894904315471649,-0.5531462335811326,-0.1341405394857994
0.3082987070083618,-0.6135412213127734,-0.14279145251594372
0.323434054851532,-0.6808825542150827,-0.1594969977452769
0.3292522728443146,-0.7131744220586398,-0.17518657338412663
0.2809309959411621,-0.7195782863253342,-0.18040140382677394
0.2514142394065857,-0.6993929215889112,-0.16427085830541824
0.2435717433691025,-0.6790834700408894,-0.15472762194102732
0.23028685152530673,-0.6703447273320292,-0.15436623201556016
0.19649417698383334,-0.6993280930855152,-0.16133689200026521
0.18325777351856234,-0.6990673612569657,-0.15968752836327177
0.19974894821643832,-0.6938315541123609,-0.15871520550145632
0.2207552790641785,-0.7013181714845353,-0.1604430069181319
0.2427429258823395,-0.6960072563741244,-0.1597527465946556
0.3534567356109619,-0.5995766102652196,-0.12248958640224622
0.37276268005371094,-0.597951463320786,-0.12199837056065378
0.3854612708091736,-0.6168516306477363,-0.12323529198386936
0.4214128851890564,-0.6326631631893118,-0.13011396989995963
0.4235212206840515,-0.6251822393892695,-0.13018116855461942
0.42063578963279724,-0.6243877103127805,-0.12460648416446665
0.4171953499317169,-0.6177576672853764,-0.11921951172629326
0.44212204217910767,-0.6071645781034143,-0.11765583247187582
0.45859554409980774,-0.6678066032274497,-0.1292804485624329
0.46060943603515625,-0.7287407295848229,-0.1391040125273006
0.4509599208831787,-0.7641095902456108,-0.14224568186890343
0.4300490617752075,-0.768539539385763,-0.14699205424272271
0.38793420791625977,-0.7414785385703845,-0.13667851446720097
0.36989644169807434,-0.714869614185256,-0.12683659334286818
0.3580299913883209,-0.6913751132349136,-0.1261285127935836
0.3393055498600006,-0.7042524226177587,-0.1287877796981177
0.30048394203186035,-0.7174917474956864,-0.14904769870998896
0.29466018080711365,-0.738718451964916,-0.15177726705599048
0.32545843720436096,-0.7600118345442091,-0.1608218435125148
0.3422527015209198,-0.7581318067433699,-0.16695855959189657
0.35197460651397705,-0.7379817372604756,-0.15748940110646628
0.3532704710960388,-0.7397370535020114,-0.1532478456586483
0.35647106170654297,-0.7337816516698312,-0.14427112890777521
0.3695245683193207,-0.7299963651832211,-0.14599288923909204
0.39524680376052856,-0.7292102113452299,-0.14671765285646193
0.4184802174568176,-0.7116237436387146,-0.1488315286776608
0.4226612448692322,-0.6997004389867412,-0.14826286281528084
0.4285188615322113,-0.7226821902869561,-0.1544046000093276
0.43011999130249023,-0.7298933528776944,-0.15163116867777107
0.41972091794013977,-0.7194292642323518,-0.14984054446227565
0.37893277406692505,-0.6892927045144092,-0.14667244351910466
0.33705663681030273,-0.6297635155263146,-0.1329772989308978
0.3099869191646576,-0.5903755562042845,-0.12704715726538993
0.29325905442237854,-0.5556115065810953,-0.12355886776409039
0.2677272856235504,-0.5276003820460256,-0.11803020585195031
0.23665104806423187,-0.4966390084365316,-0.12201427394927658
0.2139156460762024,-0.4988269838107174,-0.1262877056328288
0.16969133913516998,-0.506282963658421,-0.13681945041851146
0.1356261968612671,-0.5059361601976701,-0.1325122170665854
0.11872278898954393,-0.5129392326333506,-0.13326242583861467
0.1062985584139824,-0.50366018369342,-0.13247566617923948
0.09511135518550874,-0.5019523987570189,-0.13025573557881415
0.10113774985074998,-0.5006367212542876,-0.1310075855533381
0.10473876446485521,-0.5064264561918472,-0.13084171925337545
0.11437286436557771,-0.5161775155404156,-0.13595819426737246
0.11141618341207506,-0.5157272277148969,-0.13918374600295247
0.1013123393058777,-0.5058277701968884,-0.1350756182014153
0.08253154903650285,-0.48695814472507915,-0.1352487759365109
0.07862965762615205,-0.46943947156479104,-0.1366847882089727
0.0950092524290085,-0.4669357211647955,-0.13894756294930224
0.10083531588315965,-0.4869785977043522,-0.14657161278580308
0.10209526866674425,-0.4962315565533537,-0.14334576855610212
0.10983517020940782,-0.4912983810739954,-0.14181771412375138
0.10071001201868059,-0.49410211636019064,-0.15452913740228613
0.09986102581024173,-0.4892228720571609,-0.15874316653334494
0.08925716578960421,-0.4776091010311634,-0.15771492916597354
0.08108706772327424,-0.47185967092299635,-0.1458797476494556
0.09627737104892732,-0.45221920880119215,-0.14195040196703018
0.12788888812065125,-0.43149393266956104,-0.13463605028927592
0.159327432513237,-0.4060748685385968,-0.13461350822094165
0.18774175643920898,-0.37089450865837403,-0.12753339650955567
0.2067926675081253,-0.3487389582877747,-0.12206774673475124
0.20640888810157776,-0.3375086918810344,-0.1192103994785465
