0.09325360603379473,0.10881178445505188,0.0,0.0,-0.09325360603379473,-0.10881178445505188,-2.9316088557243347,2.5137578307287365,-2.918871110783187,2.498891056039333,-2.9316088557243347,2.5137578307287365
0.10860755713649643,0.1302720600709765,0.0,0.0,-0.10860755713649643,-0.1302720600709765,-2.8714168667793274,2.395962217635454,-2.854498462318504,2.375660244414276,-2.8714168667793274,2.395962217635454
0.0632432145880387,0.0700487022956169,0.0,0.0,-0.0632432145880387,-0.0700487022956169,-3.0,2.708948670232837,-2.9940024431504706,2.702305224719673,-3.0,2.708948670232837
0.08573866420759285,0.09872424773406666,0.0,0.0,-0.08573866420759285,-0.09872424773406666,-2.9196295738220215,2.536612420711212,-2.908904874570305,2.5242609401306195,-2.9196295738220215,2.536612420711212
0.07402169924316737,0.08351248113079446,0.0,0.0,-0.07402169924316737,-0.08351248113079446,-2.7592592239379883,2.4462927739736307,-2.7517033918151568,2.4377670987269826,-2.7592592239379883,2.4462927739736307
0.028466060313000814,0.029769411896371643,0.0,0.0,-0.028466060313000814,-0.029769411896371643,-3.0,2.8686915821391077,-2.99878460718979,2.8674205331193057,-3.0,2.8686915821391077
0.044690367867290144,0.04798735216712675,0.0,0.0,-0.044690367867290144,-0.04798735216712675,-3.0,2.7940264762840736,-2.997004655112085,2.7908100710976207,-3.0,2.7940264762840736
0.0026855524717470263,0.0026966941581767455,0.0,0.0,-0.0026855524717470263,-0.0026966941581767455,-2.6595654487609863,2.6485771901205237,-2.6595558581183196,2.648567559688628,-2.6595654487609863,2.6485771901205237
0.05876966372647223,0.06460338124529778,0.0,0.0,-0.05876966372647223,-0.06460338124529778,-2.9368486404418945,2.671970320344963,-2.9317783483774,2.666396395878428,-2.9368486404418945,2.671970320344963
0.0862352349989909,0.09938266920557909,0.0,0.0,-0.0862352349989909,-0.09938266920557909,-2.789715528488159,2.421646561434658,-2.7793490733295565,2.4096972029776267,-2.789715528488159,2.421646561434658
0.0003510912373453408,0.00035128097837346816,0.0,0.0,-0.0003510912373453408,-0.00035128097837346816,-3.0,2.998379579037775,-2.9999998151024165,2.9983793940402665,-3.0,2.998379579037775
-0.08873053428227476,-0.07809456269433095,0.0,0.0,0.08873053428227476,0.07809456269433095,-2.0350396758234326,2.3115148544311523,-2.0270338871431233,2.3044697480563485,-2.0350396758234326,2.3115148544311523
-0.06788907081729716,-0.06147704565736864,0.0,0.0,0.06788907081729716,0.06147704565736864,-2.7170300199274107,3.0,-2.7107711293139625,2.994332644569629,-2.7170300199274107,3.0
-0.0035392988677045724,-0.003520131566279582,0.0,0.0,0.0035392988677045724,0.003520131566279582,-2.7218612033437353,2.736681818962097,-2.7218441554786166,2.7366648634209834,-2.7218612033437353,2.736681818962097
0.07301339570639964,0.0822318928706029,0.0,0.0,-0.07301339570639964,-0.0822318928706029,-3.0,2.6643246622034806,-2.992007117826358,2.655321543382135,-3.0,2.6643246622034806
0.1598196266266898,0.21115650827136753,0.0,0.0,-0.1598196266266898,-0.21115650827136753,-3.0,2.2778684203287094,-2.961768012234985,2.227275083735546,-3.0,2.2778684203287094
0.23536428610188595,0.3631537689240284,0.0,0.0,-0.23536428610188595,-0.3631537689240284,-1.9894423484802246,1.3060276582757073,-1.9345923393679834,1.2208500750689673,-1.9894423484802246,1.3060276582757073
0.14537445280612207,0.18676922053064188,0.0,0.0,-0.14537445280612207,-0.18676922053064188,-3.0,2.340459289540771,-2.9683551927184606,2.299756995018461,-3.0,2.340459289540771
0.14433317093240167,0.18506169917725035,0.0,0.0,-0.14433317093240167,-0.18506169917725035,-3.0,2.345004689978646,-2.968806112860287,2.304963499012176,-3.0,2.345004689978646
0.10366593724855905,0.12323695474017227,0.0,0.0,-0.10366593724855905,-0.12323695474017227,-3.0,2.52544598088674,-2.9838944912589573,2.5062928275328367,-3.0,2.52544598088674
0.029884391158463454,0.031324098147280675,0.0,0.0,-0.029884391158463454,-0.031324098147280675,-3.0,2.8621571125936995,-2.9986604844429436,2.8607530543775166,-3.0,2.8621571125936995
-0.037323976331465,-0.03529800198736429,0.0,0.0,0.037323976331465,0.03529800198736429,-2.6995835100845564,2.854459583759308,-2.697703361535394,2.852681512933799,-2.6995835100845564,2.854459583759308
-0.28617465174424705,-0.19985171139966418,0.0,0.0,0.28617465174424705,0.19985171139966418,-1.5870073649260084,2.256591796875,-1.5224649316389254,2.211676655721732,-1.5870073649260084,2.256591796875
0.2253402871461465,0.34034037309478715,0.0,0.0,-0.2253402871461465,-0.34034037309478715,0.930784816371906,-1.3905571103096008,0.8773960239928235,-1.355401226782136,0.930784816371906,-1.3905571103096008
0.3696009783971967,0.7644391043700101,0.0,0.0,-0.3696009783971967,-0.7644391043700101,0.5211111789353056,-0.9984345138072968,0.37612277253829507,-0.9310117923915695,0.5211111789353056,-0.9984345138072968
0.2239209132129162,0.3371811499535319,0.0,0.0,-0.2239209132129162,-0.3371811499535319,1.3256807057063502,-1.9750691056251526,1.2510329095757617,-1.9257601043106196,1.3256807057063502,-1.9750691056251526
0.38763429599422755,0.8320654664502773,0.0,0.0,-0.38763429599422755,-0.8320654664502773,0.5024818573931064,-0.9827975034713745,0.3383462335980537,-0.9098797116159527,0.5024818573931064,-0.9827975034713745
0.3176572767130182,0.5870868267243952,0.0,0.0,-0.3176572767130182,-0.5870868267243952,0.6098130963681219,-1.0815027952194214,0.5077047273404585,-1.0273949453492532,0.6098130963681219,-1.0815027952194214
0.2879587483467877,0.49833882759088166,0.0,0.0,-0.2879587483467877,-0.49833882759088166,0.9061606377890328,-1.525076150894165,0.7959513504596913,-1.4622820237035474,0.9061606377890328,-1.525076150894165
0.5313499997628937,1.409222672133978,0.0,0.0,-0.5313499997628937,-1.409222672133978,0.2799750575948318,-0.5453517884016037,0.0450400252624508,-0.4701607641150422,0.2799750575948318,-0.5453517884016037
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.167939066886902,2.167939066886902,1.321815777947385,1.321815777947385,2.167939066886902,2.167939066886902
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.0524125695228577,2.0524125695228577,1.2513780293412535,1.2513780293412535,2.0524125695228577,2.0524125695228577
-0.3638105003190464,-0.23564715939137446,0.0,0.0,0.3638105003190464,0.23564715939137446,-1.0002984700180806,1.5245667099952698,-0.9348266257525494,1.4824329476644755,-1.0002984700180806,1.5245667099952698
-0.2711284983868688,-0.19230080488541676,0.0,0.0,0.2711284983868688,0.19230080488541676,-1.7625080030417037,2.4698533415794373,-1.6981223109541166,2.424326803689059,-1.7625080030417037,2.4698533415794373
-0.22712351579678414,-0.1688681621471763,0.0,0.0,0.22712351579678414,0.1688681621471763,-2.0075415715113714,2.6897048950195312,-1.955984169350515,2.651445517391505,-2.0075415715113714,2.6897048950195312
-0.036417118837430665,-0.03448581372262481,0.0,0.0,0.036417118837430665,0.03448581372262481,-2.8409661680134093,3.0,-2.839082522240246,2.998216269766617,-2.8409661680134093,3.0
0.16521881581083572,0.22061791470179648,0.0,0.0,-0.16521881581083572,-0.22061791470179648,-3.0,2.2547120800978364,-2.9591471721738443,2.2000633060717987,-3.0,2.2547120800978364
0.17408170721347857,0.2365756904438643,0.0,0.0,-0.17408170721347857,-0.2365756904438643,-2.876476228237152,2.125723478688192,-2.83300118360484,2.066514099283917,-2.876476228237152,2.125723478688192
0.19926514512932708,0.2849900493512167,0.0,0.0,-0.19926514512932708,-0.2849900493512167,-2.446826934814453,1.7227484679058884,-2.3984098729643546,1.6532604614734747,-2.446826934814453,1.7227484679058884
0.21764956796370663,0.3234289541182834,0.0,0.0,-0.21764956796370663,-0.3234289541182834,-2.195230543613434,1.4914991196087601,-2.143439977673212,1.4141666882189363,-2.195230543613434,1.4914991196087601
0.33749622798134554,0.6515647357395433,0.0,0.0,-0.33749622798134554,-0.6515647357395433,-1.217035710811615,0.6645298012308646,-1.1483786922590473,0.5283914800295314,-1.217035710811615,0.6645298012308646
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-2.3284170627593994,-2.3284170627593994,-1.4196609389104393,-1.4196609389104393,-2.3284170627593994,-2.3284170627593994
-0.5943613218067254,-0.31996114603512543,0.0,0.0,0.5943613218067254,0.31996114603512543,1.31552454829216,-0.7389044620744166,1.2487585722022583,-0.6121870127361524,1.31552454829216,-0.7389044620744166
-0.5248866857638251,-0.29717516724421206,0.0,0.0,0.5248866857638251,0.29717516724421206,0.9925781786441803,-0.580000868308463,0.9490709673778976,-0.5019215751863938,0.9925781786441803,-0.580000868308463
-0.5940664734965886,-0.31986811135717474,0.0,0.0,0.5940664734965886,0.31986811135717474,1.3160748481750488,-0.7393285511855097,1.2493194488630053,-0.6126604164677608,1.3160748481750488,-0.7393285511855097
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-2.2457197308540344,-2.2457197308540344,-1.3692394857541799,-1.3692394857541799,-2.2457197308540344,-2.2457197308540344
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-2.8401136994361877,-2.8401136994361877,-1.7316478845828724,-1.7316478845828724,-2.8401136994361877,-2.8401136994361877
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-2.977981925010681,-2.977981925010681,-1.8157076252948938,-1.8157076252948938,-2.977981925010681,-2.977981925010681
0.20874688380124073,0.304472621078072,0.0,0.0,-0.20874688380124073,-0.304472621078072,-2.20504492521286,1.5242685436326,-2.157176423514865,1.4541600988437424,-2.20504492521286,1.5242685436326
0.11998084414155041,0.14694595888989176,0.0,0.0,-0.11998084414155041,-0.14694595888989176,-2.941325068473816,2.4044674605334735,-2.9201796733160146,2.3785541689816156,-2.941325068473816,2.4044674605334735
-0.11120836605586336,-0.09501025267067041,0.0,0.0,0.11120836605586336,0.09501025267067041,-2.3332391341622634,2.7295074462890625,-2.3188260626183568,2.7171971497922853,-2.3332391341622634,2.7295074462890625
-0.1719286132735236,-0.13618675327580368,0.0,0.0,0.1719286132735236,0.13618675327580368,-2.3807092628088307,3.0,-2.3456096253351286,2.9722227238955425,-2.3807092628088307,3.0
-0.15381913474621747,-0.12453603803234381,0.0,0.0,0.15381913474621747,0.12453603803234381,-2.4321855497161886,3.0,-2.403469085078636,2.976766214313865,-2.4321855497161886,3.0
-0.12292112123850173,-0.10344203163432727,0.0,0.0,0.12292112123850173,0.10344203163432727,-2.4817115157424925,2.9468724131584167,-2.462986274445674,2.9311203250929485,-2.4817115157424925,2.9468724131584167
-0.16830866641863254,-0.13389743383739314,0.0,0.0,0.16830866641863254,0.13389743383739314,-2.3907871785870087,3.0,-2.3570041624527778,2.973147370804833,-2.3907871785870087,3.0
-0.20945077530408207,-0.15883440641760024,0.0,0.0,0.20945077530408207,0.15883440641760024,-2.282108478065891,3.0,-2.2322335872782935,2.96223693895561,-2.282108478065891,3.0
-0.5215091303715146,-0.29601950653239556,0.0,0.0,0.5215091303715146,0.29601950653239556,-0.8596808545588273,1.4681572616100311,-0.7454020470539398,1.4043001049901955,-0.8596808545588273,1.4681572616100311
0.33389283142125836,0.639546114223745,0.0,0.0,-0.33389283142125836,-0.639546114223745,0.3315517687702593,-0.603803426027298,0.26602610978408164,-0.5704576171763046,0.3315517687702593,-0.603803426027298
0.3810106380138144,0.8069041700646978,0.0,0.0,-0.3810106380138144,-0.8069041700646978,0.5202703260364722,-1.0103639960289001,0.35989044010951743,-0.9379100816174291,0.5202703260364722,-1.0103639960289001
0.34411122984562825,0.6739783559523357,0.0,0.0,-0.34411122984562825,-0.6739783559523357,0.5908224865703503,-1.0929920375347137,0.46163617580627997,-1.0289161007050867,0.5908224865703503,-1.0929920375347137
0.45276145057398837,1.093497033126132,0.0,0.0,-0.45276145057398837,-1.093497033126132,0.37062577212643333,-0.7525520324707031,0.17025880162590654,-0.6767267972694454,0.37062577212643333,-0.7525520324707031
0.3328256053165115,0.6360125462153153,0.0,0.0,-0.3328256053165115,-0.6360125462153153,0.6030698213649828,-1.0964266061782837,0.4851519797700392,-1.0362579489534571,0.6030698213649828,-1.0964266061782837
0.42869245358427027,0.9947490408313613,0.0,0.0,-0.42869245358427027,-0.9947490408313613,0.3544477123684588,-0.7150846123695374,0.19307240668820996,-0.6503766418536535,0.3544477123684588,-0.7150846123695374
0.3222156021206737,0.6015342463488399,0.0,0.0,-0.3222156021206737,-0.6015342463488399,0.6493430727881623,-1.1604185700416565,0.5353628073984185,-1.1006989447914748,0.6493430727881623,-1.1604185700416565
0.3672207375054703,0.7557274200732098,0.0,0.0,-0.3672207375054703,-0.7557274200732098,0.5605523703795351,-1.070787101984024,0.4079548005457192,-0.9993964064001465,0.5605523703795351,-1.070787101984024
0.42259529253196554,0.9700061813561054,0.0,0.0,-0.42259529253196554,-0.9700061813561054,0.4230606769592703,-0.8508989810943604,0.23915384518358215,-0.7760433630308796,0.4230606769592703,-0.8508989810943604
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.791056990623474,2.791056990623474,1.7017374813278914,1.7017374813278914,2.791056990623474,2.791056990623474
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.3419300317764282,2.3419300317764282,1.4278999415311502,1.4278999415311502,2.3419300317764282,2.3419300317764282
-0.7385921221990386,-0.362496187836589,0.0,0.0,0.7385921221990386,0.362496187836589,-0.4499782064032975,0.8543112874031067,-0.3327215991302982,0.7987934977666302,-0.4499782064032975,0.8543112874031067
-0.038353151871056104,-0.03621715347041881,0.0,0.0,0.038353151871056104,0.03621715347041881,-2.8329965019224623,3.0,-2.830913139021297,2.998032691746123,-2.8329965019224623,3.0
0.15080880755336867,0.1957891482662484,0.0,0.0,-0.15080880755336867,-0.1957891482662484,-3.0,2.31680827928576,-2.965949663540738,2.272544391122968,-3.0,2.31680827928576
0.17039158462093026,0.2298660989894451,0.0,0.0,-0.17039158462093026,-0.2298660989894451,-2.0927910804748535,1.5574958067914104,-2.0624842053565238,1.5165288586119465,-2.0927910804748535,1.5574958067914104
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-2.345434606075287,-2.345434606075287,-1.4300367181933615,-1.4300367181933615,-2.345434606075287,-2.345434606075287
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
-0.6041920459642418,-0.3230466836311068,0.0,0.0,0.6041920459642418,0.3230466836311068,1.145553857088089,-0.6401442041184016,1.08629736799967,-0.5268139465693691,1.145553857088089,-0.6401442041184016
-1.0968901693873745,-0.45358440093518004,0.0,0.0,1.0968901693873745,0.45358440093518004,0.6059330999851227,-0.298399931311579,0.5446624963814176,-0.13617941222377233,0.6059330999851227,-0.298399931311579
0.39090382657022615,0.844614880764041,0.0,0.0,-0.39090382657022615,-0.844614880764041,-0.9296137690544128,0.47371679000777955,-0.859488408054809,0.31455708718818165,-0.9296137690544128,0.47371679000777955
0.16217493326302337,0.21526012663126978,0.0,0.0,-0.16217493326302337,-0.21526012663126978,-2.5150026082992554,1.9011324277508492,-2.482001856270235,1.857255933527384,-2.5150026082992554,1.9011324277508492
0.1579049552499772,0.207847399533438,0.0,0.0,-0.1579049552499772,-0.207847399533438,-3.0,2.2861125587531212,-2.9626766859882907,2.236909425298061,-3.0,2.2861125587531212
0.14615887823176962,0.18805992670886562,0.0,0.0,-0.14615887823176962,-0.18805992670886562,-2.9216058254241943,2.275967909818645,-2.890455057371668,2.2358398346163164,-2.9216058254241943,2.275967909818645
0.08334356087127764,0.09556441556231858,0.0,0.0,-0.08334356087127764,-0.09556441556231858,-3.0,2.617311665247679,-2.989586806019162,2.6053693833630263,-3.0,2.617311665247679
-0.040981124594258615,-0.038551795247228605,0.0,0.0,0.040981124594258615,0.038551795247228605,-2.724668128771614,2.8962689638137817,-2.7223804735161448,2.89411695364737,-2.724668128771614,2.8962689638137817
-0.5897385445923331,-0.31849915555921704,0.0,0.0,0.5897385445923331,0.31849915555921704,-0.7456068384468465,1.3242081105709076,-0.6196634901569081,1.2576090026699518,-0.7456068384468465,1.3242081105709076
0.3094260047390786,0.5615563567100816,0.0,0.0,-0.3094260047390786,-0.5615563567100816,0.7131880141103214,-1.2471615672111511,0.603661855108691,-1.187932012604769,0.7131880141103214,-1.2471615672111511
0.27735242361233853,0.4688754406289895,0.0,0.0,-0.27735242361233853,-0.4688754406289895,0.9724387169890392,-1.6048666834831238,0.8674902345837819,-1.543534683948844,0.9724387169890392,-1.6048666834831238
0.3148912276098275,0.5784273544642998,0.0,0.0,-0.3148912276098275,-0.5784273544642998,0.6989102111208141,-1.2337215542793274,0.5852139180097624,-1.1730595552301661,0.6989102111208141,-1.2337215542793274
0.3031059819078525,0.5424411652484662,0.0,0.0,-0.3031059819078525,-0.5424411652484662,0.6514755774179125,-1.126719743013382,0.5579569332274427,-1.0753570991353114,0.6514755774179125,-1.126719743013382
0.24808237092090904,0.3934019399476062,0.0,0.0,-0.24808237092090904,-0.3934019399476062,1.1911188412338247,-1.8595120310783386,1.1001296685506028,-1.8025831984704999,1.1911188412338247,-1.8595120310783386
0.37670740857497115,0.7907540405280253,0.0,0.0,-0.37670740857497115,-0.7907540405280253,0.4547933815076412,-0.8788794279098511,0.3198604968607903,-0.8172531837760094,0.4547933815076412,-0.8788794279098511
0.3199123949284166,0.5942068068877616,0.0,0.0,-0.3199123949284166,-0.5942068068877616,0.7067475729595095,-1.2581707835197449,0.5856059715454487,-1.194334937330488,0.7067475729595095,-1.2581707835197449
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.54986435174942,2.54986435174942,1.5546797339686464,1.5546797339686464,2.54986435174942,2.54986435174942
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-1.7735885381698608,-1.7735885381698608,-1.0813760170418394,-1.0813760170418394,-1.7735885381698608,-1.7735885381698608
0.4689948412540828,1.1604147364781807,0.0,0.0,-0.4689948412540828,-1.1604147364781807,-0.42862991988658905,0.2112791858503825,-0.3823477728879458,0.0842917883544349,-0.42862991988658905,0.2112791858503825
0.5224129734521208,1.374995272089107,0.0,0.0,-0.5224129734521208,-1.374995272089107,-0.5649658441543579,0.2873940261524896,-0.48960939809382215,0.05591318188841096,-0.5649658441543579,0.2873940261524896
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-2.5166112184524536,-2.5166112184524536,-1.5344049407655167,-1.5344049407655167,-2.5166112184524536,-2.5166112184524536
0.4134057603176465,0.9330340178787373,0.0,0.0,-0.4134057603176465,-0.9330340178787373,-0.8835268020629883,0.441780402414728,-0.8090966830250687,0.26303565628301573,-0.8835268020629883,0.441780402414728
0.3402602009775607,0.6608750099851356,0.0,0.0,-0.3402602009775607,-0.6608750099851356,-1.2024039030075073,0.6537568918189636,-1.133467514040677,0.5161119384577896,-1.2024039030075073,0.6537568918189636
0.5726837016611916,1.5582970890201566,0.0,0.0,-0.5726837016611916,-1.5582970890201566,-0.4573124349117279,0.247832172277288,-0.3843481141320704,0.0030976325903761775,-0.4573124349117279,0.247832172277288
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-2.7013580203056335,-2.7013580203056335,-1.6470470538879665,-1.6470470538879665,-2.7013580203056335,-2.7013580203056335
0.5452351157332053,1.4610811715929104,0.0,0.0,-0.5452351157332053,-1.4610811715929104,-0.5144421458244324,0.26841342014421504,-0.43985080181106706,0.029389973918106035,-0.5144421458244324,0.26841342014421504
-0.7349627239784431,-0.3614879440268195,0.0,0.0,0.7349627239784431,0.3614879440268195,0.9396470189094543,-0.49558850738095944,0.8789191575971992,-0.3676551836898715,0.9396470189094543,-0.49558850738095944
-0.4637085132335303,-0.2754486253194404,0.0,0.0,0.4637085132335303,0.2754486253194404,1.2824752628803253,-0.7798587705929737,1.2341301493593873,-0.6975056470944507,1.2824752628803253,-0.7798587705929737
-0.66437177836164,-0.3412922865249542,0.0,0.0,0.66437177836164,0.3412922865249542,1.1969987154006958,-0.6497965782026042,1.127959321824809,-0.5115876269656843,1.1969987154006958,-0.6497965782026042
-0.41472764728255873,-0.2566886988786769,0.0,0.0,0.41472764728255873,0.2566886988786769,1.4315819442272186,-0.9019908143468207,1.384677521266349,-0.825525532027313,1.4315819442272186,-0.9019908143468207
-0.4149020211563214,-0.25675791316653573,0.0,0.0,0.4149020211563214,0.25675791316653573,1.651845395565033,-1.0406335790985133,1.5976952196251866,-0.9523418765922007,1.651845395565033,-1.0406335790985133
-0.837716786558633,-0.38910933476193404,0.0,0.0,0.837716786558633,0.38910933476193404,0.8141634464263916,-0.41563387866073015,0.7533025416045999,-0.278126091515364,0.8141634464263916,-0.41563387866073015
-1.2220417832273343,-0.4840272814901861,0.0,0.0,1.2220417832273343,0.4840272814901861,0.5537921190261841,-0.2742137625466228,0.49017692180872113,-0.0937064093236821,0.5537921190261841,-0.2742137625466228
0.37208152362252844,0.7735730761799756,0.0,0.0,-0.37208152362252844,-0.7735730761799756,-1.0490015745162964,0.5458312691503286,-0.9772211402470916,0.39049792315762155,-1.0490015745162964,0.5458312691503286
0.1429234765242335,0.1827605705876887,0.0,0.0,-0.1429234765242335,-0.1827605705876887,-3.0,2.3511650756704046,-2.9694114426900864,2.312008116125685,-3.0,2.3511650756704046
0.1267436601812416,0.15719143143390163,0.0,0.0,-0.1267436601812416,-0.15719143143390163,-3.0,2.422396568706353,-2.9759363059714747,2.392530466531087,-3.0,2.422396568706353
0.11569170633875782,0.14057731987065603,0.0,0.0,-0.11569170633875782,-0.14057731987065603,-2.387854814529419,1.9672384679474157,-2.3718924245452717,1.9478321919806179,-2.387854814529419,1.9672384679474157
0.06775536929245907,0.07562498968618422,0.0,0.0,-0.06775536929245907,-0.07562498968618422,-3.0,2.6883223563122174,-2.993116448914142,2.680638574707242,-3.0,2.6883223563122174
-0.007254156732987676,-0.007174093508458668,0.0,0.0,0.007254156732987676,0.007174093508458668,-2.9668899447921775,3.0,-2.9668118821213807,2.9999227989046116,-2.9668899447921775,3.0
-0.045323845612912,-0.04237123301201386,0.0,0.0,0.045323845612912,0.04237123301201386,-2.6605613627454936,2.8458380699157715,-2.657829100128064,2.8432838551110793,-2.6605613627454936,2.8458380699157715
0.028953591826394953,0.030303014187436517,0.0,0.0,-0.028953591826394953,-0.030303014187436517,-2.6161124110221863,2.499647724327364,-2.6150159303996126,2.4985001330547103,-2.6161124110221863,2.499647724327364
-0.8576921894279455,-0.3942884573454898,0.0,0.0,0.8576921894279455,0.3942884573454898,0.8150728046894073,-0.4139850393211637,0.7525323809690185,-0.2708226730618926,0.8150728046894073,-0.4139850393211637
-0.7864634718842876,-0.3755569535935502,0.0,0.0,0.7864634718842876,0.3755569535935502,1.0337549149990082,-0.5356594383210327,0.9617057957188152,-0.37836470117725995,1.0337549149990082,-0.5356594383210327
-0.5455070030061743,-0.304129109765166,0.0,0.0,0.5455070030061743,0.304129109765166,1.3009310066699982,-0.7508503290320515,1.2412288281851624,-0.6418751719844265,1.3009310066699982,-0.7508503290320515
-0.3281705371289914,-0.2198291366047748,0.0,0.0,0.3281705371289914,0.2198291366047748,2.022000253200531,-1.3680022671046659,1.9733402560819397,-1.2949968900094044,2.022000253200531,-1.3680022671046659
-0.24077852081783513,-0.1763669750546731,0.0,0.0,0.24077852081783513,0.1763669750546731,1.561164379119873,-1.1486793132672046,1.5369470000600947,-1.1155429292900396,1.561164379119873,-1.1486793132672046
-0.4066660219035138,-0.25346861155123585,0.0,0.0,0.4066660219035138,0.25346861155123585,1.808338701725006,-1.1464176535002,1.7505594711040313,-1.0529211926694466,1.808338701725006,-1.1464176535002
-0.7506111489351897,-0.36581611768962286,0.0,0.0,0.7506111489351897,0.36581611768962286,0.9609568119049072,-0.5039620090001823,0.8973723536850474,-0.36853338156440896,0.9609568119049072,-0.5039620090001823
