0.09325360603379473,0.10881178445505188,0.0,0.0,-0.09325360603379473,-0.10881178445505188,-2.9316088557243347,2.5137578307287365,-2.918871110783187,2.498891056039333,-2.9316088557243347,2.5137578307287365
-1.4425155080795324,-0.5402120386382063,0.0,0.0,1.4425155080795324,0.5402120386382063,0.5254586488008499,-0.27249174605958815,0.45063315087748895,-0.03485967212642671,0.5254586488008499,-0.27249174605958815
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-2.7719247937202454,-2.7719247937202454,-1.6900723749972977,-1.6900723749972977,-2.7719247937202454,-2.7719247937202454
0.4219833678134217,0.9675315978375228,0.0,0.0,-0.4219833678134217,-0.9675315978375228,-0.8530300855636597,0.42426381128019675,-0.7782009266889036,0.2406992666892074,-0.8530300855636597,0.42426381128019675
0.13394034129201915,0.16837623235026938,0.0,0.0,-0.13394034129201915,-0.16837623235026938,-3.0,2.390598121917145,-2.973130183929091,2.356790714319795,-3.0,2.390598121917145
0.12249022222379377,0.15071817062606843,0.0,0.0,-0.12249022222379377,-0.15071817062606843,-3.0,2.4412709743712995,-2.9775223435761586,2.4135955081171026,-3.0,2.4412709743712995
0.18719941315355015,0.26120861476965457,0.0,0.0,-0.18719941315355015,-0.26120861476965457,-2.638420343399048,1.9013908130386048,-2.5923252907181644,1.8368929006185069,-2.638420343399048,1.9013908130386048
0.12203724063646135,0.1500346792146918,0.0,0.0,-0.12203724063646135,-0.1500346792146918,-2.8690693974494934,2.336650867854595,-2.847731248105983,2.31040068652684,-2.8690693974494934,2.336650867854595
0.06967029301628684,0.07801745936355817,0.0,0.0,-0.06967029301628684,-0.07801745936355817,-2.9024868607521057,2.592479672543215,-2.8954454470103053,2.5845938196018086,-2.9024868607521057,2.592479672543215
-0.046272100271932355,-0.04319891129315643,0.0,0.0,0.046272100271932355,0.04319891129315643,-2.800881590902004,3.0,-2.7978836319125735,2.997201216380133,-2.800881590902004,3.0
-0.10048211935224588,-0.08706251214622467,0.0,0.0,0.10048211935224588,0.08706251214622467,-2.562470815112329,2.9562029242515564,-2.549545502246483,2.945006166220417,-2.562470815112329,2.9562029242515564
-0.016314456700343247,-0.015915037141522453,0.0,0.0,0.016314456700343247,0.015915037141522453,0.9680856764316559,-0.9443864933041816,0.9679630765799329,-0.9442608164301434,0.9680856764316559,-0.9443864933041816
-0.0710456505461521,-0.06405499014045477,0.0,0.0,0.0710456505461521,0.06405499014045477,1.1136964559555054,-1.004270470436511,1.111412465523658,-1.001737016538919,1.1136964559555054,-1.004270470436511
-0.5123821822179884,-0.29287237407332983,0.0,0.0,0.5123821822179884,0.29287237407332983,0.6422891914844513,-0.37823410631578824,0.6149395940195338,-0.3296609439646466,0.6422891914844513,-0.37823410631578824
-0.33505756007748877,-0.2229624145205541,0.0,0.0,0.33505756007748877,0.2229624145205541,2.1301381587982178,-1.4324262495310618,2.0774101704746157,-1.3527710084004374,2.1301381587982178,-1.4324262495310618
-0.9624081819295958,-0.4207150925377993,0.0,0.0,0.9624081819295958,0.4207150925377993,0.8574655652046204,-0.42677674349594935,0.7826920987803248,-0.24392235397863352,0.8574655652046204,-0.42677674349594935
-0.40511984458999495,-0.2528464496612378,0.0,0.0,0.40511984458999495,0.2528464496612378,1.8141406774520874,-1.1514686728077899,1.7564587585450173,-1.0582632363173718,1.8141406774520874,-1.1514686728077899
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-2.271654188632965,-2.271654188632965,-1.3850520037387957,-1.3850520037387957,-2.271654188632965,-2.271654188632965
0.3341818984481412,0.6405052603188964,0.0,0.0,-0.3341818984481412,-0.6405052603188964,-1.2347537577152252,0.6777014790283133,-1.1664458958531478,0.5433769229898769,-1.2347537577152252,0.6777014790283133
0.15045914651956743,0.1952032461216643,0.0,0.0,-0.15045914651956743,-0.1952032461216643,-2.7413545846939087,2.1184515575139433,-2.7103837467048444,2.0782184911391615,-2.7413545846939087,2.1184515575139433
-0.17986507644107633,-0.14113910182354533,0.0,0.0,0.17986507644107633,0.14113910182354533,-2.3589738656473593,3.0,-2.320918519782487,2.97016920000563,-2.3589738656473593,3.0
-0.2255096351884239,-0.1679675564880744,0.0,0.0,0.2255096351884239,0.1679675564880744,-2.2429765797000893,3.0,-2.1861850354203214,2.9577797538039645,-2.2429765797000893,3.0
-0.23306965356378861,-0.17215994427274142,0.0,0.0,0.23306965356378861,0.17215994427274142,-1.7482124911136017,2.356981873512268,-1.7009443161351379,2.3221387134648546,-1.7482124911136017,2.356981873512268
-0.5757217363864304,-0.3140216300334907,0.0,0.0,0.5757217363864304,0.3140216300334907,-0.7666482023851472,1.3512884080410004,-0.6430641890407001,1.285209106220531,-0.7666482023851472,1.3512884080410004
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.3739879727363586,2.3739879727363586,1.447446013105104,1.447446013105104,2.3739879727363586,2.3739879727363586
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.467856526374817,2.467856526374817,1.5046786803638688,1.5046786803638688,2.467856526374817,2.467856526374817
-0.5227805325210573,-0.29645509100624157,0.0,0.0,0.5227805325210573,0.29645509100624157,-0.835380633514047,1.42777419090271,-0.7238023804383148,1.3654919345370475,-0.835380633514047,1.42777419090271
-0.21309501670138614,-0.16093486381798297,0.0,0.0,0.21309501670138614,0.16093486381798297,-2.051303464465498,2.7073073387145996,-2.004905122777044,2.6723232727848267,-2.051303464465498,2.7073073387145996
-0.0376279257663532,-0.035569743234780314,0.0,0.0,0.0376279257663532,0.035569743234780314,-2.835976397026096,3.0,-2.8339689599955857,2.998102390134357,-2.835976397026096,3.0
-0.2255096351884239,-0.1679675564880744,0.0,0.0,0.2255096351884239,0.1679675564880744,-2.2429765797000893,3.0,-2.1861850354203214,2.9577797538039645,-2.2429765797000893,3.0
-0.2255096351884239,-0.1679675564880744,0.0,0.0,0.2255096351884239,0.1679675564880744,-2.2429765797000893,3.0,-2.1861850354203214,2.9577797538039645,-2.2429765797000893,3.0
-0.24235610410231134,-0.177219651781772,0.0,0.0,0.24235610410231134,0.177219651781772,-2.068854365087732,2.816357910633087,-2.008392566269573,2.7722471385303815,-2.068854365087732,2.816357910633087
-0.18807199169400501,-0.14616619989728008,0.0,0.0,0.18807199169400501,0.14616619989728008,-2.337006041501218,3.0,-2.2957965184986393,2.968010177936942,-2.337006041501218,3.0
0.4414712648348273,1.0470205930058356,0.0,0.0,-0.4414712648348273,-1.0470205930058356,0.26196303740952387,-0.530913457274437,0.13102166256484915,-0.48001160632585643,0.26196303740952387,-0.530913457274437
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
0.24948048189666097,0.3968185706412821,0.0,0.0,-0.24948048189666097,-0.3968185706412821,1.1793015220403538,-1.846021056175232,1.0876641774814924,-1.7888697613107878,1.1793015220403538,-1.846021056175232
0.4549869249727284,1.1026737439748229,0.0,0.0,-0.4549869249727284,-1.1026737439748229,0.3220995065513323,-0.6541055738925934,0.14533504743109413,-0.5875613037705476,0.3220995065513323,-0.6541055738925934
0.4381166526278815,1.0332545012129828,0.0,0.0,-0.4381166526278815,-1.0332545012129828,0.3573273001249793,-0.7234989702701569,0.18296088349383602,-0.6551661205039646,0.3573273001249793,-0.7234989702701569
0.2992946083265702,0.5311174501849371,0.0,0.0,-0.2992946083265702,-0.5311174501849371,0.8416885019465674,-1.445881873369217,0.7257388604967893,-1.381604773827811,0.8416885019465674,-1.445881873369217
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.641565501689911,2.641565501689911,1.6105909118696549,1.6105909118696549,2.641565501689911,2.641565501689911
0.29176780361270294,0.5092033730823606,0.0,0.0,-0.29176780361270294,-0.5092033730823606,0.8322780918987436,-1.4104864597320557,0.7266895719243494,-1.3508748886467792,0.8322780918987436,-1.4104864597320557
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.5866150856018066,2.5866150856018066,1.57708705186757,1.57708705186757,2.5866150856018066,2.5866150856018066
0.3561580790634157,0.7159396009617901,0.0,0.0,-0.3561580790634157,-0.7159396009617901,0.5009637522431218,-0.942983865737915,0.37796557340933035,-0.88380533188206,0.5009637522431218,-0.942983865737915
0.2726656342127437,0.45622135711210127,0.0,0.0,-0.2726656342127437,-0.45622135711210127,0.8311346501140134,-1.3596900701522827,0.7461292050754572,-1.3094583120195578,0.8311346501140134,-1.3596900701522827
0.26982344278138726,0.44865525612136203,0.0,0.0,-0.26982344278138726,-0.44865525612136203,0.8496219219670976,-1.3825231790542603,0.7655358643656937,-1.3325006904183438,0.8496219219670976,-1.3825231790542603
0.3693396853369132,0.7634802234557212,0.0,0.0,-0.3693396853369132,-0.7634802234557212,0.5531793456254177,-1.0595305860042572,0.39963558144057043,-0.9880821181487408,0.5531793456254177,-1.0595305860042572
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
0.36293736764202067,0.7401832973859551,0.0,0.0,-0.36293736764202067,-0.7401832973859551,0.5740195627446257,-1.0904461741447449,0.4238244459926951,-1.0194123607816392,0.5740195627446257,-1.0904461741447449
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.9997645020484924,2.9997645020484924,1.8289886969138849,1.8289886969138849,2.9997645020484924,2.9997645020484924
-1.494867687010097,-0.554542574757811,0.0,0.0,1.494867687010097,0.554542574757811,-0.2611355790610396,0.49450381100177765,-0.019808623199690706,0.42039815650976,-0.2611355790610396,0.49450381100177765
-0.19702501163387026,-0.15154486028577388,0.0,0.0,0.19702501163387026,0.15154486028577388,-2.134200529227669,2.767359137535095,-2.092910746717922,2.7356425371145794,-2.134200529227669,2.767359137535095
0.1679675564880744,0.2255096351884239,0.0,0.0,-0.1679675564880744,-0.2255096351884239,-3.0,2.2429765797000893,-2.9577797538039645,2.1861850354203214,-3.0,2.2429765797000893
0.16918315730062786,0.22768929143954658,0.0,0.0,-0.16918315730062786,-0.22768929143954658,-2.9747371673583984,2.2189541412161793,-2.9322657544422017,2.1616842324057086,-2.9747371673583984,2.2189541412161793
0.16861416018239772,0.22666778592526451,0.0,0.0,-0.16861416018239772,-0.22666778592526451,-2.9865172505378723,2.2301532319647275,-2.9441632992261897,2.1731073794897644,-2.9865172505378723,2.2301532319647275
0.1399456256062446,0.17793911117964492,0.0,0.0,-0.1399456256062446,-0.17793911117964492,-2.778661608695984,2.1897738790641417,-2.7514962522209676,2.155198582909866,-2.778661608695984,2.1897738790641417
0.3630653812371878,0.7406453425192812,0.0,0.0,-0.3630653812371878,-0.7406453425192812,-0.9807050228118896,0.5161639245650047,-0.9167753861614734,0.380946143077204,-0.9807050228118896,0.5161639245650047
-1.2683069962778446,-0.4954324397601389,0.0,0.0,1.2683069962778446,0.4954324397601389,0.6078634411096573,-0.3027302541420707,0.5347758891471104,-0.09018256676504294,0.6078634411096573,-0.3027302541420707
-0.37634458530720033,-0.2409874416071768,0.0,0.0,0.37634458530720033,0.2409874416071768,1.595657229423523,-1.0361850282007403,1.5495471776107959,-0.963666889800308,1.595657229423523,-1.0361850282007403
-0.40774581706467244,-0.25390222880752367,0.0,0.0,0.40774581706467244,0.25390222880752367,1.804311454296112,-1.1429143066632692,1.7464645439919328,-1.0492147976903399,1.804311454296112,-1.1429143066632692
-0.36925900691767033,-0.23798212078408526,0.0,0.0,0.36925900691767033,0.23798212078408526,1.823116958141327,-1.1907904300253027,1.7717335956252998,-1.1105252536726546,1.823116958141327,-1.1907904300253027
-0.3193440706027371,-0.21575696420967466,0.0,0.0,0.3193440706027371,0.21575696420967466,2.198916435241699,-1.4995012414333126,2.1479337176026103,-1.4236887788762524,2.198916435241699,-1.4995012414333126
-0.6145269989625215,-0.3262569255277133,0.0,0.0,0.6145269989625215,0.3262569255277133,1.2789891958236694,-0.710952863693087,1.211520764267828,-0.5808813765407076,1.2789891958236694,-0.710952863693087
-0.7760877386511409,-0.3727617988538208,0.0,0.0,0.7760877386511409,0.3727617988538208,1.0459958910942078,-0.5438173878434098,0.974162209163831,-0.38810044691783,1.0459958910942078,-0.5438173878434098
-0.8042295120827305,-0.380300871457014,0.0,0.0,0.8042295120827305,0.380300871457014,0.9455276727676392,-0.48727127235254647,0.8779725516124376,-0.33800371932204526,0.9455276727676392,-0.48727127235254647
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
0.45810657922775516,1.1155400860139701,0.0,0.0,-0.45810657922775516,-1.1155400860139701,-0.6596002578735352,0.32478895912423306,-0.591589845818868,0.14280725982302336,-0.6596002578735352,0.32478895912423306
0.25856248509624863,0.41946465421399964,0.0,0.0,-0.25856248509624863,-0.41946465421399964,-1.761863350868225,1.1061237293946722,-1.7032964348350874,1.0102306580772955,-1.761863350868225,1.1061237293946722
0.1679675564880744,0.2255096351884239,0.0,0.0,-0.1679675564880744,-0.2255096351884239,-3.0,2.2429765797000893,-2.9577797538039645,2.1861850354203214,-3.0,2.2429765797000893
0.177695182954452,0.24323814748825462,0.0,0.0,-0.177695182954452,-0.24323814748825462,-2.5847575664520264,1.8969977882483078,-2.5440572233476426,1.8411561821190736,-2.5847575664520264,1.8969977882483078
0.1679675564880744,0.2255096351884239,0.0,0.0,-0.1679675564880744,-0.2255096351884239,-3.0,2.2429765797000893,-2.9577797538039645,2.1861850354203214,-3.0,2.2429765797000893
0.20753439745117905,0.30194117723450525,0.0,0.0,-0.20753439745117905,-0.30194117723450525,-2.328223943710327,1.6132052403680488,-2.2782647295688183,1.5402255008543866,-2.328223943710327,1.6132052403680488
-0.09729959114437431,-0.08466126469635119,0.0,0.0,0.09729959114437431,0.08466126469635119,-2.3254738267225274,2.6715983748435974,-2.314474633430019,2.6620297117963303,-2.3254738267225274,2.6715983748435974
-0.27663039735615547,-0.19508753841646662,0.0,0.0,0.27663039735615547,0.19508753841646662,-1.781916441531989,2.5105149149894714,-1.7141700975858138,2.462892213889988,-1.781916441531989,2.5105149149894714
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.104152739048004,2.104152739048004,1.282924567468923,1.282924567468923,2.104152739048004,2.104152739048004
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.7882444262504578,2.7882444262504578,1.7000226305640804,1.7000226305640804,2.7882444262504578,2.7882444262504578
0.28151858819180214,0.48031106134982904,0.0,0.0,-0.28151858819180214,-0.48031106134982904,0.9456765252503111,-1.572827160358429,0.8386743973695613,-1.5109122842689622,0.9456765252503111,-1.572827160358429
0.26316172619459277,0.43123624360172047,0.0,0.0,-0.26316172619459277,-0.43123624360172047,1.071304823821808,-1.7214125990867615,0.9732265472649667,-1.6621483757631426,1.071304823821808,-1.7214125990867615
0.33663700331139373,0.6486866347209308,0.0,0.0,-0.33663700331139373,-0.6486866347209308,0.6275745254962266,-1.1478237211704254,0.5001002966676672,-1.083397349339935,0.6275745254962266,-1.1478237211704254
0.42277087168309585,0.9707165199128097,0.0,0.0,-0.42277087168309585,-0.9707165199128097,0.23396805511563723,-0.47062352299690247,0.1321237117971982,-0.429187750061079,0.23396805511563723,-0.47062352299690247
-0.09833793965651945,-0.08544691679006924,0.0,0.0,0.09833793965651945,0.08544691679006924,1.9893772602081299,-1.7292748478716942,1.9821192814574289,-1.7209202369586394,1.9893772602081299,-1.7292748478716942
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-2.9869174361228943,-2.9869174361228943,-1.8211557025737024,-1.8211557025737024,-2.9869174361228943,-2.9869174361228943
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-2.9885551929473877,-2.9885551929473877,-1.8221542605332508,-1.8221542605332508,-2.9885551929473877,-2.9885551929473877
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-2.8966280221939087,-2.8966280221939087,-1.7661052753103876,-1.7661052753103876,-2.8966280221939087,-2.8966280221939087
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-2.624287962913513,-2.624287962913513,-1.6000566105566874,-1.6000566105566874,-2.624287962913513,-2.624287962913513
0.3928555308596067,0.852145257520981,0.0,0.0,-0.3928555308596067,-0.852145257520981,-0.8866768777370453,0.4509727427790729,-0.8191295234775162,0.296906896936847,-0.8866768777370453,0.4509727427790729
0.2535131539867687,0.40677685892994847,0.0,0.0,-0.2535131539867687,-0.40677685892994847,-1.8079243898391724,1.1460571385452187,-1.750138201587846,1.052539828268864,-1.8079243898391724,1.1460571385452187
0.16976964682870377,0.22874451739387047,0.0,0.0,-0.16976964682870377,-0.22874451739387047,0.8060292946115125,-1.0817719101905823,0.7850337221424508,-1.0662200461472666,0.8060292946115125,-1.0817719101905823
0.47749338361296717,1.195325202158611,0.0,0.0,-0.47749338361296717,-1.195325202158611,0.3200596755968561,-0.6479379236698151,0.11736936320581026,-0.5754658325267658,0.3200596755968561,-0.6479379236698151
0.3753156080603902,0.7855648579917472,0.0,0.0,-0.3753156080603902,-0.7855648579917472,0.5363564841341301,-1.0348049998283386,0.379198080985913,-0.9627742696086149,0.5363564841341301,-1.0348049998283386
0.36635294174446603,0.7525643361627508,0.0,0.0,-0.36635294174446603,-0.7525643361627508,0.5176542420430905,-0.9877461791038513,0.37785576827595063,-0.922199317744521,0.5176542420430905,-0.9877461791038513
0.3797056196370453,0.8019896757540284,0.0,0.0,-0.3797056196370453,-0.8019896757540284,0.5238904418500001,-1.0159030258655548,0.364249511832554,-0.9435441005969228,0.5238904418500001,-1.0159030258655548
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.639506459236145,2.639506459236145,1.6093354915285476,1.6093354915285476,2.639506459236145,2.639506459236145
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.955572783946991,2.955572783946991,1.8020445308469635,1.8020445308469635,2.955572783946991,2.955572783946991
-0.3906546649867577,-0.24695268343825505,0.0,0.0,0.3906546649867577,0.24695268343825505,-1.2007798573383905,1.870522141456604,-1.110313061615348,1.8137739414501033,-1.2007798573383905,1.870522141456604
-0.10964684878552369,-0.0938669249654886,0.0,0.0,0.10964684878552369,0.0938669249654886,-2.550459166282191,2.9776203632354736,-2.535143159902448,2.964512086310642,-2.550459166282191,2.9776203632354736
0.1620662074430288,0.215069889407042,0.0,0.0,-0.1620662074430288,-0.215069889407042,-3.0,2.268216565126015,-2.9606879754132387,2.2159602149110444,-3.0,2.268216565126015
0.4060883268027606,0.9039201171315863,0.0,0.0,-0.4060883268027606,-0.9039201171315863,-0.9105015993118286,0.4577305106181288,-0.8364532646575368,0.2831220972612105,-0.9105015993118286,0.4577305106181288
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-2.6801463961601257,-2.6801463961601257,-1.6341140983913511,-1.6341140983913511,-2.6801463961601257,-2.6801463961601257
-0.9415520965282781,-0.4155323918695621,0.0,0.0,0.9415520965282781,0.4155323918695621,0.8758553266525269,-0.4373218629318916,0.8013213834694985,-0.25737874461207355,0.8758553266525269,-0.4373218629318916
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
-1.3127835049025558,-0.506543306080276,0.0,0.0,1.3127835049025558,0.506543306080276,0.6043784916400909,-0.3032569000901419,0.5284847320097774,-0.07737892647599312,0.6043784916400909,-0.3032569000901419
-0.9604117801067228,-0.4202203941476863,0.0,0.0,0.9604117801067228,0.4202203941476863,0.8592024743556976,-0.4277640394471256,0.7844510429470968,-0.2451869088796476,0.8592024743556976,-0.4277640394471256
0.277557531497811,0.4694342991201323,0.0,0.0,-0.277557531497811,-0.4694342991201323,-1.298908531665802,0.7867482981076979,-1.2491961340518847,0.7016412846115346,-1.298908531665802,0.7867482981076979
0.33065992802975896,0.6288786979630069,0.0,0.0,-0.33065992802975896,-0.6288786979630069,-0.8973749577999115,0.49528951507402613,-0.8487626240354341,0.40053449391455276,-0.8973749577999115,0.49528951507402613
0.34109117221540103,0.6636895293742369,0.0,0.0,-0.34109117221540103,-0.6636895293742369,-1.1980495154857635,0.650565660126779,-1.1290301374875609,0.5124666700729907,-1.1980495154857635,0.650565660126779
0.28046232782334213,0.47739498948138726,0.0,0.0,-0.28046232782334213,-0.47739498948138726,-1.5808625221252441,0.9523701871356244,-1.5190943798323726,0.8458902968605659,-1.5808625221252441,0.9523701871356244
0.22424680835898717,0.3379049844980265,0.0,0.0,-0.22424680835898717,-0.3379049844980265,-1.8188239932060242,1.2200360161980415,-1.7732840459837913,1.1510445127357696,-1.8188239932060242,1.2200360161980415
0.21673790074744187,0.32145751948535056,0.0,0.0,-0.21673790074744187,-0.32145751948535056,-2.206715762615204,1.5019577278470062,-2.1550877547774747,1.4250213296848429,-2.206715762615204,1.5019577278470062
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
-0.5123547075891737,-0.29286284612326113,0.0,0.0,0.5123547075891737,0.29286284612326113,1.3572156429290771,-0.799256950051723,1.2994271823138321,-0.6966264227910529,1.3572156429290771,-0.799256950051723
-0.4411861054217207,-0.266987485550115,0.0,0.0,0.4411861054217207,0.266987485550115,1.421544224023819,-0.878292143300987,1.3711789892618271,-0.7941919973922207,1.421544224023819,-0.878292143300987
-0.3950170030645163,-0.24874420413404888,0.0,0.0,0.3950170030645163,0.24874420413404888,1.755366861820221,-1.1229773820482194,1.7013407887810774,-1.0364969177887218,1.755366861820221,-1.1229773820482194
-0.44098280812695545,-0.2669098693103742,0.0,0.0,0.44098280812695545,0.2669098693103742,1.6894547939300537,-1.0439722492079888,1.6296320926831582,-0.9440981484390468,1.6894547939300537,-1.0439722492079888
-0.4103282671079403,-0.25493635989222974,0.0,0.0,0.4103282671079403,0.25493635989222974,1.7947610020637512,-1.1346150249571536,1.73675315387714,-1.0404305444535134,1.7947610020637512,-1.1346150249571536
-0.5793273505254388,-0.3151799202416121,0.0,0.0,0.5793273505254388,0.3151799202416121,1.2347326576709747,-0.6991395091534623,1.173910494057376,-0.5850616765761949,1.2347326576709747,-0.6991395091534623
-0.6210406874451628,-0.32826304797882094,0.0,0.0,0.6210406874451628,0.32826304797882094,1.267631471157074,-0.7023479419088152,1.1999447211164715,-0.5712008565916086,1.267631471157074,-0.7023479419088152
0.40611512472858935,0.9040261528211068,0.0,0.0,-0.40611512472858935,-0.9040261528211068,-0.8141655921936035,0.4092914876051708,-0.7479433541621839,0.25312678907905145,-0.8141655921936035,0.4092914876051708
0.1531257928880899,0.1996910260874053,0.0,0.0,-0.1531257928880899,-0.1996910260874053,-3.0,2.3067617688870294,-2.964897406844692,2.2609216022483394,-3.0,2.3067617688870294
0.050529736285419825,0.054784660894862953,0.0,0.0,-0.050529736285419825,-0.054784660894862953,-2.8749282360076904,2.651841135159433,-2.871258805489277,2.647862566680735,-2.8749282360076904,2.651841135159433
0.022268620058786995,0.02305845401318013,0.0,0.0,-0.022268620058786995,-0.02305845401318013,-3.0,2.8972566318156936,-2.999256193579048,2.8964864414186877,-3.0,2.8972566318156936
-0.019343755056896457,-0.01878479436324215,0.0,0.0,0.019343755056896457,0.01878479436324215,-2.9133217983442057,3.0,-2.9127767607121995,2.9994707128154356,-2.9133217983442057,3.0
