-3.487630237941632e-05,-0.0003371486041873326,0.00015011864334873578
3.30788097926415e-05,-0.00046301041744344464,0.0003411244654269346
-4.003797948826104e-05,-0.0002928557699042908,-5.977716201881767e-05
-5.9583082475000986e-05,-0.0003123222727265586,-6.36641965845986e-05
7.188721792772411e-05,-0.00043551883799403747,0.00011594351464750339
-1.5092744433786732e-05,-0.00037107415949159955,9.882228170198998e-05
6.173929250508084e-06,-0.000351681629832399,-1.7576421751546843e-05
-3.256710624555127e-05,-0.0003499766016074449,0.00011210172833302153
0.00015697194612585008,-0.0005058824743952899,-1.29168300406953e-05
-0.000976270763203501,-0.04029435572622518,-0.0050755194976907295
-0.007024385500699278,-0.12930553252315583,-0.024919813734347453
-0.005113022401928897,-0.16784883731238806,-0.033594776472442314
-0.0040061455219984,-0.20305067560473636,-0.04226287181639931
-0.002309780102223152,-0.25744632171653253,-0.05087848134441702
0.00433740112930537,-0.2893003356567183,-0.05362355786676419
0.007810760289430626,-0.3279599334047131,-0.060516720817135716
0.010380988009274015,-0.39447270055334077,-0.07522292612369957
0.011630071327090274,-0.43321867953276916,-0.08208419208998499
0.005372600629925738,-0.47433569102895784,-0.08661746710337846
-0.00176801497582345,-0.5546015828077164,-0.09727827138838951
-0.011108245700597751,-0.6025412949125084,-0.10582284346363079
-0.019459491595625864,-0.6495319858946529,-0.11307023271580036
-0.02389894798398016,-0.6918008385698117,-0.12087297471677388
-0.019976980984210954,-0.7343825348089116,-0.1269513207836916
-0.007909640669822676,-0.7774590918169266,-0.13254990088326712
-0.0016720374114811256,-0.7657357284021251,-0.13498355984079916
0.00710844155400993,-0.7148366572271158,-0.12108906695829144
0.012041139416396632,-0.6669666659328254,-0.11272841401676413
0.006529130972921861,-0.6301392442248167,-0.10783836171434022
0.013849187642335904,-0.5846457776042703,-0.10150757089209639
0.015219068154692662,-0.5567379428622091,-0.09972086816027957
0.01169181615114213,-0.5325919575553538,-0.09523746656187493
0.022722521796822562,-0.5247769777067494,-0.10241176526579177
0.05134594812989236,-0.5219824073223557,-0.10721011888022187
0.0748550668358803,-0.4969583719355598,-0.10143490110271759
0.08338139951229097,-0.47896236960248734,-0.09779729795336424
0.10667970031499864,-0.49376151021168035,-0.10172854445575849
0.1472574770450592,-0.5062964572017159,-0.10035823889722913
0.18393361568450928,-0.5204820657246504,-0.10579257067476472
0.21777299046516418,-0.5349061265848527,-0.10858884505715195
0.23573029041290283,-0.5382414611064311,-0.10204934658816732
0.2664457857608795,-0.5496405771464301,-0.10529942252853743
0.31429052352905273,-0.5699421617903946,-0.112653059857753
0.3439394533634186,-0.5985988109341202,-0.11405766019928566
0.33659565448760986,-0.6195728333537639,-0.11319281726323732
0.3368515372276306,-0.623524971670342,-0.11353279373148535
0.3420140743255615,-0.6269656766003198,-0.12018962185620734
0.33520832657814026,-0.5951080557043198,-0.10668338496873803
0.3160558044910431,-0.5563730910943195,-0.10178560732009698
0.28669074177742004,-0.5473533365265787,-0.10586810778055884
0.2573244571685791,-0.5580879280517539,-0.10507882716610269
0.23187129199504852,-0.5548727311191749,-0.10204781333230029
0.2297189086675644,-0.5452524368766309,-0.10072906015647307
0.22581155598163605,-0.5583511554443054,-0.10619399237397482
0.22377550601959229,-0.5728975017266267,-0.10868728604399158
0.2182377427816391,-0.582843075328898,-0.10990232439396663
0.19935308396816256,-0.609757681379403,-0.10835733916474619
0.17544430494308474,-0.6629398292418437,-0.11554102642770563
0.1703542619943619,-0.7233507261439132,-0.13180085473643063
0.1643643230199814,-0.7606944446199775,-0.1418495655924194
0.15000686049461368,-0.8154419332326437,-0.14690828129899605
0.14906483888626101,-0.8239652767516276,-0.15046168156008602
0.16058820486068728,-0.8020434764965727,-0.1468854149651624
0.1692791134119034,-0.7707994246075344,-0.13667606845237804
0.18049405515193942,-0.7385315695020634,-0.12765469327096104
0.20205061137676242,-0.6843561248587797,-0.12460926516005112
0.20458473265171054,-0.6523112171498234,-0.11715237120848207
0.2098943740129471,-0.6005552750091578,-0.11209281428054209
0.20856228470802307,-0.5584027709529993,-0.10375055007779072
0.19798192381858826,-0.5220036660572893,-0.09890924842641544
0.20021392405033112,-0.5075837869743914,-0.09982563431966036
0.22488686442375183,-0.47435548915183806,-0.0962646379800036
0.23346546292304993,-0.4555738414996919,-0.09170794523751664
0.24217234551906586,-0.4708478291918559,-0.10195947183403872
0.29695549607276917,-0.5057318692038688,-0.10456822247303543
0.32274138927459717,-0.5139270481618127,-0.10782659138192527
0.3298483192920685,-0.5392473914408676,-0.10946688933270624
0.31346991658210754,-0.5500875992969392,-0.1084210233438376
0.30782997608184814,-0.5482205847718677,-0.11492343626909861
0.30135631561279297,-0.5213591694228248,-0.10733884605872154
0.30146700143814087,-0.521181126045182,-0.11196273368555883
0.3084743916988373,-0.5605771600390758,-0.10594190105365166
0.31872665882110596,-0.5977857743660309,-0.11724794396300849
0.34280967712402344,-0.6570979165490726,-0.13247766011610382
0.35907724499702454,-0.7088068951500539,-0.14329761604547792
0.36374369263648987,-0.7467669442393852,-0.1473663601174734
0.37316209077835083,-0.7860836317997475,-0.15511728554324908
0.38371530175209045,-0.8049975751633716,-0.1708754764372555
0.3747074007987976,-0.7772569355820392,-0.1574337622641446
0.37724632024765015,-0.7282369105276021,-0.1509742057367767
0.36485299468040466,-0.6702238008861602,-0.13373379306303315
0.3362916111946106,-0.629400155157195,-0.12577608888356132
0.32241836190223694,-0.5992959029958237,-0.11740904852047561
0.3153883218765259,-0.5619867133682694,-0.11110711435387567
0.30634018778800964,-0.5362568363172232,-0.1053895260848021
0.3044981062412262,-0.5391804302714661,-0.10945370120107303
0.30913805961608887,-0.5558975576290408,-0.11005037852038042
0.3223414719104767,-0.5711029072030237,-0.11269389308931868
0.326285183429718,-0.5869901600407678,-0.11564783535810348
0.32202237844467163,-0.5839256608106654,-0.1163810347115479
0.32981330156326294,-0.591555686378169,-0.11757785954704643
0.34538254141807556,-0.6344417150678155,-0.1248819659560778
0.3602244257926941,-0.67424579133607,-0.1382757636171877
0.3526339530944824,-0.6942447853484588,-0.14035000175002146
0.35177674889564514,-0.7024333822288034,-0.1466101414882985
0.35520103573799133,-0.6957618754525259,-0.14453871331488982
0.3557687997817993,-0.6655969326014126,-0.1365304438932329
0.34673696756362915,-0.6378320292021828,-0.12807322995354198
0.33236461877822876,-0.6063395483183722,-0.12046892407026259
0.31430506706237793,-0.5598070695868687,-0.11321738505605869
0.3115750551223755,-0.5175167516021587,-0.10659653106037066
0.3123440742492676,-0.497554332558512,-0.10691219152157552
0.31496891379356384,-0.5111399507602798,-0.11112519279226152
0.30207252502441406,-0.538291279915874,-0.11406796769314895
0.2975107431411743,-0.576624614913866,-0.12102289159609403
0.2894778251647949,-0.6155425364138838,-0.1273000981803405
0.28894007205963135,-0.6505569242929347,-0.13471442003382056
0.2808944582939148,-0.6826612347556587,-0.13247436340532898
0.2608746588230133,-0.7286077400995086,-0.1395998198287908
0.25396397709846497,-0.7861297345029677,-0.15364746178341185
0.2572004497051239,-0.8064755358233734,-0.1622183750071492
0.2596827745437622,-0.7855889310742187,-0.15540630197653452
0.26508569717407227,-0.7525708996287893,-0.14581815726768188
0.2802276015281677,-0.7194213721442183,-0.13924278050343208
0.28756991028785706,-0.6879154087564169,-0.13369893721753062
0.29723766446113586,-0.6510112124929953,-0.13272405008376162
0.30639150738716125,-0.6107827769989527,-0.12581640644761893
0.31063252687454224,-0.583561399618935,-0.12259268517744808
0.31416013836860657,-0.5788028251270539,-0.12371469492808523
0.3075343370437622,-0.5858853308125584,-0.12163594574689421
0.28861990571022034,-0.6035618003004005,-0.11967849764243604
0.2507656514644623,-0.6243355939177482,-0.11651628586358563
0.2256874889135361,-0.6430640535517455,-0.11904859414726235
0.19187997281551364,-0.661357209650116,-0.12071592656420853
0.14617936313152316,-0.6943581528668711,-0.129677572755097
0.10617034882307054,-0.7274386906729999,-0.13294898023176724
0.07975399494171144,-0.7395152868128979,-0.12894268887508278
0.07663527131080629,-0.7430551971825503,-0.13495513884196936
0.11924653500318529,-0.7173041031196424,-0.13505417183907786
0.16465084254741671,-0.6798856100932866,-0.12624699716615878
0.19410821795463565,-0.6546663872404281,-0.12606477332586272
0.21418024599552157,-0.641101224481362,-0.12484064785093976
0.23474729061126712,-0.6160056667234296,-0.12383042179616052
0.24756072461605075,-0.5848053818452087,-0.12173423521264398
0.2544119358062744,-0.5528751921337176,-0.11277783425345686
0.23124070465564728,-0.5428273716633535,-0.10674120137146258
0.2030857503414154,-0.5260380133283116,-0.10267854924949048
0.1740841269493103,-0.5126395475356935,-0.09971718411929317
0.1361275166273117,-0.5034242500661306,-0.09763970076521289
0.09584426134824754,-0.49422731145602666,-0.09604442014256917
0.05859695747494699,-0.48315216127904576,-0.09374104359751236
0.04852009937167169,-0.4892963203339803,-0.0935425335435305
0.07130596041679384,-0.4954752137950506,-0.08758656123710336
0.08226165175437929,-0.5157904622442816,-0.08696422704751701
0.09188399463891984,-0.5193546780276799,-0.08672120668817747
0.10706375539302827,-0.5206571075955483,-0.08303211702381592
0.11611058562994005,-0.536842897091594,-0.08510121830803667
0.09188924729824068,-0.540706904328496,-0.08495839124444195
0.06403761357069017,-0.5567743895436772,-0.08465696068704083
0.0544462837278843,-0.5675984192119513,-0.08021755056178846
0.05853180959820748,-0.5879023011572709,-0.07651959758047132
0.0659443959593773,-0.6493321879375586,-0.08756248008469777
0.06615285575389863,-0.7099146839831177,-0.10636692521094643
0.07209433615207674,-0.7152599168706953,-0.10400831474872461
0.07823266088962556,-0.7274960147335576,-0.08455370596785992
0.08843831717967987,-0.7537682610646559,-0.07831460885869561
0.08777790516614914,-0.7555717135101969,-0.07338745932724214
0.09689125418663025,-0.7371177239413911,-0.06977518340770233
0.10826964676380157,-0.7159234139247111,-0.06745873471222828
0.12445643544197083,-0.6904525127309651,-0.06553839996909193
0.1438032239675522,-0.6780759743610197,-0.07084597930191344
0.14990472793579104,-0.6629771603845109,-0.06962955641642525
0.15074975788593295,-0.6561351796551181,-0.07552332326983861
0.14139029383659366,-0.6295697303296628,-0.06642080554306001
0.13303938508033755,-0.6023782061500489,-0.058387812377973594
0.12214476615190507,-0.5663371030331465,-0.05863955591713397
0.1254897266626358,-0.5420269082014108,-0.06356729714003877
0.12786032259464264,-0.5275667961744657,-0.06622475483853746
0.12699781358242035,-0.5149852356853198,-0.061007207237771005
0.13535518944263458,-0.5116996795483383,-0.06177432461233473
0.13918374478816986,-0.4933060553198618,-0.07722802744598767
0.17285151779651642,-0.4951745952774275,-0.08467171842878604
0.22811658680438995,-0.5042512625227411,-0.08762139316164765
0.26696115732192993,-0.519812487611794,-0.09364831033066091
0.324784517288208,-0.5436007623127488,-0.10577471813550375
0.36102360486984253,-0.5557380776852782,-0.10945825572533453
0.39542528986930847,-0.5748992693735246,-0.11749884444916735
0.41087815165519714,-0.5877523351277875,-0.12511283175612892
0.386755108833313,-0.5735037113158005,-0.12035817237142389
0.3593389391899109,-0.5660418721496965,-0.1186006726336077
0.32659709453582764,-0.5537466425628949,-0.11307525237686931
0.29973772168159485,-0.5382297295203899,-0.10531501706965411
0.2674402594566345,-0.5187814203199362,-0.09943562900656983
0.2382342517375946,-0.5051683635894156,-0.09743048347507559
0.2044249176979065,-0.48534075187261,-0.08898669281081287
0.18868902325630188,-0.48277123441469844,-0.09144739555723377
0.1971254050731659,-0.4920023394170766,-0.09086986900877064
0.20683389902114868,-0.512621136514871,-0.09357869824224
0.21549655497074127,-0.5448597256660004,-0.09783723087764605
0.2297719419002533,-0.5720371681015135,-0.10071719929637463
0.2521792948246002,-0.6119808135640428,-0.10850612504970238
0.26909738779067993,-0.6636886597760232,-0.12280368225541968
0.27760767936706543,-0.7009022450218502,-0.12449819023847679
0.29372522234916687,-0.7383562447498446,-0.13361625693776527
0.33138445019721985,-0.7648742340839235,-0.14734248297384678
0.35147202014923096,-0.7552617811163518,-0.1432881874680693
0.3214503526687622,-0.7335826911986821,-0.14098542916113693
0.31311270594596863,-0.7158958113737603,-0.1348292955933513
0.28322410583496094,-0.6708739532342515,-0.1277872479205267
0.26082631945610046,-0.6422571658875396,-0.1245166594525021
0.24712301790714267,-0.6196243398298016,-0.12092067037601043
0.23415431380271914,-0.6056013373854414,-0.11852517162108381
0.22978851199150088,-0.6241469216307077,-0.12913957914714053
0.2171970307826996,-0.6381558414674047,-0.12517940003007375
0.1882508993148804,-0.64677411097193,-0.12415478794170091
0.17620287835597995,-0.6425427361135408,-0.1208558798179157
0.18343210220336917,-0.6891312494926043,-0.131671085943955
0.18936447799205783,-0.6757732014255428,-0.13301159933318032
0.19312435388565066,-0.6366581976817278,-0.12304980663813202
0.19884638488292697,-0.6118203495039154,-0.11948456997963494
0.20480690896511078,-0.5458976046898844,-0.1092188072979655
0.20059357583522797,-0.5122044054943881,-0.10303662577391393
0.21898522973060608,-0.4921161332183622,-0.10138326192434632
0.2407357543706894,-0.46924940978646146,-0.09556065361441574
0.25350040197372437,-0.461697964692077,-0.09339572393691575
0.2811664044857025,-0.47817710723301127,-0.09413777135344029
0.3266501724720001,-0.5124359372120331,-0.0981050771194374
0.3513546288013458,-0.5376394572491571,-0.10069436829698131
0.3625235855579376,-0.5614569254771204,-0.1089426623421367
0.3592967987060547,-0.5547814128919626,-0.10858680849369035
0.3458688259124756,-0.5421377119226651,-0.10368488502798338
0.3383190333843231,-0.522105997603677,-0.10279483345182788
0.3293359577655792,-0.5083416062503754,-0.09974363372241477
0.3294389843940735,-0.5071111876455153,-0.10240501454623868
0.34032493829727173,-0.5382928320637741,-0.10734321816024706
0.34801924228668213,-0.5826764614316683,-0.11082414095603298
0.36130958795547485,-0.6197193811831283,-0.12082251061511333
0.3884596824645996,-0.6774869709752857,-0.13220753012564093
0.3944762349128723,-0.7162862835224659,-0.13948914865406173
0.39024677872657776,-0.7451411612694028,-0.1457551029370408
0.3959733843803406,-0.7353896894362569,-0.1454529421382945
0.3907562494277954,-0.6862420668999303,-0.13554610022297067
0.38103610277175903,-0.6421648300707066,-0.1253765364716571
0.3642783463001251,-0.5943154024999165,-0.11501988950078541
0.3575024902820587,-0.5479703190353528,-0.10319068989403153
0.34941527247428894,-0.5110629583698139,-0.09980021488124728
0.33793336153030396,-0.4797368056955162,-0.09744660120071291
0.3345879912376404,-0.4706128891524938,-0.09464707040185524
0.32273605465888977,-0.4965720901463085,-0.09689937131258804
0.30499425530433655,-0.5354800563988367,-0.10517609846589793
0.2893584072589874,-0.5897620405652767,-0.11242845512933833
0.2715471088886261,-0.6344215335612361,-0.12155181297612737
0.25347769260406494,-0.6675797638600477,-0.1273289604853637
0.2388243079185486,-0.7178005610145183,-0.13435752047339894
0.2011307924985886,-0.7837615599919172,-0.1473481594897312
0.1536964923143387,-0.7091514149069289,-0.12818914881810659
0.14728823304176333,-0.7200079984181025,-0.13331441863501284
0.16247849166393283,-0.6861576406186043,-0.12498002377023434
0.18277844786643985,-0.6510180750986212,-0.11838336754769616
0.19812490046024325,-0.6165834715417704,-0.11329268902516162
0.2536434531211853,-0.6920643285126168,-0.13216033511255423
0.28053224086761475,-0.6534637576289316,-0.1316054550224331
0.31074419617652893,-0.6164276280594656,-0.1269669311401568
0.3475433886051178,-0.5885750073211906,-0.124509764668629
0.33672842383384705,-0.573394478341252,-0.12760471673881876
0.3313274681568146,-0.5700022686071862,-0.12948686168673315
0.3016345798969269,-0.5736835595054024,-0.11952852149362647
0.2710013687610626,-0.5475474205555213,-0.10051976015592762
0.25493666529655457,-0.542122724345961,-0.09965608524994396
0.22993525862693787,-0.545938248436196,-0.10584625537719689
0.2007657289505005,-0.5470889764277549,-0.10420304833116806
0.14732061326503754,-0.5616344096429684,-0.10061996532899894
0.10004907846450807,-0.5734503191504723,-0.10087771689270857
0.06651506572961809,-0.5883040247960096,-0.10273379181279768
0.028575323522090926,-0.6072939468668211,-0.10425554993612993
-0.011586671695113168,-0.6235213373120144,-0.10215217140846834
-0.04373080283403395,-0.6251187615555992,-0.09982778294266996
-0.0733707472681999,-0.6235736056217032,-0.0959030985550091
-0.11142015457153319,-0.6292725371823591,-0.09235212237079843
-0.13308794796466825,-0.6327543062114043,-0.09652264075487466
-0.15429192781448361,-0.6292658581841759,-0.10282555053038304
-0.16584257781505582,-0.6205706168151227,-0.11604281357469214
-0.19116050004959104,-0.6217972596933261,-0.11480656083183817
-0.23873765766620633,-0.6272097362912256,-0.12105072091339228
-0.28517603874206543,-0.6505873398670888,-0.11385536685144987
-0.3366546928882599,-0.6685441246444406,-0.10197692955294776
-0.3924695551395416,-0.6789423421969412,-0.08685469881993849
-0.43213343620300293,-0.6878374371573793,-0.0913348127068576
-0.49703454971313477,-0.7210526855089165,-0.09264212602684836
-0.527048647403717,-0.7652779656768426,-0.08157303154867082
-0.5515639185905457,-0.7750906969379113,-0.07567763869894663
-0.5837891101837158,-0.807897917939707,-0.08082901755874213
-0.6099440455436707,-0.8441552912774485,-0.09197323603229496
-0.6507030725479126,-0.888875426357311,-0.10139031948719036
-0.693416178226471,-0.9376762042893432,-0.11534564221871053
-0.7268288731575012,-0.9938191053155796,-0.13301757841991674
-0.762166440486908,-1.0540290122093143,-0.15785504123289507
-0.8196063041687012,-1.1339204803609306,-0.19196918999689988
-0.870477020740509,-1.2336694962187105,-0.24114830133125575
-0.8746938109397888,-1.2903373313863395,-0.2617793607657015
-0.8921499252319336,-1.3428719352189,-0.2836480854698284
-0.9069948792457581,-1.3816079233821112,-0.29590585976897943
-0.9061888456344604,-1.3794339010155734,-0.2987284851908382
-0.9002118706703186,-1.357054921687037,-0.2910798229696793
-0.8933834433555603,-1.340118534932088,-0.28504556427663813
-0.8909503221511841,-1.3248923937171129,-0.27973602869186254
-0.8899499773979187,-1.3126299501771015,-0.2749697032562562
-0.8885186910629272,-1.299605787839911,-0.2704503833806932
-0.8964425921440125,-1.276889971379371,-0.26126149512245744
-0.9003903865814209,-1.2632071287138869,-0.25402628938562877
-0.9070831537246704,-1.2409150091042962,-0.24588204158863122
-0.9136019349098206,-1.2266881310033941,-0.24238966363236294
-0.9311915636062622,-1.1885045174046138,-0.22945682644388524
-0.9473741054534912,-1.1589046094316977,-0.21889469237619114
-0.9811469912528992,-1.117432386682253,-0.20596498199752825
-1.0338001251220703,-1.0666307531337487,-0.19279405243038622
-1.0744458436965942,-1.0267100914601701,-0.18921988874359516
-1.0820173025131226,-1.0139923858036664,-0.190301196385299
-1.0787874460220337,-1.0154692640821807,-0.1894431967462553
-1.0619944334030151,-1.0464667626970339,-0.19592664101235796
-1.04837167263031,-1.0633202967681263,-0.1978988842437677
-1.0389513969421387,-1.0825143815217566,-0.20248559195093083
-1.0321649312973022,-1.0992070412563548,-0.2058970991738003
-1.021546483039856,-1.1228900957796437,-0.21166125104570566
-1.0074626207351685,-1.1468517139160639,-0.21813023642720777
-0.9786956310272217,-1.2057602690517737,-0.2351913231315444
-0.9640951156616211,-1.2332926840343559,-0.24188105061337378
-0.941720724105835,-1.266869311337039,-0.25054814732234687
-0.924426257610321,-1.2938782079553321,-0.2591264560619291
-0.9023338556289673,-1.3065438724956966,-0.26461230338232156
-0.9168785214424133,-1.3073902053017317,-0.2691742082380859
-0.9442106485366821,-1.2911281090021745,-0.26300160639248876
-0.9694710969924927,-1.2722490397169128,-0.25635445553889513
-0.9899882078170776,-1.2474028805957713,-0.2527329509645127
-0.9901012778282166,-1.2330277197809634,-0.2510961217444615
-1.0060932636260986,-1.2307351310073535,-0.2604864029045039
-1.0283482074737549,-1.2365740052788987,-0.2654025381922744
-1.03085458278656,-1.2337219966323343,-0.26644015006874
-0.9937710165977478,-1.254228777532781,-0.2644435554945555
-0.9793546199798584,-1.2687887390063535,-0.26685274804123027
-0.9619870781898499,-1.2797710903343562,-0.2682853072866456
-0.9421693086624146,-1.2942602013541438,-0.26952896349015215
-0.9032452702522278,-1.321126924278111,-0.27052192492196003
-0.8845750689506531,-1.3431271237334825,-0.2724709632837043
-0.8570113182067871,-1.3696085501606619,-0.27667874926824065
-0.8132299184799194,-1.3943166540753467,-0.2796653841044873
-0.783686637878418,-1.4122851196047261,-0.2838580848906247
-0.7502518892288208,-1.4336384339367823,-0.288241031189207
-0.7217452526092529,-1.465368923860148,-0.2948283060954103
-0.6895864009857178,-1.4973138883397925,-0.3028480944486139
-0.6559246778488159,-1.5277617627349072,-0.31147687536291285
-0.6251640915870667,-1.5497010969085052,-0.31675036805397244
-0.5492404699325562,-1.597462506580042,-0.33398576781960215
-0.5116361975669861,-1.6530368788895706,-0.3473590882177299
-0.4831745028495788,-1.6787002161862932,-0.35586116965721
-0.44676640629768366,-1.7333035077180923,-0.3708228419196455
-0.418011724948883,-1.786958208459596,-0.38150814953625084
-0.39013811945915217,-1.8315415286658823,-0.394462670680749
-0.3628916442394256,-1.8778743509324756,-0.41152106579034553
-0.3117521405220031,-1.977928217640089,-0.45087006653472833
-0.28639975190162653,-2.0257736553412427,-0.4631649317643327
-0.2582274377346038,-2.0560475025740286,-0.46878552196529527
-0.23495237529277796,-2.0934824712634765,-0.4818393782168263
-0.17968416213989252,-2.1838055489423605,-0.5030335867075731
-0.1363696157932281,-2.2380958253834593,-0.5138815567441016
-0.10175987333059304,-2.284872081731514,-0.5244996727329772
-0.07652789354324334,-2.326127650106518,-0.5341819186246688
-0.04658527299761766,-2.3709160880176574,-0.5461674171475263
-0.025933926925063064,-2.4127095239126515,-0.5517018611650945
-0.01033096853643649,-2.4495242718702013,-0.5559811269943877
0.01306497026234872,-2.49320194929404,-0.5646220137572346
0.030451772734522892,-2.536421147516108,-0.568826712467307
0.03845516964793212,-2.550440037460486,-0.5721926867330017
0.0351956486701966,-2.5442912608177646,-0.5727399821388
0.03483782336115844,-2.5435314107597136,-0.5713648755921954
0.03469642251729972,-2.5425674184629212,-0.5701503355977996
0.030532464385032727,-2.542273318120564,-0.5700552257181595
0.02886624261736877,-2.540765184583804,-0.5697657781901136
0.029026502743363453,-2.540406272138326,-0.5676562601997145
0.027308849617838932,-2.539337551573324,-0.5679063905764027
0.02533618360757835,-2.5368559685244145,-0.5688726150324012
0.02443336136639125,-2.5362042785029777,-0.5685092138526662
0.024277353659272263,-2.5357784761239848,-0.5683406940861622
0.02313716709613807,-2.5348886863759916,-0.5675853382333731
0.023458940908312867,-2.5345399407329285,-0.5664468688368816
0.022068860009312696,-2.5334826344096903,-0.5654599859919396
0.019981566816568444,-2.528756459272277,-0.5666380414475087
0.02001858316361911,-2.5279248028223007,-0.5652037633385227
0.0182397514581681,-2.527441602422023,-0.5660602471772141
0.01922096312046058,-2.5267148135482502,-0.5646462545897081
0.01864108256995685,-2.5259772414966286,-0.5651507625488762
0.017545051872730325,-2.5246389587223197,-0.5653382336182902
0.01712650805711753,-2.524041621414769,-0.5644165702645203
0.016641302034258912,-2.5241176365842994,-0.5651200806952646
0.01610861904919154,-2.522719172578335,-0.5637753731999717
0.015487408265471528,-2.521938497715698,-0.5645053744417197
0.014730525203049252,-2.5210365322116544,-0.5645023893484923
0.01606968045234687,-2.519474626906664,-0.5637311183721533
